,game_code,date,team,side,opp,PA,IP,ER,H,2B,3B,HR,BB,IBB,K,HBP,SF,GDP,GB,FB,LD,PU,days_rest
0,LAD-2019-06-26,2019-06-26,LAD,A,ARI,20,4.0,4,6,2,0,1,0,0,3,0,1,0,12,5,1,0,99
1,LAD-2019-07-30,2019-07-30,LAD,A,COL,15,4.0,1,3,1,0,0,0,0,3,0,0,0,7,5,3,0,33
2,LAD-2019-08-05,2019-08-05,LAD,H,STL,21,6.0,0,2,1,0,0,1,0,7,0,0,0,5,8,2,2,5
3,LAD-2019-08-18,2019-08-18,LAD,A,ATL,17,4.0,1,5,2,0,0,0,0,2,0,0,0,5,10,6,0,12
4,LAD-2019-08-24,2019-08-24,LAD,H,NYY,18,5.0,1,2,0,0,1,2,0,2,0,0,0,4,10,4,1,5
5,LAD-2019-08-30,2019-08-30,LAD,A,ARI,21,5.0,2,3,2,0,1,3,0,5,0,0,0,6,7,2,2,5
6,LAD-2019-09-07,2019-09-07,LAD,H,SFG,18,4.0,1,2,0,0,0,4,0,5,0,0,0,1,8,2,1,7
7,LAD-2019-09-12,2019-09-12,LAD,A,BAL,11,3.0,1,2,0,0,1,0,0,4,0,0,0,4,3,0,1,4
8,LAD-2019-09-18,2019-09-18,LAD,H,TBR,10,2.0,2,1,1,0,0,3,0,2,0,0,0,2,3,1,0,5
9,LAD-2019-09-24,2019-09-24,LAD,A,SDP,6,2.0,0,0,0,0,0,0,0,3,0,0,0,1,2,1,1,5
10,LAD-2019-09-27,2019-09-27,LAD,A,SFG,6,1.0,0,0,0,0,0,2,0,1,1,0,0,0,2,1,0,2
0,LAD-2020-07-31,2020-07-31,LAD,A,ARI,13,4.0,0,1,1,0,0,1,0,1,0,0,0,4,7,2,0,99
1,LAD-2020-08-12,2020-08-12,LAD,H,SDP,18,4.2,0,3,0,0,0,1,0,8,0,0,0,2,7,4,1,11
2,LAD-2020-08-18,2020-08-18,LAD,H,SEA,20,6.0,0,2,0,0,0,0,0,3,1,0,0,6,10,5,1,5
3,LAD-2020-08-30,2020-08-30,LAD,A,TEX,14,3.0,1,3,0,0,0,3,0,5,0,0,0,0,6,3,2,11
4,LAD-2020-09-05,2020-09-05,LAD,H,COL,21,6.0,1,3,2,0,1,0,0,8,0,0,0,5,8,5,0,5
5,LAD-2020-09-10,2020-09-10,LAD,A,ARI,22,5.0,3,6,0,1,1,1,0,3,0,0,0,6,12,5,2,4
6,LAD-2020-09-15,2020-09-15,LAD,A,SDP,25,7.0,1,4,2,0,0,0,0,2,0,0,0,11,12,7,2,4
7,LAD-2020-09-20,2020-09-20,LAD,A,COL,19,5.0,2,3,0,0,0,1,0,10,0,0,0,2,6,4,0,4
8,LAD-2020-09-26,2020-09-26,LAD,H,LAA,24,6.0,4,7,1,1,0,0,0,6,0,1,1,7,11,5,1,5
0,LAD-2021-06-09,2021-06-09,LAD,A,PIT,12,1.2,1,2,0,0,0,5,0,4,0,0,0,2,1,1,0,99
1,LAD-2021-06-14,2021-06-14,LAD,H,PHI,18,3.2,1,4,2,0,0,3,0,5,0,0,0,3,7,4,0,4
2,LAD-2021-06-20,2021-06-20,LAD,A,ARI,14,3.2,1,3,1,0,0,0,0,2,0,0,0,3,9,3,2,5
3,LAD-2021-06-25,2021-06-25,LAD,H,CHC,15,4.0,1,1,0,0,1,2,0,7,0,0,0,0,6,0,0,4
4,LAD-2021-07-01,2021-07-01,LAD,A,WSN,13,3.0,1,2,0,0,0,3,0,4,0,0,0,3,3,1,0,5
5,LAD-2021-07-06,2021-07-06,LAD,A,MIA,19,5.1,0,2,1,0,0,1,0,3,0,0,0,6,9,5,0,4
6,LAD-2021-07-11,2021-07-11,LAD,H,ARI,17,4.0,1,4,0,0,1,1,0,6,0,0,0,5,5,2,2,4
7,LAD-2021-07-19,2021-07-19,LAD,H,SFG,19,3.1,3,5,1,0,2,4,0,3,0,0,0,2,10,3,2,7
8,LAD-2021-07-24,2021-07-24,LAD,H,COL,20,5.1,0,2,1,0,0,2,0,7,0,0,0,6,5,1,1,4
9,LAD-2021-07-30,2021-07-30,LAD,A,ARI,11,1.2,2,1,1,0,0,5,0,1,0,0,0,2,3,1,2,5
10,LAD-2021-09-09,2021-09-09,LAD,A,STL,14,3.0,1,3,2,0,0,2,0,3,0,0,0,5,4,3,0,40
11,LAD-2021-09-14,2021-09-14,LAD,H,ARI,18,5.0,0,2,0,0,0,2,0,6,0,0,1,6,4,2,0,4
12,LAD-2021-09-19,2021-09-19,LAD,A,CIN,11,2.1,3,3,1,0,1,2,0,2,0,0,0,2,5,2,0,4
13,LAD-2021-09-24,2021-09-24,LAD,A,ARI,18,5.0,2,3,0,0,1,0,0,7,0,0,0,3,8,3,0,4
14,LAD-2021-09-30,2021-09-30,LAD,H,SDP,20,4.2,3,4,0,0,2,2,0,5,0,0,0,6,7,1,1,5
