,game_code,date,team,side,opp,PA,IP,ER,H,2B,3B,HR,BB,IBB,K,HBP,SF,GDP,GB,FB,LD,PU,days_rest
0,NYY-2014-04-01,2014-04-01,NYY,A,HOU,4,1.0,0,1,0,0,0,0,0,3,0,0,0,1,0,0,0,99
1,NYY-2014-04-05,2014-04-05,NYY,A,TOR,1,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
2,NYY-2014-04-08,2014-04-08,NYY,H,BAL,19,3.1,7,8,3,0,2,2,0,2,0,1,1,5,10,6,0,2
3,NYY-2014-04-20,2014-04-20,NYY,A,TBR,19,5.0,0,3,1,0,0,2,0,6,0,0,1,4,7,4,0,11
4,NYY-2014-04-26,2014-04-26,NYY,H,LAA,20,4.1,3,5,1,0,1,2,0,4,0,0,0,6,8,3,1,5
5,NYY-2014-05-02,2014-05-02,NYY,H,TBR,20,4.2,4,5,1,1,1,3,0,2,0,1,2,7,8,2,0,5
6,NYY-2014-05-07,2014-05-07,NYY,A,LAA,24,6.1,1,4,1,0,0,1,0,3,0,0,0,4,16,4,5,4
7,NYY-2014-05-13,2014-05-13,NYY,H,NYM,20,3.1,5,4,1,0,1,4,0,1,1,2,0,2,12,1,2,5
8,NYY-2014-05-18,2014-05-18,NYY,H,PIT,25,6.0,2,6,1,0,1,1,0,5,0,0,0,10,9,3,1,4
9,NYY-2014-05-24,2014-05-24,NYY,A,CHW,28,7.0,3,9,1,0,0,1,0,5,0,1,2,10,12,5,0,5
10,NYY-2014-05-30,2014-05-30,NYY,H,MIN,27,6.2,4,7,1,0,3,0,0,6,0,0,0,9,12,1,1,5
11,NYY-2014-06-04,2014-06-04,NYY,H,OAK,20,4.2,2,6,0,0,1,1,0,5,0,1,1,10,4,1,0,4
12,NYY-2014-06-10,2014-06-10,NYY,A,SEA,21,5.2,1,4,2,0,0,1,0,2,0,0,0,3,15,9,2,5
13,NYY-2014-06-15,2014-06-15,NYY,A,OAK,18,3.0,8,8,0,0,2,1,0,2,0,0,0,8,7,6,0,4
