,game_code,date,team,side,opp,PA,IP,ER,H,2B,3B,HR,BB,IBB,K,HBP,SF,GDP,GB,FB,LD,PU,days_rest
0,COL-2014-05-22,2014-05-22,COL,H,SFG,4,1.0,0,0,0,0,0,1,0,1,0,0,0,2,0,0,0,99
1,COL-2014-07-06,2014-07-06,COL,H,LAD,7,1.2,0,1,0,0,0,0,0,2,1,0,0,3,1,0,1,44
2,COL-2014-07-08,2014-07-08,COL,H,SDP,1,0.1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
3,COL-2014-07-12,2014-07-12,COL,H,MIN,3,0.2,0,1,0,0,0,0,0,0,0,1,0,1,2,1,0,3
4,COL-2014-07-13,2014-07-13,COL,H,MIN,7,1.0,4,4,0,0,1,0,0,1,0,0,0,5,1,1,0,0
5,COL-2014-07-19,2014-07-19,COL,A,PIT,3,1.0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,5
6,COL-2014-07-20,2014-07-20,COL,A,PIT,6,1.1,0,1,0,0,0,1,1,1,0,0,0,0,4,3,1,0
7,COL-2014-07-22,2014-07-22,COL,H,WSN,3,0.1,2,1,0,0,0,1,0,1,0,0,0,0,1,1,0,1
8,COL-2014-07-26,2014-07-26,COL,H,PIT,4,1.0,1,1,0,0,1,0,0,0,0,0,0,1,3,0,1,3
9,COL-2014-07-27,2014-07-27,COL,H,PIT,5,1.0,0,2,0,0,0,0,0,1,0,0,0,1,3,3,0,0
10,COL-2014-08-06,2014-08-06,COL,H,CHC,4,1.0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,9
11,COL-2014-08-17,2014-08-17,COL,H,CIN,6,1.2,0,1,0,0,0,0,0,1,0,1,0,3,2,0,0,10
12,COL-2014-08-19,2014-08-19,COL,H,KCR,3,1.0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1
13,COL-2014-08-22,2014-08-22,COL,H,MIA,9,2.0,0,2,0,0,0,2,0,1,0,0,1,5,1,1,0,2
14,COL-2014-08-23,2014-08-23,COL,H,MIA,3,1.0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0
15,COL-2014-08-26,2014-08-26,COL,A,SFG,4,0.2,1,1,0,0,1,0,0,2,0,0,0,1,1,1,0,2
16,COL-2014-08-27,2014-08-27,COL,A,SFG,3,0.2,0,1,0,0,0,0,0,0,0,0,0,1,2,1,0,0
