,game_code,date,team,side,opp,PA,AB,IP,ER,H,2B,3B,HR,BB,IBB,K,HBP,SF,GDP,GB,FB,LD,PU,days_rest,w_park_factor,r_wOBA,r_PA,r_1B_PA,r_2B_PA,r_3B_PA,r_HR_PA,r_BB_PA,r_IBB_PA,r_HBP_PA,r_GDP_PA,r_K_PA,r_SF_PA,r_avg_pf,h_wOBA,h_PA,h_1B_PA,h_2B_PA,h_3B_PA,h_HR_PA,h_BB_PA,h_IBB_PA,h_HBP_PA,h_GDP_PA,h_K_PA,h_SF_PA,h_avg_pf,imputed
35,MIA-2015-04-07,2015-04-07,ATL,A,MIA,20,17,5.0,2,4,0,1,0,3,0,4,0,0,2,7,6,5,0,99,1940,0.317,76.0,0.153,0.045,0.005,0.027,0.077,0.005,0.009,0.02,0.204,0.007,100.0,0.297,642.0,0.159,0.039,0.002,0.022,0.065,0.002,0.009,0.025,0.251,0.005,98.438,1
36,ATL-2015-04-12,2015-04-12,ATL,H,NYM,30,27,6.2,3,8,1,0,1,3,0,7,0,0,1,9,11,6,2,4,2970,0.315,21.0,0.143,0.0,0.048,0.0,0.143,0.0,0.0,0.095,0.19,0.0,92.381,0.293,640.0,0.158,0.038,0.003,0.02,0.066,0.002,0.009,0.028,0.245,0.005,98.373,0
37,TOR-2015-04-18,2015-04-18,ATL,A,TOR,27,25,6.2,3,9,2,1,0,2,0,0,0,0,4,13,12,5,4,5,2727,0.339,51.0,0.176,0.02,0.02,0.02,0.118,0.0,0.0,0.059,0.216,0.0,96.275,0.297,641.0,0.154,0.039,0.003,0.022,0.069,0.002,0.009,0.027,0.245,0.005,98.374,0
38,PHI-2015-04-24,2015-04-24,ATL,A,PHI,24,21,5.2,0,5,0,0,0,2,0,1,0,0,0,16,5,0,1,5,2400,0.36,78.0,0.192,0.038,0.026,0.013,0.103,0.0,0.0,0.09,0.141,0.0,97.91,0.308,640.0,0.159,0.041,0.005,0.022,0.072,0.002,0.009,0.033,0.228,0.005,98.458,0
39,ATL-2015-04-29,2015-04-29,ATL,H,WSN,22,21,5.0,5,6,1,0,0,1,0,8,0,0,0,5,8,5,0,4,2178,0.34,82.0,0.207,0.037,0.012,0.012,0.085,0.0,0.0,0.061,0.098,0.0,98.744,0.3,639.0,0.156,0.039,0.003,0.02,0.074,0.002,0.009,0.031,0.227,0.005,98.534,0
40,ATL-2015-05-04,2015-05-04,ATL,H,PHI,23,20,4.1,3,9,1,0,0,2,0,4,0,0,0,9,8,6,1,4,2277,0.318,74.0,0.216,0.041,0.014,0.0,0.068,0.0,0.0,0.054,0.122,0.0,98.716,0.296,637.0,0.157,0.039,0.003,0.019,0.074,0.002,0.008,0.031,0.229,0.005,98.532,0
41,WSN-2015-05-10,2015-05-10,ATL,A,WSN,27,25,6.2,3,8,2,0,0,1,0,7,0,0,1,9,10,5,1,5,2727,0.325,70.0,0.257,0.029,0.0,0.0,0.071,0.0,0.0,0.0,0.186,0.0,97.929,0.301,656.0,0.163,0.04,0.003,0.018,0.075,0.002,0.008,0.03,0.226,0.005,98.546,0
42,MIA-2015-05-16,2015-05-16,ATL,A,MIA,30,26,7.0,1,7,0,0,1,2,0,1,0,0,0,18,9,3,1,5,2910,0.35,73.0,0.26,0.055,0.0,0.0,0.055,0.0,0.0,0.014,0.26,0.0,98.384,0.299,665.0,0.162,0.041,0.003,0.017,0.075,0.002,0.008,0.032,0.224,0.005,98.711,0
43,LAD-2015-05-27,2015-05-27,ATL,A,LAD,28,26,7.0,1,7,0,0,0,2,0,6,0,0,1,12,8,3,1,10,2688,0.319,58.0,0.207,0.034,0.0,0.017,0.052,0.0,0.0,0.017,0.138,0.0,97.19,0.299,680.0,0.165,0.038,0.003,0.018,0.072,0.001,0.007,0.029,0.216,0.004,98.641,0
44,ARI-2015-06-01,2015-06-01,ATL,A,ARI,30,29,8.0,1,7,2,0,0,0,0,4,0,1,1,6,20,14,0,4,3150,0.29,59.0,0.22,0.0,0.0,0.017,0.068,0.0,0.0,0.017,0.119,0.0,94.881,0.296,690.0,0.167,0.036,0.003,0.017,0.071,0.001,0.007,0.029,0.216,0.004,98.409,0
