,game_code,date,team,side,opp,PA,IP,ER,H,2B,3B,HR,BB,IBB,K,HBP,SF,GDP,GB,FB,LD,PU,days_rest
0,TOR-2021-05-27,2021-05-27,TOR,A,NYY,22,6.0,0,2,0,0,0,2,0,7,0,0,0,4,9,2,1,99
1,TOR-2021-06-02,2021-06-02,TOR,H,MIA,18,3.1,4,4,0,0,3,3,0,5,1,0,0,5,4,1,1,5
2,TOR-2021-06-09,2021-06-09,TOR,A,CHW,21,5.0,1,4,2,0,0,2,0,4,0,0,0,8,7,2,2,6
3,TOR-2021-06-14,2021-06-14,TOR,A,BOS,22,6.0,1,4,1,0,0,1,0,5,0,0,1,5,11,3,2,4
4,TOR-2021-06-19,2021-06-19,TOR,A,BAL,16,3.1,5,4,0,0,4,1,0,6,1,0,0,2,6,1,0,4
5,TOR-2021-06-25,2021-06-25,TOR,H,BAL,24,6.0,0,4,0,0,0,2,0,6,0,0,1,7,9,2,1,5
6,TOR-2021-07-02,2021-07-02,TOR,H,TBR,25,7.0,0,3,1,0,0,1,0,10,0,0,0,6,8,2,1,6
7,TOR-2021-07-09,2021-07-09,TOR,A,TBR,20,3.2,2,3,2,0,0,3,0,9,2,0,0,3,3,2,0,6
8,TOR-2021-07-31,2021-07-31,TOR,H,KCR,24,7.0,0,2,0,0,0,1,0,4,0,0,0,6,13,5,2,21
9,TOR-2021-08-06,2021-08-06,TOR,H,BOS,21,5.0,2,4,1,0,0,3,0,4,0,1,1,5,9,5,1,5
10,TOR-2021-08-11,2021-08-11,TOR,A,LAA,29,6.2,2,5,0,0,1,2,0,11,1,0,0,8,7,3,0,4
11,TOR-2021-08-17,2021-08-17,TOR,A,WSN,16,3.0,6,6,1,0,1,1,0,2,1,1,1,5,7,4,1,5
12,TOR-2021-08-23,2021-08-23,TOR,H,CHW,27,6.0,1,5,0,0,0,3,0,5,2,0,1,7,10,6,2,5
13,TOR-2021-08-28,2021-08-28,TOR,A,DET,23,6.1,2,4,0,0,0,0,0,8,1,0,1,3,11,6,1,4
14,TOR-2021-09-03,2021-09-03,TOR,H,OAK,25,5.0,6,5,2,0,1,3,0,2,2,0,0,6,12,3,2,5
15,TOR-2021-09-08,2021-09-08,TOR,A,NYY,24,5.2,3,5,0,0,1,3,0,4,0,0,1,8,9,3,3,4
16,TOR-2021-09-13,2021-09-13,TOR,H,TBR,26,8.0,0,1,0,0,0,0,0,10,1,0,0,10,5,2,1,4
17,TOR-2021-09-21,2021-09-21,TOR,A,TBR,27,6.0,2,5,1,0,0,6,0,7,1,0,1,4,9,5,0,7
18,TOR-2021-09-26,2021-09-26,TOR,A,MIN,25,5.2,2,6,1,0,1,2,0,8,2,0,2,4,9,4,1,4
19,TOR-2021-10-02,2021-10-02,TOR,H,BAL,24,7.0,1,1,1,0,0,1,0,10,1,0,0,3,9,1,2,5
