,game_code,date,team,side,opp,PA,AB,IP,ER,H,2B,3B,HR,BB,IBB,K,HBP,SF,GDP,GB,FB,LD,PU,days_rest,w_park_factor,r_wOBA,r_PA,r_1B_PA,r_2B_PA,r_3B_PA,r_HR_PA,r_BB_PA,r_IBB_PA,r_HBP_PA,r_GDP_PA,r_K_PA,r_SF_PA,r_avg_pf,h_wOBA,h_PA,h_1B_PA,h_2B_PA,h_3B_PA,h_HR_PA,h_BB_PA,h_IBB_PA,h_HBP_PA,h_GDP_PA,h_K_PA,h_SF_PA,h_avg_pf,imputed
64,WSN-2015-04-06,2015-04-06,WSN,H,NYM,1,1,0.1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,99,101,0.317,76.0,0.153,0.045,0.005,0.027,0.077,0.005,0.009,0.02,0.204,0.007,100.0,0.277,149.0,0.188,0.027,0.007,0.0,0.047,0.007,0.034,0.013,0.181,0.013,99.57,1
65,PHI-2015-04-11,2015-04-11,WSN,A,PHI,2,2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,4,200,0.317,76.0,0.153,0.045,0.005,0.027,0.077,0.005,0.009,0.02,0.204,0.007,100.0,0.279,148.0,0.189,0.027,0.007,0.0,0.047,0.007,0.034,0.014,0.176,0.014,99.561,1
66,BOS-2015-04-14,2015-04-14,WSN,A,BOS,4,3,0.2,0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,2,416,0.317,76.0,0.153,0.045,0.005,0.027,0.077,0.005,0.009,0.02,0.204,0.007,100.0,0.272,146.0,0.185,0.027,0.007,0.0,0.048,0.007,0.027,0.014,0.171,0.014,99.527,1
67,WSN-2015-04-16,2015-04-16,WSN,H,PHI,1,1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,101,0.317,76.0,0.153,0.045,0.005,0.027,0.077,0.005,0.009,0.02,0.204,0.007,100.0,0.268,147.0,0.177,0.027,0.007,0.0,0.048,0.007,0.034,0.014,0.163,0.014,99.619,1
68,WSN-2015-04-18,2015-04-18,WSN,H,PHI,4,4,0.2,0,1,0,0,0,0,0,0,0,0,0,3,1,0,1,1,404,0.317,76.0,0.153,0.045,0.005,0.027,0.077,0.005,0.009,0.02,0.204,0.007,100.0,0.264,146.0,0.171,0.027,0.007,0.0,0.048,0.007,0.034,0.014,0.164,0.014,99.664,1
69,WSN-2015-04-19,2015-04-19,WSN,H,PHI,2,2,0.2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,202,0.317,76.0,0.153,0.045,0.005,0.027,0.077,0.005,0.009,0.02,0.204,0.007,100.0,0.263,150.0,0.173,0.027,0.007,0.0,0.047,0.007,0.033,0.013,0.16,0.013,99.7,1
70,WSN-2015-04-21,2015-04-21,WSN,H,STL,4,4,1.0,0,1,0,0,0,0,0,1,0,0,0,2,1,1,0,1,404,0.317,76.0,0.153,0.045,0.005,0.027,0.077,0.005,0.009,0.02,0.204,0.007,100.0,0.257,150.0,0.167,0.027,0.007,0.0,0.047,0.007,0.033,0.013,0.167,0.013,99.753,1
71,WSN-2015-04-23,2015-04-23,WSN,H,STL,3,3,0.2,1,1,0,0,0,0,0,0,0,0,0,2,1,1,0,1,303,0.317,76.0,0.153,0.045,0.005,0.027,0.077,0.005,0.009,0.02,0.204,0.007,100.0,0.26,149.0,0.174,0.027,0.007,0.0,0.04,0.007,0.034,0.013,0.168,0.013,99.611,1
72,ATL-2015-04-28,2015-04-28,WSN,A,ATL,4,3,1.0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,4,396,0.168,21.0,0.143,0.0,0.0,0.0,0.0,0.0,0.048,0.0,0.095,0.0,96.667,0.263,151.0,0.179,0.026,0.007,0.0,0.04,0.007,0.033,0.013,0.166,0.013,99.629,0
73,NYM-2015-05-01,2015-05-01,WSN,A,NYM,3,3,0.1,2,2,0,0,0,0,0,1,0,0,0,1,1,1,0,2,285,0.169,25.0,0.12,0.0,0.0,0.0,0.04,0.0,0.04,0.0,0.12,0.0,97.04,0.258,153.0,0.17,0.026,0.007,0.0,0.046,0.007,0.033,0.013,0.17,0.013,99.595,0
74,NYM-2015-05-03,2015-05-03,WSN,A,NYM,4,2,0.2,0,0,0,0,0,2,0,1,0,0,0,1,0,0,0,1,380,0.232,26.0,0.192,0.0,0.0,0.0,0.038,0.0,0.038,0.0,0.154,0.0,96.577,0.261,152.0,0.178,0.026,0.007,0.0,0.046,0.007,0.026,0.013,0.178,0.013,99.467,0
75,WSN-2015-05-05,2015-05-05,WSN,H,MIA,3,3,1.0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,303,0.259,26.0,0.192,0.0,0.0,0.0,0.115,0.0,0.0,0.0,0.192,0.0,95.192,0.26,155.0,0.174,0.026,0.006,0.0,0.052,0.006,0.026,0.013,0.181,0.013,99.381,0
76,WSN-2015-05-09,2015-05-09,WSN,H,ATL,1,1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,101,0.243,24.0,0.167,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.25,0.0,94.708,0.255,158.0,0.171,0.025,0.006,0.0,0.051,0.006,0.025,0.013,0.184,0.013,99.411,0
77,ARI-2015-05-13,2015-05-13,WSN,A,ARI,2,2,0.1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,3,210,0.317,76.0,0.153,0.045,0.005,0.027,0.077,0.005,0.009,0.02,0.204,0.007,100.0,0.24,155.0,0.161,0.019,0.006,0.0,0.052,0.006,0.026,0.013,0.187,0.013,99.368,1
78,SDP-2015-05-16,2015-05-16,WSN,A,SDP,3,2,1.0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,2,285,0.317,76.0,0.153,0.045,0.005,0.027,0.077,0.005,0.009,0.02,0.204,0.007,100.0,0.236,157.0,0.159,0.019,0.006,0.0,0.051,0.006,0.025,0.013,0.191,0.013,99.439,1
79,WSN-2015-05-19,2015-05-19,WSN,H,NYY,3,3,0.2,0,1,0,0,0,0,0,0,0,0,0,0,3,1,0,2,303,0.317,76.0,0.153,0.045,0.005,0.027,0.077,0.005,0.009,0.02,0.204,0.007,100.0,0.233,156.0,0.16,0.013,0.006,0.0,0.058,0.006,0.026,0.019,0.186,0.013,99.314,1
