,game_code,date,team,side,opp,PA,AB,IP,ER,H,2B,3B,HR,BB,IBB,K,HBP,SF,GDP,GB,FB,LD,PU,days_rest,w_park_factor,r_wOBA,r_PA,r_1B_PA,r_2B_PA,r_3B_PA,r_HR_PA,r_BB_PA,r_IBB_PA,r_HBP_PA,r_GDP_PA,r_K_PA,r_SF_PA,r_avg_pf,h_wOBA,h_PA,h_1B_PA,h_2B_PA,h_3B_PA,h_HR_PA,h_BB_PA,h_IBB_PA,h_HBP_PA,h_GDP_PA,h_K_PA,h_SF_PA,h_avg_pf
0,DET-2014-07-19,2014-07-19,DET,H,CLE,20,17,5.0,3,5,1,0,0,3,0,4,0,0,1,6,7,3,0,99,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,DET-2015-07-05,2015-07-05,DET,H,TOR,7,3,1.0,2,1,0,0,0,4,0,0,0,0,1,3,0,0,0,99,714,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.346,21.0,0.19,0.048,0.0,0.0,0.143,0.0,0.0,0.048,0.19,0.0,96.19
2,CHC-2015-08-19,2015-08-19,DET,A,CHC,5,5,1.0,1,2,0,0,1,0,0,0,0,0,1,4,1,0,0,44,500,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.521,8.0,0.125,0.0,0.0,0.0,0.5,0.0,0.0,0.125,0.0,0.0,89.25
3,DET-2015-08-22,2015-08-22,DET,H,TEX,3,3,1.0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,2,306,0.589,6.0,0.167,0.0,0.0,0.167,0.0,0.0,0.0,0.167,0.0,0.0,83.333,0.556,13.0,0.154,0.0,0.0,0.077,0.308,0.0,0.0,0.154,0.0,0.0,93.385
4,DET-2015-08-23,2015-08-23,DET,H,TEX,5,4,1.0,0,1,0,0,0,1,1,0,0,0,0,4,0,0,0,0,510,0.368,9.0,0.111,0.0,0.0,0.111,0.0,0.0,0.0,0.111,0.0,0.0,89.556,0.445,16.0,0.125,0.0,0.0,0.062,0.25,0.0,0.0,0.125,0.0,0.0,95.0
5,DET-2015-08-25,2015-08-25,DET,H,LAA,8,7,2.2,0,1,0,0,0,1,0,1,0,0,2,5,1,1,0,1,816,0.376,14.0,0.143,0.0,0.0,0.071,0.071,0.071,0.0,0.071,0.0,0.0,94.0,0.435,21.0,0.143,0.0,0.0,0.048,0.238,0.048,0.0,0.095,0.0,0.0,96.667
6,TOR-2015-08-28,2015-08-28,DET,A,TOR,6,4,1.0,0,1,0,0,0,2,0,3,0,0,0,1,0,0,0,2,606,0.304,22.0,0.136,0.0,0.0,0.045,0.091,0.045,0.0,0.136,0.045,0.0,96.909,0.364,29.0,0.138,0.0,0.0,0.034,0.207,0.034,0.0,0.138,0.034,0.0,98.138
7,TOR-2015-08-30,2015-08-30,DET,A,TOR,8,8,2.0,0,2,0,0,0,0,0,2,0,0,0,3,3,3,0,1,808,0.321,28.0,0.143,0.0,0.0,0.036,0.143,0.036,0.0,0.107,0.143,0.0,97.786,0.367,35.0,0.143,0.0,0.0,0.029,0.229,0.029,0.0,0.114,0.114,0.0,98.629
8,KCR-2015-09-03,2015-09-03,DET,A,KCR,4,4,1.0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,3,408,0.297,36.0,0.167,0.0,0.0,0.028,0.111,0.028,0.0,0.083,0.167,0.0,98.5,0.339,43.0,0.163,0.0,0.0,0.023,0.186,0.023,0.0,0.093,0.14,0.0,99.07
9,DET-2015-09-04,2015-09-04,DET,H,CLE,4,2,0.2,0,0,0,0,0,1,0,0,1,0,0,1,1,1,0,0,408,0.289,40.0,0.175,0.0,0.0,0.025,0.1,0.025,0.0,0.075,0.15,0.0,98.85,0.329,47.0,0.17,0.0,0.0,0.021,0.17,0.021,0.0,0.085,0.128,0.0,99.319
10,DET-2015-09-07,2015-09-07,DET,H,TBR,6,6,1.2,0,2,0,0,0,0,0,0,0,0,1,5,1,1,0,2,612,0.295,44.0,0.159,0.0,0.0,0.023,0.114,0.023,0.023,0.068,0.136,0.0,99.136,0.33,51.0,0.157,0.0,0.0,0.02,0.176,0.02,0.02,0.078,0.118,0.0,99.529
11,DET-2015-09-08,2015-09-08,DET,H,TBR,8,8,2.1,0,1,0,0,0,0,0,2,0,0,0,3,3,1,0,0,816,0.295,50.0,0.18,0.0,0.0,0.02,0.1,0.02,0.02,0.08,0.12,0.0,99.48,0.327,57.0,0.175,0.0,0.0,0.018,0.158,0.018,0.018,0.088,0.105,0.0,99.789
12,CLE-2015-09-13,2015-09-13,DET,A,CLE,7,5,2.0,0,0,0,0,0,2,0,0,0,0,1,5,0,0,0,4,714,0.239,45.0,0.178,0.0,0.0,0.0,0.089,0.0,0.022,0.067,0.178,0.0,99.422,0.3,65.0,0.169,0.0,0.0,0.015,0.138,0.015,0.015,0.077,0.123,0.0,100.062
13,MIN-2015-09-15,2015-09-15,DET,A,MIN,2,2,0.2,0,1,0,0,0,0,0,0,0,0,1,2,0,0,0,1,204,0.24,44.0,0.159,0.0,0.0,0.0,0.114,0.0,0.023,0.045,0.159,0.0,99.364,0.289,72.0,0.153,0.0,0.0,0.014,0.153,0.014,0.014,0.083,0.111,0.0,100.25
14,MIN-2015-09-16,2015-09-16,DET,A,MIN,7,6,1.1,2,2,1,0,0,1,0,1,0,0,0,3,2,2,0,0,714,0.249,46.0,0.174,0.0,0.0,0.0,0.109,0.0,0.022,0.065,0.152,0.0,99.478,0.294,74.0,0.162,0.0,0.0,0.014,0.149,0.014,0.014,0.095,0.108,0.0,100.297
15,DET-2015-09-18,2015-09-18,DET,H,KCR,5,3,1.0,1,1,0,0,0,1,1,0,0,0,0,3,1,1,0,1,510,0.256,47.0,0.17,0.021,0.0,0.0,0.085,0.0,0.021,0.064,0.106,0.0,99.66,0.304,81.0,0.16,0.012,0.0,0.012,0.148,0.012,0.012,0.086,0.111,0.0,100.444
16,DET-2015-09-21,2015-09-21,DET,H,CHW,4,4,1.0,0,1,0,0,0,0,0,1,0,0,0,3,0,0,0,2,408,0.282,44.0,0.159,0.023,0.0,0.0,0.114,0.023,0.023,0.068,0.068,0.0,99.682,0.312,86.0,0.163,0.012,0.0,0.012,0.151,0.023,0.012,0.081,0.105,0.0,100.535
