,game_code,date,team,side,opp,PA,IP,ER,H,2B,3B,HR,BB,IBB,K,HBP,SF,GDP,GB,FB,LD,PU,days_rest
0,OAK-2014-04-03,2014-04-03,OAK,H,SEA,25,6.0,1,5,1,0,0,2,0,4,0,0,0,12,7,4,0,99
1,OAK-2014-04-09,2014-04-09,OAK,A,MIN,26,7.0,1,6,0,0,1,0,0,9,0,0,0,8,9,3,2,5
2,OAK-2014-04-14,2014-04-14,OAK,A,LAA,26,7.0,1,4,0,0,1,0,0,9,0,0,0,10,7,2,2,4
3,OAK-2014-04-20,2014-04-20,OAK,H,HOU,25,6.0,1,4,1,0,1,3,0,6,0,0,0,6,10,2,1,5
4,OAK-2014-04-25,2014-04-25,OAK,A,HOU,25,5.0,4,8,3,0,0,2,0,5,0,0,1,9,9,7,0,4
5,OAK-2014-04-30,2014-04-30,OAK,A,TEX,23,7.0,0,1,0,0,0,1,0,8,0,0,1,6,8,2,2,4
6,OAK-2014-05-06,2014-05-06,OAK,H,SEA,26,5.2,4,7,1,0,0,2,0,3,1,1,1,10,10,6,0,5
7,OAK-2014-05-12,2014-05-12,OAK,H,CHW,31,8.0,2,5,1,0,2,2,0,7,0,0,0,8,14,5,3,5
8,OAK-2014-05-18,2014-05-18,OAK,A,CLE,24,5.0,2,6,1,0,2,3,0,6,0,0,0,7,8,3,2,5
9,OAK-2014-05-24,2014-05-24,OAK,A,TOR,24,5.1,2,8,1,0,1,1,0,4,0,0,2,10,9,6,0,5
10,OAK-2014-05-29,2014-05-29,OAK,H,DET,27,6.0,3,8,2,0,0,2,0,3,0,1,1,13,9,5,1,4
11,OAK-2014-06-04,2014-06-04,OAK,A,NYY,27,6.0,4,7,0,0,1,2,0,5,0,0,0,7,13,8,1,5
12,OAK-2014-06-09,2014-06-09,OAK,A,LAA,27,6.0,2,8,1,0,0,1,0,5,2,1,1,7,12,9,1,4
13,OAK-2014-06-15,2014-06-15,OAK,H,NYY,23,6.0,1,5,2,0,0,0,0,4,0,0,1,8,11,5,3,5
14,OAK-2014-06-21,2014-06-21,OAK,H,BOS,26,7.0,0,3,0,0,0,4,0,4,0,0,2,9,9,6,0,5
15,OAK-2014-06-27,2014-06-27,OAK,A,MIA,24,5.0,4,6,0,0,0,3,0,5,1,0,0,7,8,5,0,5
16,OAK-2014-07-02,2014-07-02,OAK,A,DET,25,5.0,5,8,1,0,0,4,1,5,0,0,1,6,10,4,0,4
17,OAK-2014-07-07,2014-07-07,OAK,H,SFG,24,6.0,0,4,0,0,0,2,1,9,0,0,0,2,11,6,2,4
18,OAK-2014-07-12,2014-07-12,OAK,A,SEA,29,5.2,3,10,2,0,1,2,0,6,0,0,0,9,12,9,2,4
19,OAK-2014-07-23,2014-07-23,OAK,H,HOU,23,5.2,2,4,1,0,0,2,0,7,0,0,0,4,10,6,2,10
20,OAK-2014-07-28,2014-07-28,OAK,A,HOU,23,5.1,6,5,0,0,3,3,0,5,0,0,1,7,8,2,1,4
21,OAK-2014-08-02,2014-08-02,OAK,H,KCR,5,1.0,0,1,0,0,0,1,0,0,0,0,0,2,2,1,0,4
22,OAK-2014-08-06,2014-08-06,OAK,H,TBR,12,3.2,0,2,0,0,0,0,0,3,0,0,1,4,5,1,0,3
23,OAK-2014-08-10,2014-08-10,OAK,H,MIN,8,1.0,2,3,0,0,0,2,0,1,0,0,0,2,3,1,1,3
24,OAK-2014-08-13,2014-08-13,OAK,A,KCR,3,1.0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,2
25,OAK-2014-08-15,2014-08-15,OAK,A,ATL,12,3.0,0,1,0,0,1,1,0,4,0,0,0,3,4,1,1,1
26,OAK-2014-08-20,2014-08-20,OAK,H,NYM,12,2.0,1,3,0,0,0,3,1,3,0,0,0,2,4,3,0,4
27,OAK-2014-08-24,2014-08-24,OAK,H,LAA,12,3.0,2,3,0,0,1,0,0,2,1,1,1,4,5,2,0,3
28,OAK-2014-08-29,2014-08-29,OAK,A,LAA,3,1.0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,4
29,OAK-2014-08-31,2014-08-31,OAK,A,LAA,16,4.0,1,4,0,0,1,0,0,2,0,0,0,3,11,4,3,1
30,OAK-2014-09-08,2014-09-08,OAK,A,CHW,2,0.1,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,7
31,OAK-2014-09-17,2014-09-17,OAK,H,TEX,3,0.1,1,2,0,0,0,0,0,1,0,0,0,1,1,1,0,8
0,OAK-2015-04-07,2015-04-07,OAK,H,TEX,5,1.1,0,0,0,0,0,0,0,1,1,0,0,1,2,1,0,99
1,OAK-2015-04-11,2015-04-11,OAK,H,SEA,2,0.2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3
2,OAK-2015-04-13,2015-04-13,OAK,A,HOU,4,1.0,0,1,0,0,0,0,0,2,0,0,0,0,2,1,1,1
