,game_code,date,team,side,opp,PA,IP,ER,H,2B,3B,HR,BB,IBB,K,HBP,SF,GDP,GB,FB,LD,PU,days_rest
0,CLE-2018-05-31,2018-05-31,CLE,A,MIN,24,5.2,4,8,1,0,2,1,0,6,0,0,1,9,8,5,0,99
1,CLE-2018-06-17,2018-06-17,CLE,H,MIN,27,5.2,1,10,4,0,0,1,0,7,0,0,0,8,11,3,2,16
2,CLE-2018-06-22,2018-06-22,CLE,H,DET,25,7.0,0,4,0,0,0,1,0,9,0,0,2,9,6,2,0,4
3,CLE-2018-06-27,2018-06-27,CLE,A,STL,27,6.0,1,6,1,0,0,1,0,5,2,0,0,10,9,5,1,4
4,CLE-2018-07-03,2018-07-03,CLE,A,KCR,26,6.0,4,9,3,0,1,1,0,2,0,0,0,7,16,7,0,5
5,CLE-2018-07-08,2018-07-08,CLE,H,OAK,27,6.0,4,8,2,0,1,1,0,7,0,0,0,8,11,6,1,4
6,CLE-2018-07-13,2018-07-13,CLE,H,NYY,27,7.0,3,5,3,0,0,2,0,6,0,1,1,12,7,2,0,4
7,CLE-2018-07-24,2018-07-24,CLE,H,PIT,12,1.2,7,7,1,1,2,0,0,2,0,0,0,2,8,3,0,10
8,CLE-2018-07-30,2018-07-30,CLE,A,MIN,27,6.1,4,7,1,0,0,2,0,7,0,1,0,6,11,6,3,5
9,CLE-2018-08-05,2018-08-05,CLE,H,LAA,25,5.2,2,7,2,1,0,1,0,7,0,0,0,5,12,6,0,5
10,CLE-2018-08-10,2018-08-10,CLE,A,CHW,25,6.2,0,3,2,0,0,2,0,8,0,0,0,10,5,1,0,4
11,CLE-2018-08-15,2018-08-15,CLE,A,CIN,22,4.1,3,7,3,0,1,2,0,5,0,0,0,3,12,7,1,4
12,CLE-2018-08-21,2018-08-21,CLE,A,BOS,23,6.1,3,5,3,0,0,0,0,5,0,1,1,10,8,3,1,5
13,CLE-2018-08-26,2018-08-26,CLE,A,KCR,22,5.1,4,6,2,0,3,0,0,7,0,0,1,6,9,4,0,4
14,CLE-2018-09-01,2018-09-01,CLE,H,TBR,22,5.1,4,9,6,0,0,0,0,4,0,0,0,5,13,11,1,5
15,CLE-2018-09-06,2018-09-06,CLE,A,TOR,27,6.1,3,7,3,0,0,1,0,6,0,0,1,12,8,5,0,4
16,CLE-2018-09-11,2018-09-11,CLE,A,TBR,26,6.2,0,3,1,0,0,3,0,11,0,0,0,5,7,4,0,4
17,CLE-2018-09-16,2018-09-16,CLE,H,DET,27,6.0,5,9,0,0,1,0,0,4,0,1,0,11,12,6,1,4
18,CLE-2018-09-21,2018-09-21,CLE,H,BOS,22,4.2,6,8,1,0,2,2,0,1,0,0,2,13,6,3,0,4
19,CLE-2018-09-26,2018-09-26,CLE,A,CHW,22,6.0,0,2,1,0,0,2,0,9,0,0,0,7,4,1,1,4
0,CLE-2019-03-31,2019-03-31,CLE,A,MIN,8,2.0,1,2,0,0,0,0,0,2,1,0,0,1,4,3,1,99
1,CLE-2019-04-05,2019-04-05,CLE,H,TOR,22,6.0,2,2,0,0,1,2,0,9,0,0,0,4,7,2,1,4
2,CLE-2019-04-11,2019-04-11,CLE,A,DET,26,7.0,0,3,0,0,0,1,0,6,0,0,0,10,9,6,2,5
3,CLE-2019-04-16,2019-04-16,CLE,A,SEA,26,6.0,1,4,2,0,0,3,0,5,0,0,0,6,12,4,2,4
4,CLE-2019-04-21,2019-04-21,CLE,H,ATL,16,2.1,5,6,3,0,2,1,0,3,1,0,0,3,8,4,0,4
5,CLE-2019-04-27,2019-04-27,CLE,A,HOU,25,6.0,3,3,1,0,1,4,0,9,0,0,0,4,8,6,1,5
6,CLE-2019-05-03,2019-05-03,CLE,H,SEA,29,7.2,1,6,2,0,1,1,0,8,0,0,0,11,9,4,2,5
