,game_code,date,team,side,opp,PA,IP,ER,H,2B,3B,HR,BB,IBB,K,HBP,SF,GDP,GB,FB,LD,PU,days_rest
0,PHI-2020-07-25,2020-07-25,MIA,A,PHI,8,2.1,0,1,0,0,0,1,0,0,0,0,1,6,1,1,0,99
1,MIA-2020-09-17,2020-09-17,MIA,H,BOS,6,2.0,0,1,0,0,0,0,0,3,0,0,0,2,1,1,0,53
2,MIA-2020-09-20,2020-09-20,MIA,H,WSN,13,2.0,5,7,3,0,1,0,0,0,0,0,0,7,6,4,0,2
3,ATL-2020-09-23,2020-09-23,MIA,A,ATL,7,2.0,0,1,0,0,0,1,0,1,0,0,1,2,3,2,0,2
0,NYM-2021-04-08,2021-04-08,MIA,A,NYM,20,4.1,1,3,1,0,0,5,0,3,0,0,1,5,7,3,1,99
1,ATL-2021-04-14,2021-04-14,MIA,A,ATL,20,4.2,3,5,1,0,1,4,0,3,0,0,1,3,10,3,2,5
2,MIA-2021-04-20,2021-04-20,MIA,H,BAL,17,3.0,5,5,1,0,2,2,0,2,1,0,0,3,9,4,0,5
3,MIA-2021-05-26,2021-05-26,MIA,H,PHI,19,4.0,1,4,1,0,0,2,0,3,1,0,1,9,4,1,1,35
4,MIA-2021-07-08,2021-07-08,MIA,H,LAD,16,4.0,0,3,0,0,0,0,0,2,1,0,0,5,8,3,1,42
5,WSN-2021-07-21,2021-07-21,MIA,A,WSN,20,5.0,1,3,1,0,0,3,0,2,1,0,3,6,8,4,0,12
6,MIA-2021-08-03,2021-08-03,MIA,H,NYM,24,5.2,3,3,2,0,0,4,0,5,1,2,1,4,10,4,0,12
7,CIN-2021-08-19,2021-08-19,MIA,A,CIN,21,5.0,4,5,1,0,1,3,1,1,0,0,2,6,11,3,3,15
