,game_code,date,team,side,opp,PA,AB,IP,ER,H,2B,3B,HR,BB,IBB,K,HBP,SF,GDP,GB,FB,LD,PU,days_rest,w_park_factor,r_wOBA,r_PA,r_1B_PA,r_2B_PA,r_3B_PA,r_HR_PA,r_BB_PA,r_IBB_PA,r_HBP_PA,r_GDP_PA,r_K_PA,r_SF_PA,r_avg_pf,h_wOBA,h_PA,h_1B_PA,h_2B_PA,h_3B_PA,h_HR_PA,h_BB_PA,h_IBB_PA,h_HBP_PA,h_GDP_PA,h_K_PA,h_SF_PA,h_avg_pf
0,LAA-2016-06-25,2016-06-25,OAK,A,LAA,26,24,5.2,3,7,1,0,3,2,0,3,0,0,0,8,13,5,1,99,2522,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,OAK-2016-06-30,2016-06-30,OAK,H,SFG,20,17,3.0,8,8,4,0,2,3,0,1,0,0,0,0,16,7,1,4,1960,0.435,27,0.111,0.037,0.0,0.111,0.074,0.0,0.0,0.0,0.111,0.0,93.407,0.441,27,0.111,0.037,0.0,0.111,0.074,0.0,0.0,0.0,0.111,0.0,93.407
2,OAK-2016-07-19,2016-07-19,OAK,H,HOU,27,26,6.1,3,9,2,1,1,0,0,6,0,1,0,5,16,7,1,18,2646,0.641,21,0.095,0.19,0.0,0.095,0.143,0.0,0.0,0.0,0.048,0.0,93.333,0.531,47,0.106,0.106,0.0,0.106,0.106,0.0,0.0,0.0,0.085,0.0,95.362
3,CLE-2016-07-30,2016-07-30,OAK,A,CLE,20,19,3.1,5,10,1,0,3,1,0,1,0,0,1,3,15,8,1,10,2080,0.387,28,0.179,0.071,0.036,0.036,0.0,0.0,0.0,0.0,0.214,0.036,94.5,0.48,74,0.135,0.095,0.014,0.081,0.068,0.0,0.0,0.0,0.135,0.014,96.324
4,OAK-2016-08-05,2016-08-05,OAK,H,CHC,19,18,3.0,7,9,2,0,2,0,0,3,1,0,0,4,11,6,0,5,1862,0.504,48,0.229,0.062,0.021,0.083,0.021,0.0,0.0,0.021,0.146,0.021,98.458,0.521,94,0.17,0.085,0.011,0.096,0.064,0.0,0.0,0.011,0.117,0.011,97.957
5,KCR-2016-09-15,2016-09-15,OAK,A,KCR,9,7,1.0,5,5,1,0,1,1,0,1,0,1,0,1,6,4,0,40,909,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.538,113,0.186,0.088,0.009,0.097,0.053,0.0,0.009,0.009,0.124,0.009,97.965
6,LAA-2016-09-27,2016-09-27,OAK,A,LAA,7,7,2.0,0,0,0,0,0,0,0,2,0,0,0,4,1,1,0,11,679,0.731,10,0.3,0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.1,0.1,90.9,0.553,122,0.197,0.09,0.008,0.098,0.057,0.0,0.008,0.008,0.123,0.016,98.189
7,LAA-2017-04-07,2017-04-07,SEA,A,LAA,4,4,1.0,0,1,0,0,0,0,0,2,0,0,0,1,1,0,0,99,392,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.516,129,0.186,0.085,0.008,0.093,0.054,0.0,0.008,0.008,0.132,0.016,98.124
8,SEA-2017-04-12,2017-04-12,SEA,H,HOU,4,2,0.1,3,2,0,0,0,1,1,0,0,1,0,0,3,2,0,4,384,0.219,5,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,78.4,0.507,133,0.188,0.083,0.008,0.09,0.053,0.0,0.008,0.008,0.143,0.015,98.12
9,CLE-2017-04-30,2017-04-30,SEA,A,CLE,19,19,5.0,2,4,1,0,0,0,0,2,0,0,1,7,10,3,1,17,1976,0.816,5,0.4,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.2,76.8,0.514,137,0.197,0.08,0.007,0.088,0.058,0.007,0.007,0.007,0.139,0.022,98.058
10,SEA-2017-05-04,2017-05-04,SEA,H,LAA,3,3,1.0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,3,288,0.203,20,0.15,0.05,0.0,0.0,0.0,0.0,0.0,0.05,0.1,0.0,98.8,0.476,156,0.192,0.077,0.006,0.077,0.051,0.006,0.006,0.013,0.135,0.019,98.782
11,SEA-2017-05-07,2017-05-07,SEA,H,TEX,15,13,3.1,1,4,1,0,0,1,0,2,0,1,0,6,6,3,0,2,1440,0.176,23,0.13,0.043,0.0,0.0,0.0,0.0,0.0,0.043,0.087,0.0,98.435,0.467,159,0.189,0.075,0.006,0.075,0.05,0.006,0.006,0.013,0.132,0.019,98.73
12,PHI-2017-05-10,2017-05-10,SEA,A,PHI,5,5,1.0,2,2,0,0,2,0,0,0,0,0,0,2,3,0,0,2,500,0.228,38,0.158,0.053,0.0,0.0,0.026,0.0,0.0,0.026,0.105,0.026,97.474,0.452,174,0.19,0.075,0.006,0.069,0.052,0.006,0.006,0.011,0.132,0.023,98.494
13,TOR-2017-05-13,2017-05-13,SEA,A,TOR,6,6,1.1,0,1,1,0,0,0,0,1,0,0,0,1,4,2,0,2,600,0.295,43,0.14,0.047,0.0,0.047,0.023,0.0,0.0,0.023,0.093,0.023,97.767,0.462,179,0.184,0.073,0.006,0.078,0.05,0.006,0.006,0.011,0.128,0.022,98.536
14,SEA-2017-05-16,2017-05-16,SEA,H,OAK,3,3,1.0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,2,288,0.284,49,0.122,0.061,0.0,0.041,0.02,0.0,0.0,0.02,0.102,0.02,98.041,0.454,185,0.178,0.076,0.005,0.076,0.049,0.005,0.005,0.011,0.13,0.022,98.584
15,SEA-2017-05-20,2017-05-20,SEA,H,CHW,20,20,4.1,5,7,2,0,2,0,0,0,0,0,0,9,11,5,1,3,1920,0.267,52,0.115,0.058,0.0,0.038,0.019,0.0,0.0,0.019,0.115,0.019,97.923,0.447,188,0.176,0.074,0.005,0.074,0.048,0.005,0.005,0.011,0.133,0.021,98.543
16,SDP-2017-07-01,2017-07-01,SDP,H,LAD,24,21,4.2,4,9,2,0,2,2,1,3,1,0,1,8,10,5,0,41,2328,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.426,162,0.191,0.068,0.006,0.068,0.025,0.006,0.006,0.012,0.13,0.025,98.543
