,game_code,date,team,side,opp,PA,IP,ER,H,2B,3B,HR,BB,IBB,K,HBP,SF,GDP,GB,FB,LD,PU,days_rest
0,CHW-2014-05-11,2014-05-11,ARI,A,CHW,18,5.1,1,2,0,0,1,1,0,6,0,0,0,4,7,4,1,99
1,ARI-2014-05-17,2014-05-17,ARI,H,LAD,24,5.1,5,7,2,0,2,2,0,2,0,0,1,4,16,9,2,5
2,ARI-2014-05-28,2014-05-28,ARI,H,SDP,25,5.0,1,8,1,2,0,1,0,3,0,0,1,7,14,11,1,10
3,COL-2014-06-03,2014-06-03,ARI,A,COL,23,6.0,1,4,1,0,1,2,1,3,0,0,0,10,8,5,0,5
4,ARI-2014-06-08,2014-06-08,ARI,H,ATL,27,7.0,2,5,1,0,1,1,0,8,0,0,0,9,9,5,1,4
5,LAD-2014-06-13,2014-06-13,ARI,A,LAD,22,5.0,2,4,0,0,1,4,0,4,1,0,1,5,8,4,0,4
6,ARI-2014-06-19,2014-06-19,ARI,H,MIL,23,6.0,2,5,2,0,0,0,0,4,1,0,1,8,10,6,1,5
7,ARI-2014-06-25,2014-06-25,ARI,H,CLE,25,5.0,4,7,1,2,2,3,0,4,0,1,0,7,11,4,2,5
8,PIT-2014-07-02,2014-07-02,ARI,A,PIT,21,3.2,3,8,1,0,1,3,0,5,0,0,1,7,7,5,0,6
9,ARI-2014-07-07,2014-07-07,ARI,H,MIA,27,6.0,1,7,2,0,0,2,0,8,0,1,0,7,10,7,1,4
10,ARI-2014-07-22,2014-07-22,ARI,H,DET,24,6.0,2,5,0,0,0,3,1,5,0,0,1,10,6,1,0,14
11,CIN-2014-07-28,2014-07-28,ARI,A,CIN,24,7.0,1,3,1,0,1,2,0,8,0,0,0,5,9,4,1,5
12,ARI-2014-08-02,2014-08-02,ARI,H,PIT,24,6.0,1,5,1,0,1,1,0,3,0,0,0,10,10,3,2,4
13,ARI-2014-08-08,2014-08-08,ARI,H,COL,23,6.0,1,4,1,0,1,1,0,6,0,0,0,4,12,4,1,5
14,MIA-2014-08-14,2014-08-14,ARI,A,MIA,27,6.0,3,9,2,1,0,2,0,5,0,0,2,8,12,7,2,5
15,WSN-2014-08-19,2014-08-19,ARI,A,WSN,15,2.0,6,6,0,0,0,3,0,2,0,0,0,3,7,6,0,4
16,ARI-2014-08-24,2014-08-24,ARI,H,SDP,24,5.0,4,6,0,0,1,4,0,5,0,1,1,9,6,3,0,4
17,ARI-2014-08-31,2014-08-31,ARI,H,COL,23,6.0,1,5,0,0,1,0,0,8,0,0,0,7,8,3,2,6
18,LAD-2014-09-06,2014-09-06,ARI,A,LAD,20,6.0,2,4,1,0,1,0,0,6,0,0,0,6,8,3,1,5
19,ARI-2014-09-13,2014-09-13,ARI,H,SDP,22,5.0,2,4,0,0,1,3,0,5,0,0,0,6,8,4,0,6
20,COL-2014-09-19,2014-09-19,ARI,A,COL,25,5.0,6,9,2,1,0,2,0,5,0,1,0,9,9,4,3,5
0,ARI-2015-04-10,2015-04-10,ARI,H,LAD,22,5.0,3,5,1,0,1,3,1,6,0,0,1,7,6,3,0,99
1,SDP-2015-04-15,2015-04-15,ARI,A,SDP,24,6.0,2,8,2,0,0,1,0,5,0,1,1,8,10,4,0,4
2,ARI-2015-04-21,2015-04-21,ARI,H,TEX,25,7.0,1,3,2,0,0,0,0,5,0,0,0,11,9,3,3,5
3,ARI-2015-04-27,2015-04-27,ARI,H,COL,23,5.1,5,8,1,0,1,2,0,4,0,1,1,8,9,7,0,5
4,LAD-2015-05-03,2015-05-03,ARI,A,LAD,21,6.0,0,2,0,0,0,1,0,7,1,0,1,6,6,4,2,5
5,ARI-2015-05-09,2015-05-09,ARI,H,SDP,28,7.0,1,5,1,0,0,2,0,2,0,1,0,8,16,5,6,5
6,PHI-2015-05-15,2015-05-15,ARI,A,PHI,23,5.1,1,3,3,0,0,3,0,3,1,0,0,8,8,7,0,5
