,game_code,date,team,side,opp,PA,AB,IP,ER,H,2B,3B,HR,BB,IBB,K,HBP,SF,GDP,GB,FB,LD,PU,days_rest,w_park_factor,r_wOBA,r_PA,r_1B_PA,r_2B_PA,r_3B_PA,r_HR_PA,r_BB_PA,r_IBB_PA,r_HBP_PA,r_GDP_PA,r_K_PA,r_SF_PA,r_avg_pf,h_wOBA,h_PA,h_1B_PA,h_2B_PA,h_3B_PA,h_HR_PA,h_BB_PA,h_IBB_PA,h_HBP_PA,h_GDP_PA,h_K_PA,h_SF_PA,h_avg_pf
0,BOS-2017-05-14,2017-05-14,TBR,A,BOS,2,2,0.1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,99,210,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,CLE-2017-05-17,2017-05-17,TBR,A,CLE,2,1,0.1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,208,0.438,3,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.439,3,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0
2,TBR-2017-05-19,2017-05-19,TBR,H,NYY,2,2,0.0,1,2,0,0,1,0,0,0,0,0,0,0,2,1,0,1,192,0.392,5,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,83.6,0.392,5,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,83.6
3,TBR-2017-05-21,2017-05-21,TBR,H,NYY,3,3,1.0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,1,288,0.738,7,0.286,0.0,0.0,0.143,0.143,0.0,0.0,0.0,0.0,0.0,87.143,0.744,7,0.286,0.0,0.0,0.143,0.143,0.0,0.0,0.0,0.0,0.0,87.143
4,TBR-2017-05-22,2017-05-22,TBR,H,LAA,7,4,1.1,0,0,0,0,0,3,2,0,0,0,0,1,3,0,1,0,672,0.492,10,0.2,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.2,0.0,89.8,0.496,10,0.2,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.2,0.0,89.8
5,TBR-2017-05-24,2017-05-24,TBR,H,LAA,4,3,1.0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,1,384,0.465,17,0.118,0.0,0.0,0.059,0.235,0.118,0.0,0.0,0.118,0.0,92.353,0.467,17,0.118,0.0,0.0,0.059,0.235,0.118,0.0,0.0,0.118,0.0,92.353
6,MIN-2017-05-28,2017-05-28,TBR,A,MIN,3,2,0.2,0,2,0,0,0,0,0,0,0,1,0,2,1,1,0,3,303,0.4,21,0.095,0.0,0.0,0.048,0.238,0.095,0.0,0.0,0.238,0.0,93.048,0.401,21,0.095,0.0,0.0,0.048,0.238,0.095,0.0,0.0,0.238,0.0,93.048
7,TEX-2017-05-29,2017-05-29,TBR,A,TEX,4,4,1.1,0,1,0,0,0,0,0,1,0,0,1,1,2,1,0,0,436,0.426,24,0.167,0.0,0.0,0.042,0.208,0.083,0.0,0.0,0.208,0.042,94.042,0.428,24,0.167,0.0,0.0,0.042,0.208,0.083,0.0,0.0,0.208,0.042,94.042
8,SEA-2017-06-02,2017-06-02,TBR,A,SEA,4,4,1.0,0,1,1,0,0,0,0,0,0,0,0,1,3,1,0,3,384,0.393,28,0.179,0.0,0.0,0.036,0.179,0.071,0.0,0.036,0.214,0.036,96.179,0.394,28,0.179,0.0,0.0,0.036,0.179,0.071,0.0,0.036,0.214,0.036,96.179
9,TBR-2017-06-08,2017-06-08,TBR,H,CHW,5,5,0.2,2,3,1,0,1,0,0,0,0,0,0,4,1,1,0,5,480,0.38,28,0.143,0.036,0.0,0.036,0.143,0.071,0.0,0.036,0.214,0.036,94.964,0.383,32,0.156,0.031,0.0,0.031,0.156,0.062,0.0,0.031,0.188,0.031,96.156
10,TBR-2017-06-10,2017-06-10,TBR,H,OAK,10,10,2.0,3,4,0,0,2,0,0,5,0,0,0,2,3,1,0,1,960,0.383,31,0.129,0.065,0.0,0.032,0.129,0.065,0.0,0.032,0.194,0.032,95.065,0.448,37,0.162,0.054,0.0,0.054,0.135,0.054,0.0,0.027,0.162,0.027,96.135
