,game_code,date,team,side,opp,PA,IP,ER,H,2B,3B,HR,BB,IBB,K,HBP,SF,GDP,GB,FB,LD,PU,days_rest
0,NYM-2014-04-02,2014-04-02,WSN,A,NYM,3,1.0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,99
1,WSN-2014-04-04,2014-04-04,WSN,H,ATL,7,2.0,0,1,1,0,0,0,0,1,0,0,0,4,2,1,0,1
2,WSN-2014-04-09,2014-04-09,WSN,H,MIA,13,3.1,0,2,1,0,0,1,0,4,0,0,0,6,2,2,0,4
3,ATL-2014-04-12,2014-04-12,WSN,A,ATL,4,1.0,1,1,0,0,1,0,0,1,0,0,0,0,3,2,0,2
4,MIA-2014-04-15,2014-04-15,WSN,A,MIA,10,1.0,5,6,1,0,0,1,0,1,0,0,0,7,1,0,0,2
5,WSN-2014-04-20,2014-04-20,WSN,H,STL,3,1.0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,4
6,WSN-2014-04-22,2014-04-22,WSN,H,LAA,6,2.0,0,0,0,0,0,0,0,2,0,0,0,3,1,1,0,1
7,WSN-2014-04-24,2014-04-24,WSN,H,SDP,11,3.0,1,2,0,0,0,0,0,3,0,0,0,6,2,2,0,1
8,HOU-2014-04-29,2014-04-29,WSN,A,HOU,3,1.0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,4
9,PHI-2014-05-03,2014-05-03,WSN,A,PHI,9,2.0,0,2,1,0,0,1,0,0,0,0,0,6,2,0,0,3
10,WSN-2014-05-06,2014-05-06,WSN,H,LAD,8,2.0,0,2,0,1,0,0,0,2,1,0,1,2,3,1,0,2
11,OAK-2014-05-11,2014-05-11,WSN,A,OAK,7,1.2,0,2,0,0,0,0,0,1,0,0,0,1,5,4,0,4
12,WSN-2014-05-17,2014-05-17,WSN,H,NYM,15,4.0,0,1,0,0,0,1,0,2,0,0,0,5,7,2,0,5
13,WSN-2014-05-21,2014-05-21,WSN,H,CIN,4,1.0,0,1,0,0,0,0,0,1,0,0,0,2,1,0,0,3
14,PIT-2014-05-25,2014-05-25,WSN,A,PIT,7,2.0,1,2,0,0,0,0,0,1,0,0,1,4,2,2,0,3
15,WSN-2014-05-31,2014-05-31,WSN,H,TEX,7,2.0,0,1,1,0,0,0,0,2,0,0,0,4,1,0,0,5
16,SDP-2014-06-07,2014-06-07,WSN,A,SDP,9,1.2,1,3,1,0,0,1,0,1,0,0,0,3,4,2,0,6
17,SFG-2014-06-12,2014-06-12,WSN,A,SFG,7,1.0,2,4,0,0,0,0,0,1,0,0,0,3,4,3,1,4
18,WSN-2014-06-17,2014-06-17,WSN,H,HOU,4,1.0,0,1,0,0,0,0,0,1,0,0,0,2,1,1,0,4
19,WSN-2014-06-19,2014-06-19,WSN,H,ATL,4,1.0,0,1,1,0,0,0,0,1,0,0,0,1,2,0,0,1
20,WSN-2014-06-20,2014-06-20,WSN,H,ATL,6,2.0,0,0,0,0,0,0,0,2,0,0,0,0,4,2,1,0
21,WSN-2014-06-22,2014-06-22,WSN,H,ATL,5,1.2,0,0,0,0,0,0,0,1,0,0,0,3,1,1,0,1
22,MIL-2014-06-24,2014-06-24,WSN,A,MIL,3,1.0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,1
23,CHC-2014-06-26,2014-06-26,WSN,A,CHC,8,2.0,2,2,2,0,0,1,0,1,0,0,0,2,4,2,0,1
24,WSN-2014-07-01,2014-07-01,WSN,H,COL,6,1.1,0,0,0,0,0,2,0,1,0,0,0,2,1,0,0,4
25,WSN-2014-07-05,2014-07-05,WSN,H,CHC,3,1.0,0,1,0,0,0,0,0,0,0,0,0,0,3,2,0,3
26,WSN-2014-07-07,2014-07-07,WSN,H,BAL,7,0.2,5,5,1,0,2,0,0,1,0,0,0,1,5,4,0,1
27,PHI-2014-07-11,2014-07-11,WSN,A,PHI,14,3.1,2,4,2,0,1,1,0,2,0,0,0,2,9,4,1,3
28,WSN-2014-07-18,2014-07-18,WSN,H,MIL,4,1.0,0,1,0,0,0,0,0,0,0,0,0,1,3,1,1,6
29,WSN-2014-07-20,2014-07-20,WSN,H,MIL,8,2.2,0,0,0,0,0,0,0,2,0,0,0,3,3,1,1,1
30,COL-2014-07-22,2014-07-22,WSN,A,COL,4,1.0,0,2,0,0,0,0,0,0,0,0,1,4,0,0,0,1
31,WSN-2014-07-31,2014-07-31,WSN,H,PHI,11,2.0,3,5,0,0,0,1,1,3,0,0,0,1,6,5,0,8
32,WSN-2014-08-04,2014-08-04,WSN,H,BAL,8,1.0,2,6,0,0,0,0,0,0,0,0,1,5,3,3,0,3
33,WSN-2014-08-07,2014-08-07,WSN,H,NYM,12,3.0,0,1,1,0,0,2,1,2,0,0,0,4,4,3,0,2
34,ATL-2014-08-10,2014-08-10,WSN,A,ATL,5,1.1,0,1,0,0,0,0,0,1,0,0,0,0,4,1,1,2
35,WSN-2014-08-16,2014-08-16,WSN,H,PIT,9,3.0,0,1,0,0,0,0,0,2,1,0,2,4,2,1,0,5
36,WSN-2014-08-18,2014-08-18,WSN,H,ARI,6,1.0,0,2,0,0,0,1,0,2,0,0,0,2,1,1,0,1
37,WSN-2014-08-24,2014-08-24,WSN,H,SFG,9,2.0,1,3,0,1,0,0,0,1,0,1,0,2,6,2,1,5
38,PHI-2014-08-27,2014-08-27,WSN,A,PHI,2,0.2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2
39,SEA-2014-08-31,2014-08-31,WSN,A,SEA,3,0.2,0,1,1,0,0,0,0,1,0,0,0,0,2,2,0,3
40,LAD-2014-09-03,2014-09-03,WSN,A,LAD,4,0.1,0,2,0,0,0,1,0,0,0,0,0,2,1,1,0,2
41,WSN-2014-09-05,2014-09-05,WSN,H,PHI,4,0.2,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,1
42,WSN-2014-09-08,2014-09-08,WSN,H,ATL,1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2
43,WSN-2014-09-09,2014-09-09,WSN,H,ATL,1,0.1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
44,NYM-2014-09-11,2014-09-11,WSN,A,NYM,4,1.0,0,2,0,0,0,0,0,0,0,0,1,3,1,0,1,1
45,ATL-2014-09-15,2014-09-15,WSN,A,ATL,4,1.0,0,1,0,0,0,0,0,0,0,0,0,3,1,0,1,3
46,MIA-2014-09-18,2014-09-18,WSN,A,MIA,3,1.0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,2
47,MIA-2014-09-21,2014-09-21,WSN,A,MIA,3,1.0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,2
48,WSN-2014-09-26,2014-09-26,WSN,H,MIA,6,0.0,5,6,0,0,1,0,0,0,0,0,0,3,3,3,0,4
0,WSN-2015-04-08,2015-04-08,WSN,H,NYM,4,1.0,0,0,0,0,0,1,0,0,0,0,0,1,2,2,0,99
1,PHI-2015-04-10,2015-04-10,WSN,A,PHI,3,0.2,0,1,0,0,0,0,0,0,0,1,0,1,2,1,0,1
2,PHI-2015-04-11,2015-04-11,WSN,A,PHI,5,1.0,0,1,1,0,0,1,1,3,0,0,0,1,0,0,0,0
3,PHI-2015-04-12,2015-04-12,WSN,A,PHI,3,1.0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0
4,BOS-2015-04-14,2015-04-14,WSN,A,BOS,2,0.1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
0,LAD-2017-04-03,2017-04-03,SDP,A,LAD,5,1.0,0,2,0,0,0,1,0,0,0,0,0,1,3,2,0,99
1,LAD-2017-04-06,2017-04-06,SDP,A,LAD,2,0.1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,2
2,SDP-2017-04-09,2017-04-09,SDP,H,SFG,9,2.0,0,2,0,0,0,1,0,1,0,0,0,4,3,0,0,2
3,COL-2017-04-11,2017-04-11,SDP,A,COL,4,1.0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,0,1
4,ATL-2017-04-14,2017-04-14,SDP,A,ATL,7,2.0,1,1,0,0,1,0,0,1,0,0,0,2,4,2,0,2
5,ATL-2017-04-17,2017-04-17,SDP,A,ATL,2,0.1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,2
6,SDP-2017-04-18,2017-04-18,SDP,H,ARI,9,1.1,4,2,0,0,1,2,0,1,0,0,0,1,5,1,1,0
7,SDP-2017-04-23,2017-04-23,SDP,H,MIA,3,0.0,3,3,1,0,1,0,0,0,0,0,0,2,1,1,0,4
8,ARI-2017-04-25,2017-04-25,SDP,A,ARI,9,1.2,3,4,1,0,1,0,0,3,0,0,0,2,4,4,0,1
9,SFG-2017-04-29,2017-04-29,SDP,A,SFG,8,2.0,0,2,0,0,0,0,0,2,0,0,0,3,3,2,0,3
10,SDP-2017-05-03,2017-05-03,SDP,H,COL,13,3.0,1,3,1,0,0,1,0,1,0,0,0,8,4,2,0,3
11,SDP-2017-05-06,2017-05-06,SDP,H,LAD,9,3.0,0,0,0,0,0,0,0,4,0,0,0,2,3,1,0,2
12,SDP-2017-05-09,2017-05-09,SDP,H,TEX,9,2.0,0,1,1,0,0,1,0,1,0,0,1,6,1,1,0,2
13,CHW-2017-05-14,2017-05-14,SDP,A,CHW,5,0.1,1,2,1,0,0,1,0,0,1,0,0,1,2,1,0,4
14,SDP-2017-05-19,2017-05-19,SDP,H,ARI,13,3.1,2,3,0,0,2,0,0,7,0,0,0,2,4,0,0,4
15,NYM-2017-05-23,2017-05-23,SDP,A,NYM,13,3.1,1,3,0,0,1,0,0,2,0,0,0,5,6,4,0,3
16,WSN-2017-05-27,2017-05-27,SDP,A,WSN,8,2.0,0,0,0,0,0,1,0,3,0,0,0,2,2,0,0,3
17,SDP-2017-06-03,2017-06-03,SDP,H,COL,4,1.0,0,1,0,0,0,0,0,2,0,0,0,2,0,0,0,6
18,SDP-2017-06-04,2017-06-04,SDP,H,COL,2,1.0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0
19,ARI-2017-06-07,2017-06-07,SDP,A,ARI,6,1.1,0,0,0,0,0,2,0,1,0,0,0,2,1,0,0,2
20,SDP-2017-06-10,2017-06-10,SDP,H,KCR,10,3.0,1,3,0,0,1,0,0,3,0,0,2,5,2,1,0,2
21,SDP-2017-06-12,2017-06-12,SDP,H,CIN,4,1.0,0,1,1,0,0,0,0,1,0,0,0,2,1,1,0,1
22,MIL-2017-06-16,2017-06-16,SDP,A,MIL,7,1.2,0,1,1,0,0,1,1,1,0,0,0,3,2,1,0,3
23,MIL-2017-06-18,2017-06-18,SDP,A,MIL,7,2.0,0,1,0,0,0,0,0,2,0,0,0,4,1,1,0,1
24,CHC-2017-06-21,2017-06-21,SDP,A,CHC,9,2.2,2,1,0,0,1,1,0,2,0,0,1,3,3,1,1,2
25,SDP-2017-06-24,2017-06-24,SDP,H,DET,3,1.0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,2
26,SDP-2017-07-01,2017-07-01,SDP,H,LAD,15,2.1,4,5,0,0,1,2,0,3,0,0,0,6,4,2,0,6
27,CLE-2017-07-05,2017-07-05,SDP,A,CLE,3,1.0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,3
28,PHI-2017-07-09,2017-07-09,SDP,A,PHI,4,1.0,1,1,0,0,1,0,0,1,0,0,0,0,3,0,0,3
29,SDP-2017-07-14,2017-07-14,SDP,H,SFG,2,0.1,0,1,1,0,0,0,0,0,0,0,0,0,2,2,0,4
30,SDP-2017-07-16,2017-07-16,SDP,H,SFG,1,0.1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
31,COL-2017-07-17,2017-07-17,SDP,A,COL,10,2.2,0,2,0,0,0,2,0,0,0,0,1,6,2,1,0,0
32,SFG-2017-07-21,2017-07-21,SDP,A,SFG,5,1.1,0,1,0,0,0,0,0,2,0,0,0,1,2,1,0,3
33,SDP-2017-07-26,2017-07-26,SDP,H,NYM,4,1.1,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,4
34,SDP-2017-07-28,2017-07-28,SDP,H,PIT,3,1.0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1
35,SDP-2017-07-29,2017-07-29,SDP,H,PIT,4,0.2,0,2,0,0,0,1,0,0,0,0,1,2,1,1,0,0
36,SDP-2017-08-02,2017-08-02,SDP,H,MIN,3,1.0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,3
37,PIT-2017-08-04,2017-08-04,SDP,A,PIT,3,0.2,0,1,0,0,0,0,0,0,0,0,0,1,2,0,1,1
38,PIT-2017-08-05,2017-08-05,SDP,A,PIT,1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
39,PIT-2017-08-06,2017-08-06,SDP,A,PIT,7,1.1,0,1,1,0,0,2,2,0,0,0,0,4,1,1,0,0
40,CIN-2017-08-10,2017-08-10,SDP,A,CIN,5,1.0,0,1,0,0,0,1,0,0,1,0,1,2,1,1,0,3
41,LAD-2017-08-12,2017-08-12,SDP,A,LAD,5,1.0,1,1,0,0,0,1,0,1,0,0,0,1,2,1,0,1
42,SDP-2017-08-14,2017-08-14,SDP,H,PHI,4,1.0,1,1,0,0,1,0,0,1,0,0,0,2,1,0,0,1
43,SDP-2017-08-17,2017-08-17,SDP,H,WSN,5,2.0,0,0,0,0,0,0,0,2,0,0,1,2,1,1,0,2
44,SDP-2017-08-20,2017-08-20,SDP,H,WSN,4,1.1,0,0,0,0,0,0,0,3,0,0,0,0,1,1,0,2
45,STL-2017-08-22,2017-08-22,SDP,A,STL,1,0.1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
46,STL-2017-08-24,2017-08-24,SDP,A,STL,6,1.0,0,4,0,0,0,0,0,1,0,0,1,4,1,1,0,1
47,MIA-2017-08-26,2017-08-26,SDP,A,MIA,7,2.0,0,1,0,0,0,1,0,2,0,0,1,2,2,1,0,1
48,SDP-2017-08-30,2017-08-30,SDP,H,SFG,5,1.2,0,0,0,0,0,0,0,1,0,0,0,1,3,1,0,3
49,SDP-2017-09-02,2017-09-02,SDP,H,LAD,6,2.0,0,0,0,0,0,0,0,1,0,0,0,3,2,1,1,2
50,SDP-2017-09-06,2017-09-06,SDP,H,STL,2,1.0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3
51,SDP-2017-09-07,2017-09-07,SDP,H,STL,5,1.0,0,2,0,0,0,0,0,2,0,0,0,1,2,2,0,0
52,ARI-2017-09-08,2017-09-08,SDP,A,ARI,3,0.2,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
53,MIN-2017-09-13,2017-09-13,SDP,A,MIN,1,0.1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4
54,COL-2017-09-17,2017-09-17,SDP,A,COL,3,1.0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,3
55,SDP-2017-09-18,2017-09-18,SDP,H,ARI,2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0
56,SDP-2017-09-20,2017-09-20,SDP,H,ARI,7,1.0,1,2,1,0,0,2,0,1,0,0,0,2,2,1,0,1
57,SDP-2017-09-23,2017-09-23,SDP,H,COL,4,0.2,0,2,0,0,0,0,0,1,0,0,0,2,1,0,0,2
58,LAD-2017-09-27,2017-09-27,SDP,A,LAD,3,1.0,0,1,0,0,0,0,0,0,0,0,1,2,1,0,0,3
59,SFG-2017-09-30,2017-09-30,SDP,A,SFG,6,1.0,1,1,0,0,0,2,0,0,0,0,0,2,2,0,0,2
0,SDP-2018-03-29,2018-03-29,SDP,H,MIL,3,1.0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,99
1,SDP-2018-03-30,2018-03-30,SDP,H,MIL,3,1.0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0,0
2,SDP-2018-04-03,2018-04-03,SDP,H,COL,3,1.0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3
3,SDP-2018-04-05,2018-04-05,SDP,H,COL,8,2.0,0,1,0,0,0,1,1,1,0,0,0,5,1,0,0,1
4,HOU-2018-04-07,2018-04-07,SDP,A,HOU,4,1.1,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,1
5,COL-2018-04-09,2018-04-09,SDP,A,COL,6,2.0,0,0,0,0,0,0,0,2,0,0,0,3,1,0,0,1
6,SDP-2018-04-13,2018-04-13,SDP,H,SFG,6,2.0,0,1,0,0,0,0,0,2,0,0,1,2,2,2,0,3
7,SDP-2018-04-17,2018-04-17,SDP,H,LAD,3,1.0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,3
8,SDP-2018-04-18,2018-04-18,SDP,H,LAD,7,1.0,3,4,1,0,0,0,0,2,0,0,0,1,4,3,0,0
9,COL-2018-04-23,2018-04-23,SDP,A,COL,4,1.0,0,1,0,0,0,0,0,0,0,0,0,2,2,1,0,4
10,SDP-2018-04-27,2018-04-27,SDP,H,NYM,3,0.1,1,2,0,0,1,0,0,1,0,0,0,0,2,0,0,3
11,SFG-2018-04-30,2018-04-30,SDP,A,SFG,2,0.1,0,1,1,0,0,0,0,0,0,0,0,0,2,1,0,2
12,SFG-2018-05-01,2018-05-01,SDP,A,SFG,6,1.0,1,2,2,0,0,1,0,1,0,0,0,2,2,1,0,0
13,SDP-2018-05-05,2018-05-05,SDP,H,LAD,7,2.0,0,1,0,0,0,0,0,3,0,0,0,1,3,2,0,3
14,SDP-2018-05-06,2018-05-06,SDP,H,LAD,5,1.0,0,1,0,0,0,1,0,1,0,0,0,2,1,0,1,0
15,SDP-2018-05-09,2018-05-09,SDP,H,WSN,7,2.0,0,1,1,0,0,1,0,2,0,0,1,1,3,2,0,2
16,SDP-2018-05-12,2018-05-12,SDP,H,STL,4,1.0,0,1,0,0,0,0,0,1,0,0,0,2,1,0,0,2
17,PIT-2018-05-17,2018-05-17,SDP,A,PIT,1,0.1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4
18,PIT-2018-05-18,2018-05-18,SDP,A,PIT,5,0.2,0,2,0,0,0,1,0,0,0,0,0,3,1,0,0,0
19,PIT-2018-05-19,2018-05-19,SDP,A,PIT,3,0.2,0,1,1,0,0,0,0,1,0,0,0,0,2,2,0,0
20,WSN-2018-05-22,2018-05-22,SDP,A,WSN,3,1.0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,2
21,WSN-2018-05-23,2018-05-23,SDP,A,WSN,2,0.2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
