,game_code,date,team,side,opp,PA,IP,ER,H,2B,3B,HR,BB,IBB,K,HBP,SF,GDP,GB,FB,LD,PU,days_rest
0,CLE-2019-04-24,2019-04-24,MIA,A,CLE,4,0.2,0,1,1,0,0,1,0,2,0,0,0,0,1,1,0,99
1,PHI-2019-04-25,2019-04-25,MIA,A,PHI,1,0.1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2,CHC-2019-05-08,2019-05-08,MIA,A,CHC,1,0.0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,12
3,NYM-2019-05-10,2019-05-10,MIA,A,NYM,13,3.0,0,1,0,0,0,4,0,1,1,0,2,3,4,1,2,1
4,STL-2019-06-20,2019-06-20,MIA,A,STL,1,0.1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,40
5,PHI-2019-06-21,2019-06-21,MIA,A,PHI,1,0.1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6,PHI-2019-06-22,2019-06-22,MIA,A,PHI,3,0.2,0,0,0,0,0,1,0,0,0,0,0,0,2,0,2,0
7,MIA-2019-06-27,2019-06-27,MIA,H,WSN,4,1.0,1,1,0,0,1,0,0,2,0,0,0,1,1,0,0,4
8,MIA-2019-06-30,2019-06-30,MIA,H,PHI,6,1.0,1,2,0,0,0,1,0,1,0,0,0,0,4,3,1,2
9,WSN-2019-07-02,2019-07-02,MIA,A,WSN,4,0.2,0,1,1,0,0,0,0,0,0,0,0,1,3,2,0,1
10,ATL-2019-07-05,2019-07-05,MIA,A,ATL,5,0.1,1,2,1,0,0,2,2,0,0,0,0,1,2,2,0,2
11,MIA-2019-07-13,2019-07-13,MIA,H,NYM,4,1.0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,7
12,MIA-2019-07-17,2019-07-17,MIA,H,SDP,5,1.0,0,1,0,0,0,1,0,1,0,0,0,2,1,1,0,3
13,LAD-2019-07-19,2019-07-19,MIA,A,LAD,4,1.0,0,1,0,0,0,0,0,1,0,0,0,2,1,0,0,1
14,CHW-2019-07-22,2019-07-22,MIA,A,CHW,8,2.0,2,2,0,0,2,0,0,3,0,0,0,1,4,0,1,2
15,MIA-2019-07-26,2019-07-26,MIA,H,ARI,3,1.0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,3
16,MIA-2019-07-28,2019-07-28,MIA,H,ARI,6,2.0,0,0,0,0,0,1,0,3,0,0,0,1,1,1,0,1
17,MIA-2019-07-30,2019-07-30,MIA,H,MIN,4,1.0,0,0,0,0,0,1,0,2,0,0,0,0,1,0,0,1
18,MIA-2019-08-01,2019-08-01,MIA,H,MIN,3,1.0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,1
19,TBR-2019-08-03,2019-08-03,MIA,A,TBR,6,1.0,1,1,0,0,1,2,0,2,0,0,0,0,2,1,0,1
20,NYM-2019-08-06,2019-08-06,MIA,A,NYM,5,1.0,0,2,1,0,0,0,0,2,0,0,0,0,3,2,1,2
21,NYM-2019-08-07,2019-08-07,MIA,A,NYM,5,0.2,3,3,1,0,2,0,0,1,0,0,0,0,4,3,1,0
22,MIA-2019-08-10,2019-08-10,MIA,H,ATL,1,0.1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
23,MIA-2019-08-11,2019-08-11,MIA,H,ATL,4,1.0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0
