,game_code,date,team,side,opp,PA,AB,IP,ER,H,2B,3B,HR,BB,IBB,K,HBP,SF,GDP,GB,FB,LD,PU,days_rest,w_park_factor,r_wOBA,r_PA,r_1B_PA,r_2B_PA,r_3B_PA,r_HR_PA,r_BB_PA,r_IBB_PA,r_HBP_PA,r_GDP_PA,r_K_PA,r_SF_PA,r_avg_pf,h_wOBA,h_PA,h_1B_PA,h_2B_PA,h_3B_PA,h_HR_PA,h_BB_PA,h_IBB_PA,h_HBP_PA,h_GDP_PA,h_K_PA,h_SF_PA,h_avg_pf
0,OAK-2014-05-30,2014-05-30,LAA,A,OAK,28,25,6.1,4,6,0,0,2,2,0,4,1,0,0,8,13,3,2,99,2688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,NYY-2014-06-04,2014-06-04,NYY,H,OAK,7,4,1.0,2,2,0,0,0,1,1,0,1,1,0,3,2,1,0,4,707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,LAA-2014-08-25,2014-08-25,LAA,H,MIA,19,15,3.1,6,7,1,0,0,3,1,3,0,1,1,5,8,7,0,81,1805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,HOU-2014-09-02,2014-09-02,LAA,A,HOU,6,6,1.1,1,2,0,0,0,0,0,2,0,0,0,2,2,1,1,7,588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,MIN-2014-09-05,2014-09-05,LAA,A,MIN,1,1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,MIN-2014-09-06,2014-09-06,LAA,A,MIN,3,3,1.0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,MIN-2014-09-07,2014-09-07,LAA,A,MIN,3,3,1.0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,LAA-2014-09-14,2014-09-14,LAA,H,HOU,9,9,2.2,0,2,0,0,0,0,0,2,0,0,1,3,4,3,0,6,855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,LAA-2014-09-18,2014-09-18,LAA,H,SEA,19,19,5.1,0,3,1,0,0,0,0,3,0,0,0,9,7,2,1,3,1805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,OAK-2014-09-23,2014-09-23,LAA,A,OAK,20,19,5.1,0,5,1,0,0,1,0,1,0,0,1,5,13,8,1,4,1920,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,SEA-2014-09-28,2014-09-28,LAA,A,SEA,6,6,2.0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,4,576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,SEA-2016-06-24,2016-06-24,SEA,H,STL,21,20,6.0,0,3,1,0,0,1,0,3,0,0,1,6,11,5,1,99,1995,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,SEA-2016-07-01,2016-07-01,SEA,H,BAL,22,21,6.0,2,3,1,0,1,1,0,5,0,0,0,7,9,4,0,6,2090,0.176,22.0,0.091,0.045,0.0,0.0,0.045,0.0,0.0,0.045,0.136,0.0,90.682,0.176,22.0,0.091,0.045,0.0,0.0,0.045,0.0,0.0,0.045,0.136,0.0,90.682
13,HOU-2016-07-06,2016-07-06,SEA,A,HOU,18,17,3.1,4,6,3,1,1,1,0,2,0,0,0,7,8,3,2,4,1728,0.198,44.0,0.068,0.045,0.0,0.023,0.045,0.0,0.0,0.023,0.182,0.0,92.841,0.2,44.0,0.068,0.045,0.0,0.023,0.045,0.0,0.0,0.023,0.182,0.0,92.841
14,SEA-2016-07-18,2016-07-18,SEA,H,CHW,30,29,7.0,3,9,1,0,2,1,0,6,0,0,1,9,14,5,0,11,2850,0.343,41.0,0.049,0.098,0.024,0.049,0.049,0.0,0.0,0.0,0.171,0.0,93.122,0.288,62.0,0.065,0.081,0.016,0.032,0.048,0.0,0.0,0.016,0.161,0.0,93.758
15,TOR-2016-07-23,2016-07-23,SEA,A,TOR,13,13,3.0,3,4,1,0,2,0,0,2,0,0,0,4,7,1,0,4,1300,0.419,49.0,0.143,0.082,0.02,0.061,0.041,0.0,0.0,0.02,0.163,0.0,93.429,0.318,92.0,0.109,0.065,0.011,0.043,0.043,0.0,0.0,0.022,0.174,0.0,94.163
16,SEA-2016-08-02,2016-08-02,SEA,H,BOS,24,23,6.0,3,5,3,0,1,1,0,5,0,0,0,4,14,5,3,9,2280,0.404,44.0,0.159,0.045,0.0,0.091,0.023,0.0,0.0,0.023,0.182,0.0,94.318,0.339,105.0,0.105,0.067,0.01,0.057,0.038,0.0,0.0,0.019,0.171,0.0,94.886
17,SEA-2016-08-09,2016-08-09,SEA,H,DET,26,23,5.0,4,10,1,0,2,3,0,2,0,0,2,7,14,7,0,6,2470,0.364,38.0,0.053,0.105,0.0,0.079,0.026,0.0,0.0,0.0,0.184,0.0,94.211,0.333,129.0,0.093,0.078,0.008,0.054,0.039,0.0,0.0,0.016,0.178,0.0,94.907
18,OAK-2016-08-14,2016-08-14,SEA,A,OAK,24,23,6.0,3,5,1,0,2,1,0,7,0,0,0,5,11,5,2,4,2352,0.416,51.0,0.157,0.078,0.0,0.059,0.078,0.0,0.0,0.039,0.137,0.0,93.137,0.365,155.0,0.123,0.071,0.006,0.058,0.052,0.0,0.0,0.026,0.161,0.0,94.923
19,SEA-2016-08-19,2016-08-19,SEA,H,MIL,21,21,5.1,3,6,0,0,3,0,0,4,0,0,0,4,13,6,1,4,1995,0.385,75.0,0.133,0.067,0.0,0.067,0.067,0.0,0.0,0.027,0.187,0.0,94.693,0.36,179.0,0.117,0.067,0.006,0.061,0.05,0.0,0.0,0.022,0.179,0.0,95.335
20,SEA-2016-08-23,2016-08-23,SEA,H,NYY,8,8,2.0,0,1,1,0,0,0,0,4,0,0,0,1,3,2,1,3,760,0.421,72.0,0.167,0.028,0.0,0.097,0.056,0.0,0.0,0.028,0.181,0.0,94.681,0.366,200.0,0.12,0.06,0.005,0.07,0.045,0.0,0.0,0.02,0.18,0.0,95.3
21,SEA-2016-08-24,2016-08-24,SEA,H,NYY,1,1,0.1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,95,0.394,80.0,0.15,0.038,0.0,0.088,0.05,0.0,0.0,0.025,0.212,0.0,94.712,0.358,208.0,0.115,0.062,0.005,0.067,0.043,0.0,0.0,0.019,0.192,0.0,95.288
22,PHI-2016-09-14,2016-09-14,PIT,A,PHI,7,7,2.0,0,2,1,0,0,0,0,3,0,0,0,2,2,1,1,20,693,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.357,209.0,0.115,0.062,0.005,0.067,0.043,0.0,0.0,0.019,0.196,0.0,95.287
23,CIN-2016-09-17,2016-09-17,PIT,A,CIN,10,10,3.0,0,1,0,0,0,0,0,2,0,0,0,4,4,3,1,2,1020,0.303,8.0,0.125,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,86.625,0.355,216.0,0.116,0.065,0.005,0.065,0.042,0.0,0.0,0.019,0.204,0.0,95.407
24,MIL-2016-09-20,2016-09-20,PIT,A,MIL,4,3,1.0,0,1,0,0,0,1,0,0,0,0,1,2,1,1,0,2,404,0.176,18.0,0.111,0.056,0.0,0.0,0.0,0.0,0.0,0.0,0.278,0.0,95.167,0.343,226.0,0.115,0.062,0.004,0.062,0.04,0.0,0.0,0.018,0.204,0.0,95.699
25,MIL-2016-09-22,2016-09-22,PIT,A,MIL,3,3,1.0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,303,0.217,22.0,0.136,0.045,0.0,0.0,0.045,0.0,0.0,0.045,0.227,0.0,96.227,0.344,230.0,0.117,0.061,0.004,0.061,0.043,0.0,0.0,0.022,0.2,0.0,95.791
26,PIT-2016-09-23,2016-09-23,PIT,H,WSN,4,3,1.0,0,0,0,0,0,1,0,1,0,0,0,0,2,1,0,0,392,0.19,25.0,0.12,0.04,0.0,0.0,0.04,0.0,0.0,0.04,0.2,0.0,96.8,0.339,233.0,0.116,0.06,0.004,0.06,0.043,0.0,0.0,0.021,0.197,0.0,95.858
27,PIT-2016-09-25,2016-09-25,PIT,H,WSN,3,3,1.0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,294,0.188,29.0,0.103,0.034,0.0,0.0,0.069,0.0,0.0,0.034,0.207,0.0,96.966,0.337,237.0,0.114,0.059,0.004,0.059,0.046,0.0,0.0,0.021,0.198,0.0,95.895
28,PIT-2016-09-27,2016-09-27,PIT,H,CHC,7,7,2.0,0,1,1,0,0,0,0,1,0,0,0,1,5,1,1,1,686,0.17,32.0,0.094,0.031,0.0,0.0,0.062,0.0,0.0,0.031,0.281,0.0,97.062,0.332,240.0,0.112,0.058,0.004,0.058,0.046,0.0,0.0,0.021,0.208,0.0,95.921
