,game_code,date,team,side,opp,PA,AB,IP,ER,H,2B,3B,HR,BB,IBB,K,HBP,SF,GDP,GB,FB,LD,PU,days_rest,w_park_factor,r_wOBA,r_PA,r_1B_PA,r_2B_PA,r_3B_PA,r_HR_PA,r_BB_PA,r_IBB_PA,r_HBP_PA,r_GDP_PA,r_K_PA,r_SF_PA,r_avg_pf,h_wOBA,h_PA,h_1B_PA,h_2B_PA,h_3B_PA,h_HR_PA,h_BB_PA,h_IBB_PA,h_HBP_PA,h_GDP_PA,h_K_PA,h_SF_PA,h_avg_pf
0,BOS-2018-09-26,2018-09-26,BAL,A,BOS,16,16,3.1,5,6,3,0,1,0,0,4,0,0,0,3,9,6,1,99,1664,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,NYY-2019-03-31,2019-03-31,BAL,A,NYY,16,15,3.1,1,5,0,0,1,1,0,5,0,0,0,5,5,3,0,99,1584,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.471,17,0.118,0.176,0.0,0.059,0.0,0.0,0.0,0.0,0.235,0.0,97.882
2,BAL-2019-04-04,2019-04-04,BAL,H,NYY,6,4,1.1,0,0,0,0,0,1,0,2,1,0,0,1,1,1,0,3,612,0.382,17,0.235,0.0,0.0,0.059,0.059,0.0,0.0,0.0,0.294,0.0,93.176,0.43,33,0.182,0.091,0.0,0.061,0.03,0.0,0.0,0.0,0.273,0.0,98.424
3,BAL-2019-04-06,2019-04-06,BAL,H,NYY,3,3,1.0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,1,1,306,0.342,23,0.174,0.0,0.0,0.043,0.087,0.0,0.043,0.0,0.304,0.0,95.478,0.4,39,0.154,0.077,0.0,0.051,0.051,0.0,0.026,0.0,0.282,0.0,98.974
4,BAL-2019-04-09,2019-04-09,BAL,H,OAK,14,13,3.0,1,4,0,0,1,1,0,1,0,0,0,7,5,0,0,2,1428,0.301,26,0.154,0.0,0.0,0.038,0.077,0.0,0.038,0.0,0.346,0.0,96.231,0.37,42,0.143,0.071,0.0,0.048,0.048,0.0,0.024,0.0,0.31,0.0,99.19
5,BOS-2019-04-14,2019-04-14,BAL,A,BOS,20,17,5.0,1,4,2,0,0,1,0,3,1,1,1,6,9,3,1,4,2100,0.327,40,0.175,0.0,0.0,0.05,0.075,0.0,0.025,0.0,0.25,0.0,98.25,0.374,56,0.161,0.054,0.0,0.054,0.054,0.0,0.018,0.0,0.25,0.0,99.893
6,TBR-2019-04-18,2019-04-18,BAL,A,TBR,7,6,2.0,0,0,0,0,0,1,0,4,0,0,0,0,2,1,1,3,665,0.311,60,0.15,0.033,0.0,0.033,0.067,0.0,0.033,0.017,0.217,0.017,100.5,0.349,76,0.145,0.066,0.0,0.039,0.053,0.0,0.026,0.013,0.224,0.013,101.237
7,BAL-2019-04-24,2019-04-24,BAL,H,CHW,20,19,5.0,1,4,1,0,0,1,0,6,0,0,0,4,9,5,1,5,2040,0.258,51,0.098,0.039,0.0,0.02,0.078,0.0,0.039,0.02,0.235,0.02,100.216,0.328,83,0.133,0.06,0.0,0.036,0.06,0.0,0.024,0.012,0.253,0.012,100.711
8,CHW-2019-04-29,2019-04-29,BAL,A,CHW,24,21,5.0,4,6,1,0,2,1,0,2,2,0,0,9,10,5,1,4,2376,0.263,62,0.129,0.048,0.0,0.016,0.065,0.0,0.016,0.016,0.226,0.016,100.532,0.309,103,0.136,0.058,0.0,0.029,0.058,0.0,0.019,0.01,0.262,0.01,100.961
9,BAL-2019-05-06,2019-05-06,BAL,H,BOS,24,23,7.0,1,3,1,0,0,0,0,4,0,1,0,11,9,4,0,6,2448,0.295,52,0.115,0.038,0.0,0.038,0.058,0.0,0.038,0.0,0.231,0.0,97.712,0.33,127,0.134,0.055,0.0,0.039,0.055,0.0,0.031,0.008,0.228,0.008,100.591
