,game_code,date,team,side,opp,PA,IP,ER,H,2B,3B,HR,BB,IBB,K,HBP,SF,GDP,GB,FB,LD,PU,days_rest
0,MIA-2019-03-28,2019-03-28,MIA,H,COL,1,0.1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,99
1,MIA-2019-03-30,2019-03-30,MIA,H,COL,3,1.0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1
2,MIA-2019-04-01,2019-04-01,MIA,H,NYM,5,1.0,0,2,0,0,0,0,0,3,0,0,0,0,2,2,0,1
3,MIA-2019-04-03,2019-04-03,MIA,H,NYM,5,1.0,1,2,1,0,0,0,0,2,0,0,0,0,3,3,0,1
4,MIA-2019-04-06,2019-04-06,MIA,A,ATL,5,1.0,0,1,1,0,0,1,1,2,0,0,0,1,1,0,0,2
5,MIA-2019-04-11,2019-04-11,MIA,A,CIN,6,1.1,0,1,0,0,0,0,0,2,1,0,0,1,2,2,0,4
6,MIA-2019-04-13,2019-04-13,MIA,H,PHI,3,1.0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0,1
7,MIA-2019-04-14,2019-04-14,MIA,H,PHI,5,1.0,0,1,0,0,0,1,1,2,0,0,0,1,1,0,0,0
8,MIA-2019-04-17,2019-04-17,MIA,H,CHC,4,1.0,1,1,0,0,1,0,0,1,0,0,0,2,1,0,0,2
9,MIA-2019-04-19,2019-04-19,MIA,H,WSN,4,1.0,1,1,0,0,1,0,0,3,0,0,0,0,1,1,0,1
10,MIA-2019-04-24,2019-04-24,MIA,A,CLE,4,1.1,0,0,0,0,0,0,0,2,0,0,0,1,1,0,1,4
11,MIA-2019-04-28,2019-04-28,MIA,A,PHI,4,1.1,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,3
12,MIA-2019-04-30,2019-04-30,MIA,H,CLE,2,0.2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1
13,MIA-2019-05-04,2019-05-04,MIA,H,ATL,10,1.2,5,4,1,0,1,1,1,2,0,0,0,3,4,2,0,3
14,MIA-2019-05-06,2019-05-06,MIA,A,CHC,4,1.0,0,1,0,0,0,1,0,0,0,0,1,2,1,1,0,1
15,MIA-2019-05-08,2019-05-08,MIA,A,CHC,4,1.0,0,0,0,0,0,1,0,1,0,0,0,0,2,1,1,1
16,MIA-2019-05-14,2019-05-14,MIA,H,TBR,3,0.2,0,1,0,0,0,0,0,1,0,0,0,0,2,1,1,5
17,MIA-2019-05-15,2019-05-15,MIA,H,TBR,4,0.2,0,1,0,0,0,1,0,2,0,0,0,0,1,1,0,0
18,MIA-2019-05-17,2019-05-17,MIA,H,NYM,4,0.0,3,3,0,0,1,1,0,0,0,0,0,0,3,2,0,1
19,MIA-2019-05-21,2019-05-21,MIA,A,DET,7,2.0,0,0,0,0,0,1,0,5,0,0,0,0,1,1,0,3
20,MIA-2019-05-24,2019-05-24,MIA,A,WSN,5,1.0,2,0,0,0,0,2,0,1,0,0,1,2,0,0,0,2
21,MIA-2019-05-27,2019-05-27,MIA,A,WSN,5,0.2,0,1,0,0,0,2,0,1,0,0,0,0,2,1,0,2
22,MIA-2019-05-29,2019-05-29,MIA,H,SFG,3,1.0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,1
23,MIA-2019-06-01,2019-06-01,MIA,A,SDP,3,1.0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2
24,MIA-2019-06-05,2019-06-05,MIA,A,MIL,5,1.0,0,2,0,0,0,0,0,2,0,0,0,2,1,1,0,3
25,MIA-2019-06-08,2019-06-08,MIA,H,ATL,3,1.0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,2
26,MIA-2019-06-09,2019-06-09,MIA,H,ATL,3,1.0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0
27,MIA-2019-06-12,2019-06-12,MIA,H,STL,3,1.0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,2
28,MIA-2019-06-15,2019-06-15,MIA,H,PIT,4,1.0,0,0,0,0,0,1,0,2,0,0,0,0,1,0,1,2
29,MIA-2019-06-16,2019-06-16,MIA,H,PIT,6,1.0,2,3,1,1,0,0,0,1,0,0,0,2,3,2,0,0
30,MIA-2019-06-19,2019-06-19,MIA,A,STL,1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2
31,MIA-2019-06-20,2019-06-20,MIA,A,STL,4,0.1,1,3,1,0,0,0,0,0,0,0,0,2,2,1,1,0
32,MIA-2019-06-23,2019-06-23,MIA,A,PHI,4,1.0,1,1,1,0,0,0,0,1,0,1,0,1,2,0,1,2
33,MIA-2019-06-27,2019-06-27,MIA,H,WSN,3,1.0,0,1,1,0,0,0,0,1,0,0,0,0,2,1,0,3
34,MIA-2019-06-28,2019-06-28,MIA,H,PHI,3,1.0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0
35,MIA-2019-06-29,2019-06-29,MIA,H,PHI,4,1.0,0,1,0,0,0,0,0,1,0,0,0,2,1,1,0,0
36,MIA-2019-07-02,2019-07-02,MIA,A,WSN,6,1.0,0,1,0,0,0,1,0,1,0,0,0,2,2,1,0,2
37,MIA-2019-07-05,2019-07-05,MIA,A,ATL,3,1.0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,2
38,MIA-2019-07-06,2019-07-06,MIA,A,ATL,4,1.0,0,2,1,0,0,0,0,0,0,0,1,1,3,1,0,0
39,MIA-2019-07-13,2019-07-13,MIA,H,NYM,6,1.0,2,3,0,0,1,0,0,1,0,0,0,0,5,1,0,6
40,MIA-2019-07-18,2019-07-18,MIA,H,SDP,7,2.0,0,1,0,1,0,0,0,5,0,0,0,1,1,1,0,4
41,MIA-2019-07-23,2019-07-23,MIA,A,CHW,3,1.0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,4
42,MIA-2019-07-24,2019-07-24,MIA,A,CHW,4,1.0,0,1,0,0,0,0,0,0,0,0,0,0,4,3,0,0
43,MIA-2019-07-28,2019-07-28,MIA,H,ARI,6,1.0,0,1,0,0,0,2,0,2,0,0,0,0,2,0,0,3
44,MIA-2019-07-29,2019-07-29,MIA,H,ARI,1,0.1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
45,TBR-2019-08-01,2019-08-01,TBR,A,BOS,4,1.0,0,1,1,0,0,0,0,2,0,0,0,0,2,1,0,2
46,TBR-2019-08-03,2019-08-03,TBR,H,MIA,3,1.0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,1
47,TBR-2019-08-06,2019-08-06,TBR,H,TOR,3,1.0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,1,2
