,game_code,date,team,side,opp,PA,AB,IP,ER,H,2B,3B,HR,BB,IBB,K,HBP,SF,GDP,GB,FB,LD,PU,days_rest,w_park_factor,r_wOBA,r_PA,r_1B_PA,r_2B_PA,r_3B_PA,r_HR_PA,r_BB_PA,r_IBB_PA,r_HBP_PA,r_GDP_PA,r_K_PA,r_SF_PA,r_avg_pf,h_wOBA,h_PA,h_1B_PA,h_2B_PA,h_3B_PA,h_HR_PA,h_BB_PA,h_IBB_PA,h_HBP_PA,h_GDP_PA,h_K_PA,h_SF_PA,h_avg_pf
0,ATL-2017-08-01,2017-08-01,ATL,H,LAD,23,21,6.0,3,6,2,0,1,0,0,3,1,0,0,7,12,7,1,99,2346,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,ATL-2017-08-06,2017-08-06,ATL,H,MIA,27,24,6.0,4,6,1,0,2,2,0,3,1,0,0,8,14,4,2,4,2754,0.354,24,0.125,0.083,0.0,0.042,0.0,0.0,0.042,0.0,0.125,0.0,97.75,0.357,24,0.125,0.083,0.0,0.042,0.0,0.0,0.042,0.0,0.125,0.0,97.75
2,STL-2017-08-12,2017-08-12,ATL,A,STL,27,23,5.1,4,10,2,0,1,1,0,3,2,0,2,9,12,6,1,5,2592,0.362,51,0.118,0.059,0.0,0.059,0.039,0.0,0.039,0.0,0.118,0.0,100.0,0.365,51,0.118,0.059,0.0,0.059,0.039,0.0,0.039,0.0,0.118,0.0,100.0
3,COL-2017-08-17,2017-08-17,ATL,A,COL,24,20,5.0,2,5,3,0,0,3,0,2,0,0,0,10,9,5,2,4,2760,0.406,78,0.167,0.064,0.0,0.051,0.038,0.0,0.051,0.026,0.115,0.0,98.615,0.409,78,0.167,0.064,0.0,0.051,0.038,0.0,0.051,0.026,0.115,0.0,98.615
4,ATL-2017-08-22,2017-08-22,ATL,H,SEA,23,20,6.0,0,3,1,0,0,2,0,4,0,0,0,7,11,4,2,4,2346,0.397,79,0.152,0.076,0.0,0.038,0.076,0.0,0.038,0.025,0.101,0.0,102.608,0.39,102,0.147,0.078,0.0,0.039,0.059,0.0,0.039,0.02,0.108,0.0,102.471
5,PHI-2017-08-28,2017-08-28,ATL,A,PHI,28,27,6.1,4,8,3,1,1,1,0,7,0,0,0,8,12,5,2,5,2800,0.347,75,0.147,0.08,0.0,0.013,0.08,0.0,0.027,0.027,0.12,0.0,102.64,0.355,125,0.136,0.072,0.0,0.032,0.064,0.0,0.032,0.016,0.12,0.0,102.384
6,CHC-2017-09-02,2017-09-02,ATL,A,CHC,19,15,3.0,7,6,0,0,2,4,0,4,0,0,0,2,9,2,2,4,1900,0.308,76,0.092,0.092,0.013,0.013,0.079,0.0,0.0,0.0,0.171,0.0,104.026,0.36,153,0.131,0.078,0.007,0.033,0.059,0.0,0.026,0.013,0.144,0.0,101.948
7,ATL-2017-09-07,2017-09-07,ATL,H,MIA,2,2,1.0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,4,204,0.365,71,0.127,0.056,0.014,0.042,0.099,0.0,0.0,0.0,0.211,0.0,99.239,0.38,172,0.14,0.07,0.006,0.041,0.076,0.0,0.023,0.012,0.151,0.0,101.733
8,ATL-2017-09-09,2017-09-09,ATL,H,MIA,10,9,2.1,1,2,1,0,0,1,0,3,0,0,0,3,3,2,1,1,1020,0.354,73,0.123,0.055,0.014,0.041,0.096,0.0,0.0,0.014,0.205,0.0,99.315,0.376,174,0.138,0.069,0.006,0.04,0.075,0.0,0.023,0.017,0.149,0.0,101.736
9,WSN-2017-09-13,2017-09-13,ATL,A,WSN,3,3,1.0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,3,306,0.4,60,0.133,0.067,0.017,0.05,0.1,0.0,0.0,0.017,0.233,0.0,98.733,0.371,184,0.136,0.071,0.005,0.038,0.076,0.0,0.022,0.016,0.158,0.0,101.75
10,ATL-2017-09-16,2017-09-16,ATL,H,NYM,9,8,2.0,2,3,2,0,0,1,0,1,0,0,0,2,5,1,0,2,918,0.381,63,0.127,0.063,0.016,0.048,0.095,0.0,0.0,0.016,0.238,0.0,98.889,0.364,187,0.134,0.07,0.005,0.037,0.075,0.0,0.021,0.016,0.16,0.0,101.754
11,ATL-2017-09-20,2017-09-20,ATL,H,WSN,19,17,5.0,1,3,0,0,1,2,1,6,0,0,0,6,5,0,0,3,1938,0.397,44,0.136,0.068,0.0,0.045,0.136,0.0,0.0,0.023,0.205,0.0,98.818,0.368,196,0.133,0.077,0.005,0.036,0.077,0.0,0.02,0.015,0.158,0.0,101.765
