,game_code,date,team,side,opp,PA,AB,IP,ER,H,2B,3B,HR,BB,IBB,K,HBP,SF,GDP,GB,FB,LD,PU,days_rest,w_park_factor,r_wOBA,r_PA,r_1B_PA,r_2B_PA,r_3B_PA,r_HR_PA,r_BB_PA,r_IBB_PA,r_HBP_PA,r_GDP_PA,r_K_PA,r_SF_PA,r_avg_pf,h_wOBA,h_PA,h_1B_PA,h_2B_PA,h_3B_PA,h_HR_PA,h_BB_PA,h_IBB_PA,h_HBP_PA,h_GDP_PA,h_K_PA,h_SF_PA,h_avg_pf,imputed
0,PIT-2018-08-01,2018-08-01,PIT,H,CHC,13,11,3.0,1,3,2,0,0,1,0,3,1,0,0,4,4,3,0,99,1287,0.318,76,0.142,0.045,0.004,0.03,0.085,0.005,0.011,0.019,0.223,0.007,100.0,0.318,685,0.142,0.045,0.004,0.03,0.085,0.005,0.011,0.019,0.223,0.007,100.0,1
1,PIT-2018-08-04,2018-08-04,PIT,H,STL,19,15,3.1,3,5,2,0,0,4,0,2,0,0,0,8,5,2,0,2,1881,0.318,76,0.142,0.045,0.004,0.03,0.085,0.005,0.011,0.019,0.223,0.007,100.0,0.318,685,0.142,0.045,0.004,0.03,0.085,0.005,0.011,0.019,0.223,0.007,100.0,1
2,CIN-2019-05-27,2019-05-27,PIT,A,CIN,12,11,3.0,2,3,0,0,2,0,0,3,1,0,1,1,7,2,3,99,1260,0.323,77,0.139,0.046,0.004,0.036,0.085,0.004,0.011,0.018,0.229,0.006,100.0,0.323,691,0.139,0.046,0.004,0.036,0.085,0.004,0.011,0.018,0.229,0.006,100.0,1
3,PIT-2019-05-30,2019-05-30,PIT,H,MIL,12,10,2.0,2,4,1,0,0,2,1,1,0,0,0,6,3,2,0,2,1188,0.323,77,0.139,0.046,0.004,0.036,0.085,0.004,0.011,0.018,0.229,0.006,100.0,0.417,45,0.111,0.089,0.0,0.044,0.111,0.0,0.044,0.022,0.178,0.0,98.4,1
4,PIT-2019-06-01,2019-06-01,PIT,H,MIL,13,12,3.0,2,3,1,0,1,1,0,5,0,0,0,3,4,2,0,1,1287,0.464,25,0.16,0.04,0.0,0.08,0.08,0.04,0.04,0.04,0.16,0.0,97.92,0.429,57,0.14,0.088,0.0,0.035,0.123,0.018,0.035,0.018,0.158,0.0,98.526,0
5,ATL-2019-06-10,2019-06-10,PIT,A,ATL,24,20,4.1,6,6,0,0,3,3,0,6,1,0,0,4,10,3,1,8,2448,0.428,38,0.132,0.053,0.0,0.079,0.079,0.026,0.026,0.026,0.237,0.0,98.289,0.418,70,0.129,0.086,0.0,0.043,0.114,0.014,0.029,0.014,0.2,0.0,98.614,0
6,PIT-2019-07-25,2019-07-25,PIT,H,STL,6,5,1.2,0,0,0,0,0,1,0,0,0,0,0,1,4,0,2,44,594,0.323,77,0.139,0.046,0.004,0.036,0.085,0.004,0.011,0.018,0.229,0.006,100.0,0.435,94,0.128,0.064,0.0,0.064,0.117,0.011,0.032,0.011,0.213,0.0,99.479,1
7,CIN-2019-07-29,2019-07-29,PIT,A,CIN,12,10,1.1,5,6,2,0,0,2,0,0,0,0,0,5,5,4,0,3,1260,0.323,77,0.139,0.046,0.004,0.036,0.085,0.004,0.011,0.018,0.229,0.006,100.0,0.415,100,0.12,0.06,0.0,0.06,0.12,0.01,0.03,0.01,0.2,0.0,99.45,1
8,PIT-2019-09-06,2019-09-06,PIT,H,STL,19,17,5.0,2,3,0,0,1,2,0,1,0,0,1,6,10,6,0,38,1881,0.323,77,0.139,0.046,0.004,0.036,0.085,0.004,0.011,0.018,0.229,0.006,100.0,0.454,80,0.15,0.05,0.0,0.075,0.112,0.012,0.025,0.012,0.188,0.0,100.462,1
9,CHC-2019-09-13,2019-09-13,PIT,A,CHC,8,5,1.1,0,1,0,0,0,3,0,1,0,0,0,2,2,1,0,6,808,0.266,20,0.1,0.0,0.0,0.05,0.1,0.0,0.0,0.05,0.05,0.0,94.05,0.418,99,0.141,0.04,0.0,0.071,0.111,0.01,0.02,0.02,0.162,0.0,100.182,0
10,CHC-2019-09-15,2019-09-15,PIT,A,CHC,5,5,1.0,1,2,0,0,1,0,0,0,0,0,0,4,1,0,0,1,505,0.296,28,0.107,0.0,0.0,0.036,0.179,0.0,0.0,0.036,0.071,0.0,96.036,0.414,107,0.14,0.037,0.0,0.065,0.131,0.009,0.019,0.019,0.159,0.0,100.243,0
11,MIL-2019-09-21,2019-09-21,PIT,A,MIL,11,9,2.0,4,3,1,0,1,2,0,1,0,0,0,2,6,2,0,5,1111,0.338,33,0.121,0.0,0.0,0.061,0.152,0.0,0.0,0.03,0.061,0.0,96.788,0.422,112,0.143,0.036,0.0,0.071,0.125,0.009,0.018,0.018,0.152,0.0,100.277,0
12,PIT-2019-09-28,2019-09-28,PIT,H,CIN,10,9,2.0,2,5,1,0,0,0,0,1,1,0,1,6,2,2,0,6,990,0.465,25,0.12,0.04,0.0,0.08,0.2,0.0,0.0,0.0,0.08,0.0,96.96,0.429,123,0.138,0.041,0.0,0.073,0.13,0.008,0.016,0.016,0.146,0.0,100.341,0
13,KCR-2020-09-06,2020-09-06,CHW,A,KCR,4,4,1.0,0,1,0,0,0,0,0,2,0,0,0,0,2,1,0,99,412,0.322,74,0.137,0.042,0.004,0.035,0.092,0.003,0.012,0.019,0.234,0.006,100.0,0.429,133,0.158,0.045,0.0,0.068,0.12,0.008,0.023,0.023,0.143,0.0,100.241,1
14,CHW-2020-09-12,2020-09-12,CHW,H,DET,6,6,2.0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,0,5,606,0.322,74,0.137,0.042,0.004,0.035,0.092,0.003,0.012,0.019,0.234,0.006,100.0,0.429,133,0.158,0.045,0.0,0.068,0.12,0.008,0.023,0.023,0.143,0.0,100.241,1
15,CIN-2021-05-04,2021-05-04,CHW,A,CIN,4,3,1.0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,99,424,0.317,75,0.138,0.043,0.004,0.033,0.087,0.004,0.011,0.018,0.232,0.006,100.0,0.317,674,0.138,0.043,0.004,0.033,0.087,0.004,0.011,0.018,0.232,0.006,100.0,1
16,CHW-2021-05-14,2021-05-14,CHW,H,KCR,6,6,1.0,1,3,0,0,0,0,0,0,0,0,0,2,4,2,1,9,606,0.317,75,0.138,0.043,0.004,0.033,0.087,0.004,0.011,0.018,0.232,0.006,100.0,0.317,674,0.138,0.043,0.004,0.033,0.087,0.004,0.011,0.018,0.232,0.006,100.0,1
