,game_code,date,team,side,opp,PA,IP,ER,H,2B,3B,HR,BB,IBB,K,HBP,SF,GDP,GB,FB,LD,PU,days_rest
0,NYM-2014-05-14,2014-05-14,NYM,H,NYY,25,6.0,3,5,0,2,2,2,0,3,0,0,0,6,14,4,3,99
1,NYM-2014-05-20,2014-05-20,NYM,H,LAD,24,4.1,5,7,2,0,1,4,0,4,0,0,0,5,11,6,1,5
2,NYM-2014-05-25,2014-05-25,NYM,H,ARI,23,6.0,1,2,0,0,1,3,0,10,0,0,0,5,5,1,1,4
3,NYM-2014-05-30,2014-05-30,NYM,A,PHI,20,3.2,3,7,0,0,1,2,0,0,0,0,1,7,11,4,1,4
4,NYM-2014-08-12,2014-08-12,NYM,H,WSN,23,5.0,5,7,1,0,3,2,0,4,0,0,1,7,10,5,2,73
5,NYM-2014-08-17,2014-08-17,NYM,H,CHC,27,7.1,1,5,0,0,0,2,0,6,0,0,1,6,13,5,1,4
6,NYM-2014-08-22,2014-08-22,NYM,A,LAD,3,0.1,1,1,1,0,0,1,0,1,0,0,0,0,1,1,0,4
7,NYM-2014-09-10,2014-09-10,NYM,H,COL,22,5.1,0,3,2,0,0,4,0,7,0,0,1,4,7,1,0,18
8,NYM-2014-09-16,2014-09-16,NYM,H,MIA,4,1.0,0,1,1,0,0,1,0,1,0,0,1,1,1,1,0,5
9,NYM-2014-09-27,2014-09-27,NYM,H,HOU,23,5.1,1,6,3,0,0,2,0,6,0,0,1,7,8,3,4,10
0,NYM-2015-04-08,2015-04-08,NYM,A,WSN,8,2.0,0,1,1,0,0,1,1,2,0,0,0,2,3,1,1,99
1,NYM-2015-04-10,2015-04-10,NYM,A,ATL,7,1.0,2,2,1,0,0,1,1,3,0,0,0,1,2,1,0,1
2,NYM-2015-04-14,2015-04-14,NYM,H,PHI,3,0.2,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,3
3,NYM-2015-04-16,2015-04-16,NYM,H,MIA,4,0.2,0,1,0,1,0,1,0,1,0,0,0,0,2,0,0,1
4,NYM-2015-04-28,2015-04-28,NYM,A,MIA,24,5.2,3,5,1,0,0,1,1,6,0,0,0,10,7,4,0,11
0,NYM-2016-04-16,2016-04-16,NYM,A,CLE,6,1.1,2,3,1,0,0,0,0,1,0,0,1,3,2,2,0,99
1,NYM-2016-04-19,2016-04-19,NYM,A,PHI,6,1.0,1,2,0,0,0,1,0,2,0,0,0,0,3,3,0,2
2,NYM-2016-08-29,2016-08-29,NYM,H,MIA,22,5.0,0,2,1,0,0,6,0,3,0,0,1,5,8,3,1,99
3,NYM-2016-09-06,2016-09-06,NYM,A,CIN,20,4.1,3,3,0,1,1,4,0,4,0,0,0,6,6,4,0,7
4,NYM-2016-09-12,2016-09-12,NYM,A,WSN,14,1.2,6,5,1,0,2,4,1,2,0,0,0,2,6,2,0,5
5,NYM-2016-09-19,2016-09-19,NYM,H,ATL,3,1.0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,6
6,NYM-2016-09-20,2016-09-20,NYM,H,ATL,1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7,NYM-2016-09-24,2016-09-24,NYM,H,PHI,17,3.1,5,7,0,1,1,1,0,7,0,0,0,2,7,6,0,3
8,NYM-2016-09-26,2016-09-26,NYM,A,MIA,4,1.0,0,1,0,0,0,0,0,0,0,0,0,2,2,1,0,1
0,NYM-2017-04-05,2017-04-05,NYM,H,ATL,10,1.2,2,3,1,0,0,3,1,1,0,0,1,2,4,2,0,99
1,NYM-2017-04-07,2017-04-07,NYM,H,MIA,10,2.2,0,1,0,0,0,2,0,2,0,0,1,3,3,1,1,1
2,NYM-2017-04-08,2017-04-08,NYM,H,MIA,5,0.1,2,3,0,0,0,1,0,0,0,0,0,4,0,0,0,0
3,NYM-2017-04-13,2017-04-13,NYM,A,MIA,8,1.1,0,3,0,0,0,1,0,2,0,0,0,3,2,1,0,4
4,NYM-2017-04-14,2017-04-14,NYM,A,MIA,4,0.1,0,2,0,0,0,1,1,1,0,0,0,0,2,2,0,0
5,NYM-2017-04-18,2017-04-18,NYM,H,PHI,5,0.1,3,4,0,0,0,0,0,0,0,1,0,2,3,2,0,3
6,NYM-2017-05-05,2017-05-05,NYM,H,MIA,22,3.2,5,7,1,0,0,3,0,4,1,0,0,5,10,3,2,16
