,game_code,date,team,side,opp,PA,AB,IP,ER,H,2B,3B,HR,BB,IBB,K,HBP,SF,GDP,GB,FB,LD,PU,days_rest,w_park_factor,r_wOBA,r_PA,r_1B_PA,r_2B_PA,r_3B_PA,r_HR_PA,r_BB_PA,r_IBB_PA,r_HBP_PA,r_GDP_PA,r_K_PA,r_SF_PA,r_avg_pf,h_wOBA,h_PA,h_1B_PA,h_2B_PA,h_3B_PA,h_HR_PA,h_BB_PA,h_IBB_PA,h_HBP_PA,h_GDP_PA,h_K_PA,h_SF_PA,h_avg_pf
0,PHI-2014-08-05,2014-08-05,PHI,H,HOU,3,3,1.0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,99,297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,PHI-2015-04-23,2015-04-23,PHI,H,MIA,8,7,1.2,0,2,0,0,0,0,0,2,1,0,0,3,2,1,0,99,800,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,74.25
2,PHI-2015-04-25,2015-04-25,PHI,H,ATL,4,3,1.0,0,1,0,0,0,1,0,0,0,0,0,0,3,2,0,1,400,0.31,9.0,0.222,0.0,0.0,0.0,0.0,0.0,0.111,0.0,0.222,0.0,88.889,0.228,12.0,0.167,0.0,0.0,0.0,0.0,0.0,0.083,0.0,0.25,0.0,91.417
3,LAD-2015-07-08,2015-07-08,PHI,A,LAD,8,7,2.0,0,2,1,0,0,0,0,4,0,0,0,1,3,3,0,73,768,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.272,16.0,0.188,0.0,0.0,0.0,0.062,0.0,0.062,0.0,0.188,0.0,93.562
4,LAD-2015-07-09,2015-07-09,PHI,A,LAD,5,4,1.0,1,1,0,0,1,1,0,1,0,0,0,1,2,1,0,0,480,0.305,9.0,0.111,0.111,0.0,0.0,0.0,0.0,0.0,0.0,0.444,0.0,85.333,0.285,24.0,0.167,0.042,0.0,0.0,0.042,0.0,0.042,0.0,0.292,0.0,94.375
5,SFG-2015-07-10,2015-07-10,PHI,A,SFG,7,6,1.0,2,3,2,0,0,1,0,1,0,0,0,1,4,1,0,0,672,0.407,14.0,0.071,0.071,0.0,0.071,0.071,0.0,0.0,0.0,0.357,0.0,89.143,0.337,29.0,0.138,0.034,0.0,0.034,0.069,0.0,0.034,0.0,0.276,0.0,94.655
6,PHI-2015-07-19,2015-07-19,PHI,H,MIA,3,3,1.0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,8,300,0.472,21.0,0.095,0.143,0.0,0.048,0.095,0.0,0.0,0.0,0.286,0.0,91.429,0.389,36.0,0.139,0.083,0.0,0.028,0.083,0.0,0.028,0.0,0.25,0.0,94.917
7,CHC-2015-07-26,2015-07-26,PHI,A,CHC,4,4,1.0,1,1,0,0,1,0,0,1,0,0,0,1,2,0,0,6,400,0.408,24.0,0.083,0.125,0.0,0.042,0.083,0.0,0.0,0.0,0.25,0.0,92.5,0.358,39.0,0.128,0.077,0.0,0.026,0.077,0.0,0.026,0.0,0.231,0.0,95.308
8,TOR-2015-07-29,2015-07-29,PHI,A,TOR,3,3,1.0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,2,303,0.468,20.0,0.05,0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.15,0.0,92.6,0.375,43.0,0.116,0.07,0.0,0.047,0.07,0.0,0.023,0.0,0.233,0.0,95.744
9,PHI-2015-08-01,2015-08-01,PHI,H,ATL,7,7,2.0,0,1,0,0,0,0,0,3,0,0,0,4,0,0,0,2,700,0.206,11.0,0.0,0.0,0.0,0.091,0.0,0.0,0.0,0.0,0.182,0.0,91.182,0.349,46.0,0.109,0.065,0.0,0.043,0.065,0.0,0.022,0.0,0.239,0.0,96.087
