,game_code,date,team,side,opp,PA,IP,ER,H,2B,3B,HR,BB,IBB,K,HBP,SF,GDP,GB,FB,LD,PU,days_rest
0,CIN-2016-04-07,2016-04-07,PHI,A,CIN,3,0.0,3,1,0,0,1,2,0,0,0,0,0,0,1,0,0,99
1,NYM-2016-04-08,2016-04-08,PHI,A,NYM,1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
2,NYM-2016-04-09,2016-04-09,PHI,A,NYM,1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3,PHI-2016-07-15,2016-07-15,PHI,H,NYM,3,1.0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,1,96
4,PHI-2016-07-17,2016-07-17,PHI,H,NYM,4,1.0,0,1,0,0,0,0,0,0,0,0,0,3,1,0,1,1
5,PHI-2016-07-19,2016-07-19,PHI,H,MIA,2,0.1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1
6,PHI-2016-07-21,2016-07-21,PHI,H,MIA,11,2.0,3,5,0,1,0,0,0,2,0,0,0,3,6,4,1,1
0,DET-2017-06-03,2017-06-03,DET,H,CHW,2,0.1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,99
1,DET-2017-06-04,2017-06-04,DET,H,CHW,1,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
2,DET-2017-06-08,2017-06-08,DET,H,LAA,5,0.2,2,3,0,0,0,1,0,0,0,0,0,2,2,1,1,3
3,BOS-2017-06-09,2017-06-09,DET,A,BOS,1,0.1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4,BOS-2017-06-10,2017-06-10,DET,A,BOS,3,0.2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0
5,DET-2017-06-16,2017-06-16,DET,H,TBR,5,1.0,1,1,0,1,0,1,0,1,0,1,0,1,2,0,0,5
6,DET-2017-06-18,2017-06-18,DET,H,TBR,3,1.0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,1
7,SEA-2017-06-19,2017-06-19,DET,A,SEA,4,1.1,0,1,0,0,0,0,0,0,0,0,1,1,3,1,1,0
8,SEA-2017-06-20,2017-06-20,DET,A,SEA,1,0.0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
9,SDP-2017-06-24,2017-06-24,DET,A,SDP,3,1.0,0,1,0,0,0,0,0,1,0,0,1,2,0,0,0,3
10,SDP-2017-06-25,2017-06-25,DET,A,SDP,3,1.0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0
11,DET-2017-06-27,2017-06-27,DET,H,KCR,1,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
12,DET-2017-07-01,2017-07-01,DET,H,CLE,2,0.1,1,1,0,0,1,0,0,0,0,0,0,1,1,1,0,3
13,DET-2017-07-01,2017-07-01,DET,H,CLE,2,0.1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,-1
