,game_code,date,team,side,opp,PA,IP,ER,H,2B,3B,HR,BB,IBB,K,HBP,SF,GDP,GB,FB,LD,PU,days_rest
0,MIN-2017-06-17,2017-06-17,MIN,H,CLE,9,2.0,1,2,0,0,1,1,0,1,0,0,0,2,5,1,1,99
1,MIN-2017-06-20,2017-06-20,MIN,H,CHW,6,0.2,1,3,0,0,1,1,0,1,0,0,0,3,1,0,0,2
2,MIN-2017-06-22,2017-06-22,MIN,H,CHW,5,1.1,0,0,0,0,0,1,0,1,0,0,0,2,1,1,0,1
3,MIN-2017-06-26,2017-06-26,MIN,A,BOS,3,1.0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,3
4,MIN-2017-06-27,2017-06-27,MIN,A,BOS,5,1.0,0,3,0,0,0,0,0,0,0,0,0,1,4,3,0,0
5,MIN-2017-06-30,2017-06-30,MIN,A,KCR,11,2.2,0,2,1,0,0,0,0,0,0,2,0,6,5,3,0,2
6,MIN-2017-07-25,2017-07-25,MIN,A,LAD,3,1.0,0,1,0,0,0,0,0,0,0,0,1,3,0,0,0,24
7,MIN-2017-08-01,2017-08-01,MIN,A,SDP,5,1.0,2,2,0,0,1,0,0,1,0,0,0,1,3,0,0,6
8,MIN-2017-08-10,2017-08-10,MIN,A,MIL,7,2.2,0,0,0,0,0,0,0,2,0,0,1,2,3,1,1,8
9,MIN-2017-08-13,2017-08-13,MIN,A,DET,5,1.0,0,1,0,0,0,1,0,1,0,0,0,1,2,1,0,2
10,MIN-2017-08-15,2017-08-15,MIN,H,CLE,6,1.2,0,0,0,0,0,1,0,2,0,0,0,0,3,0,0,1
11,MIN-2017-08-17,2017-08-17,MIN,H,CLE,1,0.2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
12,MIN-2017-08-19,2017-08-19,MIN,H,ARI,6,2.0,0,0,0,0,0,0,0,1,0,0,0,2,3,2,1,1
13,MIN-2017-08-21,2017-08-21,MIN,A,CHW,3,1.0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1
14,MIN-2017-08-24,2017-08-24,MIN,A,CHW,4,1.1,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,2
15,MIN-2017-08-25,2017-08-25,MIN,A,TOR,1,0.1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
16,MIN-2017-08-31,2017-08-31,MIN,H,CHW,7,2.0,0,1,0,0,0,0,0,2,0,0,0,3,2,1,0,5
17,MIN-2017-09-03,2017-09-03,MIN,H,KCR,2,0.1,1,1,0,1,0,1,0,0,0,0,0,0,1,1,0,2
18,MIN-2017-09-05,2017-09-05,MIN,A,TBR,1,0.1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
19,MIN-2017-09-09,2017-09-09,MIN,A,KCR,2,0.2,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,3
20,MIN-2017-09-13,2017-09-13,MIN,H,SDP,4,0.2,0,2,0,0,0,1,0,0,0,0,0,0,3,1,0,3
21,MIN-2017-09-14,2017-09-14,MIN,H,TOR,3,0.1,0,1,0,0,0,1,0,0,0,0,0,0,2,2,0,0
22,MIN-2017-09-16,2017-09-16,MIN,H,TOR,5,1.2,0,0,0,0,0,0,0,3,0,0,0,1,1,1,0,1
23,MIN-2017-09-19,2017-09-19,MIN,A,NYY,2,0.2,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,2
24,MIN-2017-09-23,2017-09-23,MIN,A,DET,3,1.0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,3
25,MIN-2017-09-24,2017-09-24,MIN,A,DET,4,1.0,0,1,1,0,0,0,0,1,0,0,0,0,3,1,2,0
26,MIN-2017-09-26,2017-09-26,MIN,A,CLE,4,1.0,0,0,0,0,0,1,0,1,0,1,0,0,2,1,0,1
27,MIN-2017-09-28,2017-09-28,MIN,A,CLE,4,0.2,2,2,0,0,1,0,0,1,0,0,0,1,2,1,0,1
0,MIN-2018-04-17,2018-04-17,MIN,H,CLE,3,0.1,0,2,0,0,0,0,0,0,0,0,0,1,2,0,0,99
1,MIN-2018-04-18,2018-04-18,MIN,H,CLE,8,2.0,0,1,0,0,0,1,0,3,1,0,1,2,1,0,1,0
2,MIN-2018-04-22,2018-04-22,MIN,A,TBR,6,1.0,1,3,0,0,1,0,0,3,0,0,0,1,2,1,0,3
3,MIN-2018-04-23,2018-04-23,MIN,A,NYY,5,0.2,2,2,1,0,0,1,0,1,0,0,0,1,2,1,0,0
4,MIN-2018-06-26,2018-06-26,MIN,A,CHW,9,1.1,2,3,0,0,1,0,0,3,1,0,0,2,3,1,0,63
5,MIN-2018-06-28,2018-06-28,MIN,A,CHW,7,1.2,0,2,0,0,0,0,0,2,0,0,0,2,3,2,0,1
6,MIN-2018-07-11,2018-07-11,MIN,H,KCR,7,2.0,1,2,0,0,1,0,0,2,0,0,0,2,3,1,0,12
7,MIN-2018-07-13,2018-07-13,MIN,H,TBR,4,0.2,1,2,1,0,0,0,0,0,0,0,0,1,3,2,0,1
8,MIN-2018-07-15,2018-07-15,MIN,H,TBR,7,1.1,0,0,0,0,0,3,0,1,0,0,0,1,2,0,0,1
9,MIN-2018-07-20,2018-07-20,MIN,A,KCR,6,1.0,2,2,1,0,0,1,0,0,0,0,0,1,4,3,0,4
10,MIN-2018-07-22,2018-07-22,MIN,A,KCR,3,1.0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,1
11,MIN-2018-08-20,2018-08-20,MIN,H,CHW,12,2.2,0,2,0,0,0,2,0,2,0,0,0,5,3,1,1,28
12,MIN-2018-08-23,2018-08-23,MIN,H,OAK,5,1.1,0,1,0,0,0,1,0,1,0,0,0,2,1,0,0,2
13,MIN-2018-08-25,2018-08-25,MIN,H,OAK,7,2.0,0,1,0,0,0,0,0,1,0,0,0,3,3,3,0,1
14,MIN-2018-08-28,2018-08-28,MIN,A,CLE,5,1.0,0,2,0,0,0,0,0,0,0,0,0,1,4,2,2,2
15,MIN-2018-08-30,2018-08-30,MIN,A,CLE,4,0.2,2,2,0,0,1,0,0,1,0,0,0,1,2,0,0,1
16,MIN-2018-09-01,2018-09-01,MIN,A,TEX,4,1.1,0,0,0,0,0,0,0,1,0,0,0,1,2,2,0,1
17,MIN-2018-09-02,2018-09-02,MIN,A,TEX,3,0.2,1,1,0,0,1,0,0,2,0,0,0,0,1,1,0,0
18,MIN-2018-09-07,2018-09-07,MIN,H,KCR,5,0.2,1,2,0,0,1,1,0,1,0,0,0,1,2,1,0,4
19,MIN-2018-09-10,2018-09-10,MIN,H,NYY,4,0.0,4,2,2,0,0,2,0,0,0,0,0,0,2,1,0,2
20,MIN-2018-09-13,2018-09-13,MIN,A,KCR,3,0.0,3,3,1,0,2,0,0,0,0,0,0,0,3,2,0,2
21,MIN-2018-09-19,2018-09-19,MIN,A,DET,6,1.0,2,2,1,0,0,1,0,1,0,1,0,1,3,2,0,5
22,MIN-2018-09-27,2018-09-27,MIN,H,DET,3,1.0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,7
