,game_code,date,team,side,opp,PA,IP,ER,H,2B,3B,HR,BB,IBB,K,HBP,SF,GDP,GB,FB,LD,PU,days_rest
0,MIA-2021-05-05,2021-05-05,MIA,H,ARI,4,1.0,0,1,0,0,0,0,0,2,0,0,0,0,2,1,0,99
1,MIA-2021-05-06,2021-05-06,MIA,H,ARI,3,1.0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,0
2,MIA-2021-05-08,2021-05-08,MIA,H,MIL,3,1.0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,1,1
3,ARI-2021-05-13,2021-05-13,MIA,A,ARI,4,1.0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,4
4,LAD-2021-05-14,2021-05-14,MIA,A,LAD,3,1.0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0
5,PHI-2021-05-18,2021-05-18,MIA,A,PHI,3,0.2,0,2,0,0,0,0,0,0,0,0,0,1,2,1,0,3
6,MIA-2021-05-21,2021-05-21,MIA,H,NYM,6,2.0,0,0,0,0,0,0,0,1,0,0,0,4,1,0,0,2
7,MIA-2021-05-23,2021-05-23,MIA,H,NYM,4,1.0,0,1,0,0,0,0,0,2,0,0,0,0,2,2,0,1
8,MIA-2021-05-26,2021-05-26,MIA,H,PHI,5,1.0,0,1,0,0,0,0,0,0,0,1,0,1,4,1,0,2
9,BOS-2021-05-28,2021-05-28,MIA,A,BOS,3,0.2,0,1,0,0,0,0,0,0,0,0,0,2,1,1,0,1
10,TOR-2021-06-02,2021-06-02,MIA,A,TOR,5,1.1,0,0,0,0,0,1,0,3,0,0,0,0,1,0,1,4
11,PIT-2021-06-03,2021-06-03,MIA,A,PIT,1,0.1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
12,PIT-2021-06-05,2021-06-05,MIA,A,PIT,4,0.1,0,0,0,0,0,1,0,0,1,0,0,2,0,0,0,1
13,BOS-2021-06-07,2021-06-07,MIA,A,BOS,4,1.0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1
14,MIA-2021-06-09,2021-06-09,MIA,H,COL,3,1.0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1
15,MIA-2021-06-12,2021-06-12,MIA,H,ATL,6,1.2,0,1,0,0,0,1,0,2,0,0,1,2,1,1,0,2
16,STL-2021-06-14,2021-06-14,MIA,A,STL,2,0.2,0,1,0,0,0,0,0,0,0,0,1,2,0,0,0,1
17,STL-2021-06-15,2021-06-15,MIA,A,STL,3,1.0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0
