,game_code,date,team,side,opp,PA,IP,ER,H,2B,3B,HR,BB,IBB,K,HBP,SF,GDP,GB,FB,LD,PU,days_rest
0,TOR-2015-04-08,2015-04-08,TOR,A,NYY,2,0.2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,99
1,TOR-2015-04-09,2015-04-09,TOR,A,NYY,6,1.1,0,1,1,0,0,1,0,3,0,0,0,1,1,1,0,0
2,TOR-2015-04-12,2015-04-12,TOR,A,BAL,3,1.0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0,2
3,TOR-2015-04-13,2015-04-13,TOR,H,TBR,7,2.0,0,0,0,0,0,1,0,1,0,0,0,1,4,1,0,0
4,TOR-2015-04-17,2015-04-17,TOR,H,ATL,7,1.1,0,2,0,1,0,1,0,2,0,0,0,1,3,2,0,3
5,TOR-2015-04-19,2015-04-19,TOR,H,ATL,4,1.2,0,0,0,0,0,0,0,0,0,0,0,1,3,2,0,1
6,TOR-2015-04-22,2015-04-22,TOR,H,BAL,6,1.2,0,2,0,0,0,0,0,1,0,0,0,1,4,2,1,2
7,TOR-2015-04-25,2015-04-25,TOR,A,TBR,3,0.2,1,1,0,0,0,0,0,2,0,0,0,0,1,0,0,2
8,TOR-2015-04-27,2015-04-27,TOR,A,BOS,6,1.0,1,2,0,0,0,1,1,1,0,1,0,0,4,4,0,1
9,TOR-2015-04-30,2015-04-30,TOR,A,CLE,6,1.2,0,1,1,0,0,0,0,2,0,0,0,1,3,2,0,2
10,TOR-2015-05-06,2015-05-06,TOR,H,NYY,7,2.1,0,1,0,0,0,1,0,0,0,0,2,5,1,0,0,5
11,TOR-2015-05-09,2015-05-09,TOR,H,BOS,3,1.0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,2
12,TOR-2015-05-11,2015-05-11,TOR,A,BAL,3,1.0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1
13,TOR-2015-05-12,2015-05-12,TOR,A,BAL,3,1.0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0
14,TOR-2015-05-14,2015-05-14,TOR,A,HOU,4,1.0,0,0,0,0,0,1,1,2,0,0,0,0,1,0,0,1
15,TOR-2015-05-18,2015-05-18,TOR,H,LAA,6,1.2,0,1,0,0,0,0,0,2,0,0,0,1,3,1,0,3
16,TOR-2015-05-19,2015-05-19,TOR,H,LAA,3,0.2,0,0,0,0,0,0,0,0,0,1,0,2,1,1,0,0
17,TOR-2015-05-23,2015-05-23,TOR,H,SEA,2,0.2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,3
18,TOR-2015-05-24,2015-05-24,TOR,H,SEA,1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
19,TOR-2015-05-26,2015-05-26,TOR,H,CHW,4,1.0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,1
20,TOR-2015-05-27,2015-05-27,TOR,H,CHW,6,1.0,2,3,1,1,0,0,0,1,0,0,0,1,4,1,0,0
21,TOR-2015-05-31,2015-05-31,TOR,A,MIN,7,1.0,1,2,1,0,0,1,0,1,0,0,0,1,4,1,1,3
22,TOR-2015-06-05,2015-06-05,TOR,H,HOU,3,1.0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4
23,TOR-2015-06-06,2015-06-06,TOR,H,HOU,1,0.1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
24,TOR-2015-06-09,2015-06-09,TOR,H,MIA,4,1.0,1,1,0,0,1,0,0,0,0,0,0,2,2,1,1,2
25,TOR-2015-06-12,2015-06-12,TOR,A,BOS,5,0.2,1,1,0,0,0,2,0,1,0,0,0,0,2,1,1,2
26,TOR-2015-06-15,2015-06-15,TOR,A,NYM,3,1.0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,2
27,TOR-2015-06-16,2015-06-16,TOR,A,NYM,3,1.0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,0
28,TOR-2015-06-19,2015-06-19,TOR,H,BAL,4,0.1,1,2,0,0,0,0,0,1,1,0,0,0,2,2,0,2
29,TOR-2015-06-20,2015-06-20,TOR,H,BAL,4,1.0,0,1,0,0,0,0,0,2,0,0,0,0,2,1,1,0
30,TOR-2015-06-22,2015-06-22,TOR,A,TBR,7,2.0,0,0,0,0,0,1,0,5,0,0,0,1,0,0,0,1
31,TOR-2015-06-24,2015-06-24,TOR,A,TBR,1,0.1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
32,TOR-2015-06-28,2015-06-28,TOR,H,TEX,5,1.1,0,1,1,0,0,0,0,2,0,0,0,0,3,2,0,3
33,TOR-2015-07-02,2015-07-02,TOR,H,BOS,5,1.0,1,2,1,0,0,0,0,0,0,0,0,2,3,2,0,3
34,TOR-2015-07-05,2015-07-05,TOR,A,DET,5,1.1,0,1,0,0,0,0,0,1,0,0,0,3,1,0,0,2
35,TOR-2015-07-07,2015-07-07,TOR,A,CHW,4,1.0,0,1,0,0,0,0,0,0,0,0,0,2,2,0,1,1
36,TOR-2015-07-08,2015-07-08,TOR,A,CHW,1,0.0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
37,TOR-2015-07-11,2015-07-11,TOR,A,KCR,3,1.0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,2
38,TOR-2015-07-17,2015-07-17,TOR,H,TBR,3,1.0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,5
39,TOR-2015-07-19,2015-07-19,TOR,H,TBR,4,1.0,0,1,1,0,0,0,0,3,0,0,0,0,1,1,0,1
40,TOR-2015-07-22,2015-07-22,TOR,A,OAK,6,1.1,1,3,1,0,0,0,0,2,0,0,0,2,2,2,0,2
41,TOR-2015-07-25,2015-07-25,TOR,A,SEA,4,1.0,0,0,0,0,0,1,0,1,0,0,0,0,2,1,0,2
42,TOR-2015-07-30,2015-07-30,TOR,H,KCR,3,1.0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4
43,TOR-2015-07-31,2015-07-31,TOR,H,KCR,3,1.0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0
44,TOR-2015-08-02,2015-08-02,TOR,H,KCR,5,1.1,1,2,0,0,1,0,0,1,0,0,1,3,1,1,0,1
45,TOR-2015-08-04,2015-08-04,TOR,H,MIN,4,1.0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,1,1
46,TOR-2015-08-07,2015-08-07,TOR,A,NYY,3,1.0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,2
47,TOR-2015-08-09,2015-08-09,TOR,A,NYY,3,1.0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1
48,TOR-2015-08-11,2015-08-11,TOR,H,OAK,4,1.0,0,1,1,0,0,0,0,2,0,0,0,0,2,1,0,1
49,TOR-2015-08-13,2015-08-13,TOR,H,OAK,4,1.0,0,1,1,0,0,0,0,0,0,0,0,0,4,2,1,1
50,TOR-2015-08-16,2015-08-16,TOR,H,NYY,4,1.0,0,1,0,0,0,0,0,1,0,0,0,2,1,1,0,2
51,TOR-2015-08-18,2015-08-18,TOR,A,PHI,3,1.0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1
52,TOR-2015-08-23,2015-08-23,TOR,A,LAA,3,1.0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4
53,TOR-2015-08-25,2015-08-25,TOR,A,TEX,4,1.0,0,1,0,0,0,0,0,2,0,0,0,0,2,1,0,1
54,TOR-2015-08-28,2015-08-28,TOR,H,DET,3,1.0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2
55,TOR-2015-09-01,2015-09-01,TOR,H,CLE,5,1.0,1,2,0,1,1,0,0,0,0,0,0,2,3,2,0,3
56,TOR-2015-09-06,2015-09-06,TOR,H,BAL,4,1.0,1,1,0,0,1,0,0,1,0,0,0,1,2,1,0,4
57,TOR-2015-09-08,2015-09-08,TOR,A,BOS,3,1.0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1
58,TOR-2015-09-12,2015-09-12,TOR,A,NYY,6,1.2,0,0,0,0,0,1,0,0,0,0,0,4,1,0,1,3
59,TOR-2015-09-17,2015-09-17,TOR,A,ATL,3,1.0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,4
60,TOR-2015-09-19,2015-09-19,TOR,H,BOS,6,1.0,3,2,1,0,1,1,0,1,0,0,0,1,3,1,1,1
61,TOR-2015-09-21,2015-09-21,TOR,H,NYY,4,1.0,1,1,0,0,1,0,0,1,0,0,0,0,3,1,1,1
62,TOR-2015-09-23,2015-09-23,TOR,H,NYY,4,1.0,0,1,1,0,0,0,0,1,0,0,0,1,2,1,0,1
63,TOR-2015-09-25,2015-09-25,TOR,H,TBR,3,1.0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1
64,TOR-2015-09-26,2015-09-26,TOR,H,TBR,4,0.2,0,2,0,0,0,0,0,0,0,0,0,1,3,3,0,0
65,TOR-2015-09-28,2015-09-28,TOR,A,BAL,2,0.2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
66,TOR-2015-10-02,2015-10-02,TOR,A,TBR,1,0.1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3
67,TOR-2015-10-03,2015-10-03,TOR,A,TBR,6,0.2,2,2,1,0,0,2,0,1,0,0,0,0,3,2,1,0
0,TOR-2016-04-03,2016-04-03,TOR,A,TBR,4,1.0,0,1,0,0,0,0,0,2,0,0,0,1,1,1,0,99
1,TOR-2016-04-04,2016-04-04,TOR,A,TBR,3,1.0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0
2,TOR-2016-04-09,2016-04-09,TOR,H,BOS,3,1.0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,4
3,TOR-2016-04-10,2016-04-10,TOR,H,BOS,4,1.0,0,1,0,0,0,0,0,3,0,0,0,0,1,1,0,0
4,TOR-2016-04-14,2016-04-14,TOR,H,NYY,3,1.0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,3
5,TOR-2016-04-17,2016-04-17,TOR,A,BOS,5,1.0,2,2,0,0,1,0,0,2,0,0,0,0,3,1,0,2
6,TOR-2016-04-19,2016-04-19,TOR,A,BAL,4,1.1,0,0,0,0,0,0,0,1,0,0,0,0,3,1,1,1
7,TOR-2016-04-22,2016-04-22,TOR,H,OAK,6,1.0,1,2,0,0,0,1,1,0,0,0,0,3,2,1,1,2
8,TOR-2016-04-24,2016-04-24,TOR,H,OAK,3,1.0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1
9,TOR-2016-04-29,2016-04-29,TOR,A,TBR,5,1.0,0,2,1,0,0,0,0,1,0,0,0,2,2,1,1,4
10,TOR-2016-05-01,2016-05-01,TOR,A,TBR,4,1.0,0,1,0,0,0,0,0,2,0,0,0,0,2,1,1,1
11,TOR-2016-05-03,2016-05-03,TOR,H,TEX,1,0.2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
12,TOR-2016-05-04,2016-05-04,TOR,H,TEX,4,1.0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0
13,TOR-2016-05-08,2016-05-08,TOR,H,LAD,5,1.0,0,1,0,0,0,1,1,2,0,1,0,1,1,0,0,3
14,TOR-2016-05-09,2016-05-09,TOR,A,SFG,4,1.0,0,1,1,0,0,0,0,1,0,0,0,1,2,0,0,0
15,TOR-2016-05-10,2016-05-10,TOR,A,SFG,2,0.1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
16,TOR-2016-05-15,2016-05-15,TOR,A,TEX,3,0.2,0,0,0,0,0,1,0,0,0,0,0,0,2,0,1,4
17,TOR-2016-05-19,2016-05-19,TOR,A,MIN,6,2.0,0,0,0,0,0,0,0,2,0,0,0,2,2,1,0,3
18,TOR-2016-05-22,2016-05-22,TOR,A,MIN,4,1.1,0,0,0,0,0,0,0,2,0,0,0,0,2,1,0,2
19,TOR-2016-05-25,2016-05-25,TOR,A,NYY,2,0.2,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,2
20,TOR-2016-05-26,2016-05-26,TOR,A,NYY,3,1.0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0
21,TOR-2016-05-27,2016-05-27,TOR,H,BOS,3,1.0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,0
22,TOR-2016-05-29,2016-05-29,TOR,H,BOS,5,1.0,0,1,0,0,0,1,0,1,0,0,0,2,1,0,0,1
23,TOR-2016-05-31,2016-05-31,TOR,H,NYY,4,1.0,0,1,0,0,0,0,0,1,0,0,0,1,2,0,0,1
24,TOR-2016-06-03,2016-06-03,TOR,A,BOS,6,1.1,0,2,0,0,0,0,0,2,0,0,0,2,2,1,1,2
25,TOR-2016-06-05,2016-06-05,TOR,A,BOS,7,1.0,2,4,2,0,0,0,0,2,0,0,0,0,5,4,1,1
26,TOR-2016-06-07,2016-06-07,TOR,A,DET,5,1.0,0,1,1,0,0,1,1,1,0,0,0,2,1,0,0,1
