,game_code,date,team,side,opp,PA,AB,IP,ER,H,2B,3B,HR,BB,IBB,K,HBP,SF,GDP,GB,FB,LD,PU,days_rest,w_park_factor,r_wOBA,r_PA,r_1B_PA,r_2B_PA,r_3B_PA,r_HR_PA,r_BB_PA,r_IBB_PA,r_HBP_PA,r_GDP_PA,r_K_PA,r_SF_PA,r_avg_pf,h_wOBA,h_PA,h_1B_PA,h_2B_PA,h_3B_PA,h_HR_PA,h_BB_PA,h_IBB_PA,h_HBP_PA,h_GDP_PA,h_K_PA,h_SF_PA,h_avg_pf,imputed
0,HOU-2016-08-02,2016-08-02,TOR,A,HOU,4,4,1.0,0,1,0,0,0,0,0,2,0,0,0,0,2,1,1,99,384,0.322,76,0.149,0.045,0.005,0.031,0.082,0.005,0.009,0.02,0.211,0.007,100.0,0.322,684,0.149,0.045,0.005,0.031,0.082,0.005,0.009,0.02,0.211,0.007,100.0,1
1,KCR-2016-08-06,2016-08-06,TOR,A,KCR,8,8,2.0,0,2,2,0,0,0,0,2,0,0,0,3,3,2,0,3,808,0.322,76,0.149,0.045,0.005,0.031,0.082,0.005,0.009,0.02,0.211,0.007,100.0,0.322,684,0.149,0.045,0.005,0.031,0.082,0.005,0.009,0.02,0.211,0.007,100.0,1
2,TOR-2016-08-09,2016-08-09,TOR,H,TBR,6,4,1.0,2,2,1,0,0,2,0,1,0,0,1,1,2,2,0,2,600,0.322,76,0.149,0.045,0.005,0.031,0.082,0.005,0.009,0.02,0.211,0.007,100.0,0.322,684,0.149,0.045,0.005,0.031,0.082,0.005,0.009,0.02,0.211,0.007,100.0,1
3,TBR-2016-09-02,2016-09-02,TOR,A,TBR,4,3,1.0,0,0,0,0,0,1,0,2,0,0,0,0,1,0,1,23,388,0.322,76,0.149,0.045,0.005,0.031,0.082,0.005,0.009,0.02,0.211,0.007,100.0,0.322,684,0.149,0.045,0.005,0.031,0.082,0.005,0.009,0.02,0.211,0.007,100.0,1
4,TBR-2016-09-04,2016-09-04,TOR,A,TBR,8,8,2.1,0,1,0,0,0,0,0,1,0,0,0,2,5,1,2,1,776,0.322,76,0.149,0.045,0.005,0.031,0.082,0.005,0.009,0.02,0.211,0.007,100.0,0.322,684,0.149,0.045,0.005,0.031,0.082,0.005,0.009,0.02,0.211,0.007,100.0,1
5,TOR-2016-09-09,2016-09-09,TOR,H,BOS,7,6,2.0,1,2,1,0,0,0,0,0,0,1,0,4,3,0,0,4,700,0.322,76,0.149,0.045,0.005,0.031,0.082,0.005,0.009,0.02,0.211,0.007,100.0,0.322,684,0.149,0.045,0.005,0.031,0.082,0.005,0.009,0.02,0.211,0.007,100.0,1
6,TOR-2016-09-11,2016-09-11,TOR,H,BOS,6,5,1.1,1,1,1,0,0,1,0,2,0,0,0,1,2,0,0,1,600,0.194,20,0.1,0.05,0.0,0.0,0.05,0.0,0.0,0.0,0.15,0.05,93.2,0.322,684,0.149,0.045,0.005,0.031,0.082,0.005,0.009,0.02,0.211,0.007,100.0,1
7,TOR-2016-09-14,2016-09-14,TOR,H,TBR,5,5,0.2,1,3,0,0,0,0,0,1,0,0,0,2,2,1,1,2,500,0.225,26,0.077,0.077,0.0,0.0,0.077,0.0,0.0,0.0,0.192,0.038,94.769,0.292,44,0.091,0.114,0.0,0.0,0.091,0.0,0.0,0.023,0.227,0.023,96.727,0
8,LAA-2016-09-18,2016-09-18,TOR,A,LAA,2,2,0.1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,3,194,0.275,31,0.161,0.065,0.0,0.0,0.065,0.0,0.0,0.0,0.194,0.032,95.613,0.317,49,0.143,0.102,0.0,0.0,0.082,0.0,0.0,0.02,0.224,0.02,97.061,0
9,SEA-2016-09-21,2016-09-21,TOR,A,SEA,1,1,0.1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,95,0.285,33,0.182,0.061,0.0,0.0,0.061,0.0,0.0,0.0,0.212,0.03,95.697,0.322,51,0.157,0.098,0.0,0.0,0.078,0.0,0.0,0.02,0.235,0.02,97.059,0
10,TOR-2016-09-23,2016-09-23,TOR,H,NYY,3,3,1.0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1,300,0.291,30,0.2,0.067,0.0,0.0,0.033,0.0,0.0,0.0,0.167,0.033,95.5,0.315,52,0.154,0.096,0.0,0.0,0.077,0.0,0.0,0.019,0.231,0.019,97.019,0
11,TOR-2016-09-26,2016-09-26,TOR,H,NYY,4,2,0.2,1,1,0,0,0,1,0,1,0,1,0,1,1,1,0,2,400,0.315,25,0.2,0.08,0.0,0.0,0.04,0.0,0.0,0.0,0.2,0.04,95.56,0.298,55,0.145,0.091,0.0,0.0,0.073,0.0,0.0,0.018,0.236,0.018,97.182,0
12,TOR-2017-04-18,2017-04-18,TOR,H,BOS,5,4,1.1,0,0,0,0,0,1,0,0,0,0,0,2,2,0,2,99,500,0.325,76,0.145,0.045,0.004,0.033,0.085,0.005,0.009,0.02,0.216,0.006,100.0,0.303,59,0.153,0.085,0.0,0.0,0.085,0.0,0.0,0.017,0.237,0.034,97.373,1
13,TOR-2017-04-20,2017-04-20,TOR,H,BOS,1,1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,100,0.325,76,0.145,0.045,0.004,0.033,0.085,0.005,0.009,0.02,0.216,0.006,100.0,0.29,64,0.141,0.078,0.0,0.0,0.094,0.0,0.0,0.016,0.219,0.031,97.578,1
14,LAA-2017-04-21,2017-04-21,TOR,A,LAA,7,7,2.0,0,1,0,0,0,0,0,3,0,0,0,3,1,0,0,0,686,0.325,76,0.145,0.045,0.004,0.033,0.085,0.005,0.009,0.02,0.216,0.006,100.0,0.285,65,0.138,0.077,0.0,0.0,0.092,0.0,0.0,0.015,0.215,0.031,97.615,1
15,STL-2017-04-27,2017-04-27,TOR,A,STL,5,5,1.0,0,2,0,0,0,0,0,0,0,0,0,2,3,2,1,5,480,0.325,76,0.145,0.045,0.004,0.033,0.085,0.005,0.009,0.02,0.216,0.006,100.0,0.27,72,0.139,0.069,0.0,0.0,0.083,0.0,0.0,0.014,0.236,0.028,97.653,1
16,NYY-2017-05-01,2017-05-01,TOR,A,NYY,8,7,2.0,0,0,0,0,0,1,0,2,0,0,0,4,1,0,1,3,800,0.325,76,0.145,0.045,0.004,0.033,0.085,0.005,0.009,0.02,0.216,0.006,100.0,0.275,77,0.156,0.065,0.0,0.0,0.078,0.0,0.0,0.013,0.221,0.026,97.545,1
17,TBR-2017-05-05,2017-05-05,TOR,A,TBR,7,7,2.1,0,0,0,0,0,0,0,2,0,0,0,1,4,1,1,3,672,0.155,27,0.111,0.0,0.0,0.0,0.074,0.0,0.0,0.0,0.185,0.0,95.037,0.257,85,0.141,0.059,0.0,0.0,0.082,0.0,0.0,0.012,0.224,0.024,97.776,0
18,TOR-2017-05-08,2017-05-08,TOR,H,CLE,5,4,1.0,2,1,1,0,0,1,0,1,0,0,0,1,2,1,0,2,500,0.122,34,0.088,0.0,0.0,0.0,0.059,0.0,0.0,0.0,0.206,0.0,95.235,0.237,92,0.13,0.054,0.0,0.0,0.076,0.0,0.0,0.011,0.228,0.022,97.641,0
19,TOR-2017-05-10,2017-05-10,TOR,H,CLE,8,8,2.0,0,3,0,0,0,0,0,2,0,0,0,2,4,1,0,1,800,0.159,34,0.088,0.029,0.0,0.0,0.059,0.0,0.0,0.0,0.235,0.0,95.235,0.245,97,0.124,0.062,0.0,0.0,0.082,0.0,0.0,0.01,0.227,0.021,97.763,0
20,TOR-2017-05-12,2017-05-12,TOR,H,SEA,7,7,1.1,0,3,0,0,0,0,0,3,0,0,0,1,3,2,0,1,700,0.212,34,0.147,0.029,0.0,0.0,0.059,0.0,0.0,0.0,0.206,0.0,95.647,0.251,105,0.143,0.057,0.0,0.0,0.076,0.0,0.0,0.01,0.229,0.019,97.933,0
21,TOR-2017-05-16,2017-05-16,TOR,H,ATL,3,3,0.2,1,1,0,0,1,0,0,1,0,0,0,0,2,1,0,3,300,0.241,41,0.195,0.024,0.0,0.0,0.049,0.0,0.0,0.0,0.244,0.0,96.39,0.259,112,0.161,0.054,0.0,0.0,0.071,0.0,0.0,0.009,0.241,0.018,98.062,0
22,ATL-2017-05-17,2017-05-17,TOR,A,ATL,3,3,1.0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,0,306,0.27,44,0.182,0.023,0.0,0.023,0.045,0.0,0.0,0.0,0.25,0.0,96.636,0.27,115,0.157,0.052,0.0,0.009,0.07,0.0,0.0,0.009,0.243,0.017,98.113,0
