,game_code,date,team,side,opp,PA,IP,ER,H,2B,3B,HR,BB,IBB,K,HBP,SF,GDP,GB,FB,LD,PU,days_rest
0,DET-2017-04-13,2017-04-13,DET,H,MIN,3,1.0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,99
1,MIN-2017-04-21,2017-04-21,DET,A,MIN,4,0.2,2,2,0,0,1,0,0,1,0,0,0,1,2,0,0,7
2,MIN-2017-04-23,2017-04-23,DET,A,MIN,3,1.0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1
3,DET-2017-04-25,2017-04-25,DET,H,SEA,4,0.2,2,0,0,0,0,2,0,0,0,0,0,0,2,2,0,1
4,DET-2017-04-28,2017-04-28,DET,H,CHW,6,1.0,2,3,0,0,1,0,0,2,0,0,0,1,3,2,0,2
5,BAL-2017-08-05,2017-08-05,DET,A,BAL,5,0.2,1,2,0,0,1,1,0,0,0,0,0,0,4,1,1,98
6,BAL-2017-08-06,2017-08-06,DET,A,BAL,6,0.2,4,4,1,0,0,0,0,0,0,0,0,3,3,2,0,0
7,DET-2017-08-11,2017-08-11,DET,H,MIN,2,0.2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,4
8,DET-2017-08-12,2017-08-12,DET,H,MIN,8,2.0,0,2,1,0,0,0,0,1,0,0,0,4,3,2,0,0
9,TEX-2017-08-15,2017-08-15,DET,A,TEX,3,0.2,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,2
10,TEX-2017-08-16,2017-08-16,DET,A,TEX,4,0.1,2,1,0,0,0,0,0,1,1,0,0,2,0,0,0,0
11,DET-2017-08-18,2017-08-18,DET,H,LAD,2,0.2,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1
12,DET-2017-08-22,2017-08-22,DET,H,NYY,3,1.0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,3
13,CHW-2017-08-25,2017-08-25,DET,A,CHW,2,0.0,1,2,1,0,0,0,0,0,0,0,0,0,2,2,0,2
14,DET-2017-09-01,2017-09-01,DET,H,CLE,5,1.0,0,2,1,0,0,0,0,0,0,0,0,0,5,2,0,6
15,DET-2017-09-03,2017-09-03,DET,H,CLE,4,1.0,0,0,0,0,0,1,0,1,0,0,0,0,2,1,0,1
16,DET-2017-09-06,2017-09-06,DET,H,KCR,6,0.1,5,5,1,0,0,0,0,0,0,0,0,2,4,2,0,2
17,CLE-2017-09-11,2017-09-11,DET,A,CLE,3,1.0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,4
18,DET-2017-09-14,2017-09-14,DET,H,CHW,5,0.1,3,3,1,0,0,1,0,1,0,0,0,3,0,0,0,2
19,DET-2017-09-16,2017-09-16,DET,H,CHW,7,1.1,1,1,0,0,1,2,0,0,0,0,0,1,4,1,1,1
20,DET-2017-09-18,2017-09-18,DET,H,OAK,2,0.1,0,1,1,0,0,0,0,0,0,0,0,0,2,1,0,1
21,DET-2017-09-20,2017-09-20,DET,H,OAK,4,1.0,0,1,0,0,0,0,0,2,0,0,0,2,0,0,0,1
22,DET-2017-09-23,2017-09-23,DET,H,MIN,5,0.2,3,1,0,0,0,1,0,0,1,0,0,1,2,2,0,2
23,MIN-2017-10-01,2017-10-01,DET,A,MIN,3,1.0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,7
0,DET-2018-03-30,2018-03-30,DET,H,PIT,6,0.2,0,1,0,0,0,2,0,0,0,0,0,1,2,1,0,99
1,DET-2018-04-01,2018-04-01,DET,H,PIT,3,1.0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,1
2,DET-2018-04-02,2018-04-02,DET,H,KCR,2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
3,CHW-2018-04-05,2018-04-05,DET,A,CHW,3,1.0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,2
4,CHW-2018-04-07,2018-04-07,DET,A,CHW,4,1.0,0,1,0,0,0,0,0,2,0,0,0,1,1,0,1,1
5,CHW-2018-04-08,2018-04-08,DET,A,CHW,3,1.0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0
6,CLE-2018-04-12,2018-04-12,DET,A,CLE,4,1.0,0,1,0,0,0,0,0,0,0,0,0,2,2,0,0,3
7,DET-2018-04-17,2018-04-17,DET,H,BAL,5,1.1,0,1,0,0,0,0,0,3,0,0,0,0,2,1,0,4
8,DET-2018-04-20,2018-04-20,DET,H,KCR,5,1.0,0,2,0,0,0,0,0,1,0,0,0,0,4,2,1,2
9,DET-2018-04-22,2018-04-22,DET,H,KCR,4,1.0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,2,1
10,PIT-2018-04-25,2018-04-25,DET,A,PIT,7,1.0,3,3,1,0,0,1,0,0,0,0,0,1,5,4,0,2
11,PIT-2018-04-26,2018-04-26,DET,A,PIT,5,1.0,0,1,1,0,0,1,1,1,0,0,0,1,2,1,0,0
12,BAL-2018-04-28,2018-04-28,DET,A,BAL,5,1.1,0,1,0,0,0,0,0,1,0,0,0,2,2,0,0,1
13,BAL-2018-04-29,2018-04-29,DET,A,BAL,5,1.0,1,2,1,0,1,0,0,1,0,0,0,1,3,0,1,0
14,DET-2018-05-01,2018-05-01,DET,H,TBR,3,1.0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,1
15,DET-2018-05-02,2018-05-02,DET,H,TBR,2,0.2,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0
16,KCR-2018-05-04,2018-05-04,DET,A,KCR,4,0.2,1,1,0,0,0,1,1,0,0,1,0,1,2,0,0,1
17,KCR-2018-05-05,2018-05-05,DET,A,KCR,1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
18,TEX-2018-05-08,2018-05-08,DET,A,TEX,4,0.1,2,3,1,0,0,0,0,0,0,0,0,3,1,1,0,2
19,TEX-2018-05-09,2018-05-09,DET,A,TEX,3,1.0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
20,DET-2018-05-12,2018-05-12,DET,H,SEA,3,1.0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,2
21,DET-2018-05-13,2018-05-13,DET,H,SEA,7,1.0,0,2,0,0,0,0,0,1,1,0,0,3,2,1,0,0
22,DET-2018-05-14,2018-05-14,DET,H,CLE,4,0.2,0,1,1,0,0,0,0,1,0,0,0,1,2,0,0,0
23,SEA-2018-05-17,2018-05-17,DET,A,SEA,3,1.0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2
24,SEA-2018-05-20,2018-05-20,DET,A,SEA,4,1.0,0,1,0,0,0,0,0,1,0,0,0,1,2,1,1,2
25,MIN-2018-05-23,2018-05-23,DET,A,MIN,4,1.0,0,1,0,0,0,1,0,1,0,0,1,1,1,1,0,2
26,DET-2018-05-27,2018-05-27,DET,H,CHW,3,1.0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3
27,DET-2018-05-28,2018-05-28,DET,H,LAA,2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0
28,DET-2018-05-30,2018-05-30,DET,H,LAA,3,1.0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,1,1
29,DET-2018-05-31,2018-05-31,DET,H,LAA,4,1.0,1,2,1,0,0,0,0,0,0,0,1,3,1,1,0,0
30,DET-2018-06-02,2018-06-02,DET,H,TOR,3,1.0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,1
31,DET-2018-06-04,2018-06-04,DET,H,NYY,3,1.0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,1
32,BOS-2018-06-07,2018-06-07,DET,A,BOS,6,1.0,0,2,0,0,0,1,0,2,0,0,0,1,2,1,1,2
33,DET-2018-06-08,2018-06-08,DET,H,CLE,3,1.0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0
34,DET-2018-06-13,2018-06-13,DET,H,MIN,4,1.0,0,1,0,1,0,0,0,1,0,0,0,1,2,0,0,4
35,DET-2018-06-14,2018-06-14,DET,H,MIN,3,1.0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0
36,CHW-2018-06-16,2018-06-16,DET,A,CHW,3,1.0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,1
37,CHW-2018-06-17,2018-06-17,DET,A,CHW,3,1.0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
38,CLE-2018-06-23,2018-06-23,DET,A,CLE,3,1.0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,5
39,DET-2018-06-25,2018-06-25,DET,H,OAK,8,1.0,3,3,2,0,0,1,0,0,1,1,0,0,6,2,1,1
40,DET-2018-06-27,2018-06-27,DET,H,OAK,5,1.0,0,1,1,0,0,0,0,2,0,0,0,2,1,1,0,1
41,TOR-2018-06-30,2018-06-30,DET,A,TOR,3,0.2,1,2,0,0,1,0,0,1,0,0,0,0,2,1,0,2
42,TOR-2018-07-02,2018-07-02,DET,A,TOR,7,1.0,1,1,1,0,0,3,1,1,0,0,0,1,2,1,0,1
43,DET-2018-07-06,2018-07-06,DET,H,TEX,4,1.0,0,1,0,0,0,0,0,1,0,0,0,2,1,1,0,3
44,HOU-2018-07-14,2018-07-14,DET,A,HOU,3,1.0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,7
45,HOU-2018-07-15,2018-07-15,DET,A,HOU,3,1.0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0
46,DET-2018-07-20,2018-07-20,DET,H,BOS,3,1.0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,4
47,KCR-2018-07-24,2018-07-24,DET,A,KCR,4,1.0,0,1,1,0,0,0,0,3,0,0,0,0,1,1,0,3
48,DET-2018-07-27,2018-07-27,DET,H,CLE,4,0.1,3,2,0,0,0,1,0,1,0,0,0,1,1,1,0,2
49,DET-2018-07-28,2018-07-28,DET,H,CLE,4,1.0,0,0,0,0,0,1,0,0,0,0,0,1,2,1,0,0
50,DET-2018-08-01,2018-08-01,DET,H,CIN,4,1.0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,0,3
51,OAK-2018-08-05,2018-08-05,DET,A,OAK,5,1.0,2,1,0,0,1,0,0,0,1,0,0,3,1,0,0,3
52,DET-2018-08-10,2018-08-10,DET,H,MIN,3,1.0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,4
53,DET-2018-08-12,2018-08-12,DET,H,MIN,5,1.0,1,2,0,0,1,0,0,2,0,0,0,2,1,0,0,1
54,MIN-2018-08-16,2018-08-16,DET,A,MIN,5,1.0,0,2,0,0,0,0,0,1,0,0,0,1,3,2,1,3
55,MIN-2018-08-18,2018-08-18,DET,A,MIN,5,0.2,2,1,0,0,1,2,0,1,0,0,0,0,2,0,0,1
56,DET-2018-08-21,2018-08-21,DET,H,CHC,4,1.0,0,0,0,0,0,1,0,2,0,0,0,1,0,0,0,2
57,DET-2018-08-24,2018-08-24,DET,H,CHW,5,0.1,4,3,1,0,0,1,0,1,0,0,0,0,3,3,0,2
58,KCR-2018-08-29,2018-08-29,DET,A,KCR,3,1.0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,4
59,NYY-2018-08-31,2018-08-31,DET,A,NYY,5,0.2,3,1,1,0,0,2,0,2,0,0,0,0,1,1,0,1
60,CHW-2018-09-04,2018-09-04,DET,A,CHW,3,1.0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,1,3
61,DET-2018-09-07,2018-09-07,DET,H,STL,3,1.0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,2
62,DET-2018-09-10,2018-09-10,DET,H,HOU,3,1.0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,2
63,CLE-2018-09-14,2018-09-14,DET,A,CLE,3,1.0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,3
64,CLE-2018-09-16,2018-09-16,DET,A,CLE,3,1.0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1
65,DET-2018-09-20,2018-09-20,DET,H,KCR,3,1.0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3
66,DET-2018-09-22,2018-09-22,DET,H,KCR,5,1.0,1,2,1,0,0,0,0,1,0,0,0,1,3,2,0,1
