,game_code,date,team,side,opp,PA,IP,ER,H,2B,3B,HR,BB,IBB,K,HBP,SF,GDP,GB,FB,LD,PU,days_rest
0,ARI-2014-04-14,2014-04-14,ARI,H,NYM,17,3.0,2,6,0,0,0,2,0,3,0,0,0,5,7,4,1,99
1,ARI-2014-04-19,2014-04-19,ARI,A,LAD,21,4.0,6,7,0,0,1,1,0,5,0,0,0,8,7,3,1,4
2,ARI-2014-04-24,2014-04-24,ARI,A,CHC,27,6.2,0,4,2,0,0,2,0,7,0,0,0,11,7,1,1,4
3,ARI-2014-04-29,2014-04-29,ARI,H,COL,24,5.0,4,9,1,1,1,0,0,4,0,0,0,14,6,5,0,4
4,ARI-2014-05-05,2014-05-05,ARI,A,MIL,24,5.0,4,7,2,0,2,3,0,3,0,1,1,6,12,6,2,5
5,ARI-2014-06-17,2014-06-17,ARI,H,MIL,26,6.1,3,7,0,2,2,0,0,6,0,1,0,13,7,4,0,42
6,ARI-2014-06-22,2014-06-22,ARI,H,SFG,27,7.2,1,5,1,1,0,1,0,4,0,0,0,12,10,7,0,4
7,ARI-2014-06-29,2014-06-29,ARI,A,SDP,25,6.0,2,3,1,0,0,4,1,6,0,1,0,9,6,4,0,6
8,ARI-2014-07-05,2014-07-05,ARI,A,ATL,23,3.2,5,10,3,2,0,2,0,5,0,1,0,8,8,3,0,5
9,ARI-2014-07-11,2014-07-11,ARI,A,SFG,24,5.0,5,8,2,0,1,2,0,5,0,0,0,7,10,9,0,5
0,LAD-2015-04-23,2015-04-23,LAD,A,SFG,23,5.2,1,5,0,0,0,2,0,5,0,0,1,9,7,3,1,99
1,LAD-2015-05-12,2015-05-12,LAD,H,MIA,22,5.2,1,5,0,0,1,2,0,3,0,0,1,12,5,3,0,18
2,LAD-2015-05-17,2015-05-17,LAD,H,COL,23,6.0,0,3,0,0,0,2,0,6,1,0,0,8,6,3,1,4
3,LAD-2015-05-23,2015-05-23,LAD,H,SDP,24,8.0,0,1,0,0,0,0,0,8,0,0,1,10,6,3,0,5
4,LAD-2015-05-29,2015-05-29,LAD,A,STL,26,6.0,2,7,4,0,0,3,0,3,0,0,1,9,11,6,0,5
5,LAD-2015-06-03,2015-06-03,LAD,A,COL,24,5.0,4,6,1,0,1,3,0,3,0,0,0,11,7,2,1,4
6,LAD-2015-06-08,2015-06-08,LAD,H,ARI,25,7.0,2,3,1,0,0,2,0,8,0,0,1,10,5,3,0,4
7,LAD-2015-06-14,2015-06-14,LAD,A,SDP,22,4.2,2,6,0,0,0,3,0,7,0,0,0,7,5,4,0,5
8,LAD-2015-06-19,2015-06-19,LAD,H,SFG,25,5.1,5,8,2,0,1,3,0,6,0,0,2,9,7,4,0,4
9,LAD-2015-06-24,2015-06-24,LAD,A,CHC,21,4.2,2,6,1,0,0,2,0,6,0,0,1,7,6,5,1,4
10,LAD-2015-06-29,2015-06-29,LAD,A,ARI,14,4.0,0,3,0,0,0,0,0,4,0,0,0,8,2,1,1,4
11,LAD-2015-07-05,2015-07-05,LAD,H,NYM,26,5.0,4,9,1,0,0,2,1,4,0,0,0,10,10,5,1,5
12,LAD-2015-07-10,2015-07-10,LAD,H,MIL,23,6.0,2,4,0,0,0,1,0,6,0,0,0,13,3,1,0,4
13,LAD-2015-07-17,2015-07-17,LAD,A,WSN,17,4.0,1,2,1,0,0,2,1,2,0,0,0,6,7,2,3,6
14,LAD-2015-07-22,2015-07-22,LAD,A,ATL,25,7.0,0,3,0,0,0,1,0,4,0,0,1,11,9,5,1,4
15,LAD-2015-07-29,2015-07-29,LAD,H,OAK,24,5.0,2,8,3,0,0,3,0,3,0,0,2,8,10,5,3,6
16,LAD-2015-09-04,2015-09-04,LAD,A,SDP,20,5.0,3,2,0,0,2,2,0,6,0,0,0,3,9,3,2,36
17,LAD-2015-09-12,2015-09-12,LAD,A,ARI,21,3.2,3,7,3,0,0,4,1,1,0,2,1,7,9,7,0,7
18,LAD-2015-09-20,2015-09-20,LAD,H,PIT,21,4.1,3,5,0,0,2,3,0,4,0,0,1,8,6,3,0,7
19,LAD-2015-09-25,2015-09-25,LAD,A,COL,24,4.0,4,7,1,1,3,3,0,2,0,0,0,11,8,6,0,4
20,LAD-2015-09-30,2015-09-30,LAD,A,SFG,16,3.1,3,4,1,0,1,2,0,7,0,0,0,3,4,4,0,4
0,LAD-2016-05-18,2016-05-18,LAD,A,LAA,21,4.1,3,7,1,0,1,2,0,2,0,0,1,9,8,4,4,99
1,LAD-2016-05-24,2016-05-24,LAD,H,CIN,21,5.2,2,3,2,0,1,1,0,6,0,0,0,4,10,4,3,5
2,LAD-2016-06-01,2016-06-01,LAD,A,CHC,20,5.0,2,2,0,0,1,2,0,6,2,0,0,3,7,3,1,7
3,LAD-2016-06-06,2016-06-06,LAD,H,COL,23,5.1,6,7,1,0,2,2,1,5,0,0,1,7,9,5,0,4
4,LAD-2016-06-13,2016-06-13,LAD,A,ARI,19,4.2,3,5,0,0,2,0,0,5,0,0,0,3,11,6,0,6
5,LAD-2016-06-18,2016-06-18,LAD,H,MIL,18,2.2,5,9,1,0,0,2,0,1,0,0,0,6,9,7,1,4
0,TOR-2017-05-09,2017-05-09,TOR,H,CLE,24,5.2,2,3,2,0,0,4,0,4,0,0,0,8,8,5,2,99
1,TOR-2017-05-15,2017-05-15,TOR,H,ATL,25,4.2,5,8,1,0,0,2,0,3,3,1,1,8,9,5,2,5
2,TOR-2017-05-20,2017-05-20,TOR,A,BAL,27,5.1,4,6,0,0,2,5,0,5,0,0,0,9,8,3,2,4
3,TOR-2017-05-26,2017-05-26,TOR,H,TEX,24,4.2,2,6,2,0,0,4,0,2,0,1,0,15,3,1,0,5
4,TOR-2017-05-31,2017-05-31,TOR,H,CIN,23,5.1,3,4,1,0,1,4,0,7,0,0,1,5,7,2,1,4
5,TOR-2017-07-03,2017-07-03,TOR,A,NYY,1,0.2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,32
6,TOR-2017-07-07,2017-07-07,TOR,H,HOU,22,5.1,4,6,2,0,2,1,0,7,0,1,1,6,8,4,3,3
7,TOR-2017-07-15,2017-07-15,TOR,A,DET,19,3.2,3,7,2,0,1,3,0,4,0,1,1,5,7,5,0,7
8,TOR-2017-07-18,2017-07-18,TOR,A,BOS,12,3.1,1,1,0,0,1,0,0,6,0,0,0,2,4,0,2,2
9,TOR-2017-07-30,2017-07-30,TOR,H,LAA,11,2.1,1,3,0,0,1,1,0,1,0,1,0,5,4,0,0,11
10,TOR-2017-08-04,2017-08-04,TOR,A,HOU,8,0.1,4,4,1,0,1,3,0,0,0,0,0,1,4,2,0,4
