,game_code,date,team,side,opp,PA,AB,IP,ER,H,2B,3B,HR,BB,IBB,K,HBP,SF,GDP,GB,FB,LD,PU,days_rest,w_park_factor,r_wOBA,r_PA,r_1B_PA,r_2B_PA,r_3B_PA,r_HR_PA,r_BB_PA,r_IBB_PA,r_HBP_PA,r_GDP_PA,r_K_PA,r_SF_PA,r_avg_pf,h_wOBA,h_PA,h_1B_PA,h_2B_PA,h_3B_PA,h_HR_PA,h_BB_PA,h_IBB_PA,h_HBP_PA,h_GDP_PA,h_K_PA,h_SF_PA,h_avg_pf
0,MIA-2018-09-02,2018-09-02,MIA,H,TOR,17,9,3.0,3,4,2,0,0,4,0,2,1,3,0,0,10,4,1,99,1615,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,NYM-2018-09-13,2018-09-13,MIA,A,NYM,19,18,4.1,3,5,0,0,1,1,0,2,0,0,0,3,13,5,3,10,1805,0.455,18,0.111,0.111,0.0,0.0,0.222,0.0,0.056,0.0,0.111,0.167,89.722,0.454,18,0.111,0.111,0.0,0.0,0.222,0.0,0.056,0.0,0.111,0.167,89.722
2,MIA-2018-09-20,2018-09-20,MIA,H,CIN,22,18,5.0,2,3,1,0,0,4,0,6,0,0,0,3,9,3,0,6,2090,0.388,37,0.162,0.054,0.0,0.027,0.135,0.0,0.027,0.0,0.108,0.081,92.432,0.386,37,0.162,0.054,0.0,0.027,0.135,0.0,0.027,0.0,0.108,0.081,92.432
3,WSN-2018-09-25,2018-09-25,MIA,A,WSN,19,14,4.0,3,4,2,0,1,4,0,2,1,0,2,4,8,3,1,4,1938,0.293,42,0.143,0.024,0.0,0.024,0.119,0.0,0.0,0.0,0.19,0.0,92.738,0.339,59,0.136,0.051,0.0,0.017,0.153,0.0,0.017,0.0,0.169,0.051,93.39
4,SDP-2019-05-31,2019-05-31,MIA,A,SDP,2,1,0.1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,99,192,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.372,78,0.115,0.064,0.0,0.026,0.167,0.0,0.026,0.026,0.154,0.038,95.487
5,SDP-2019-06-02,2019-06-02,MIA,A,SDP,5,5,1.0,2,2,0,0,1,0,0,2,0,0,0,0,3,2,0,1,480,0.345,3,0.0,0.0,0.0,0.0,0.333,0.0,0.0,0.0,0.333,0.0,64.0,0.371,80,0.112,0.062,0.0,0.025,0.175,0.0,0.025,0.025,0.162,0.038,95.5
6,MIL-2019-06-04,2019-06-04,MIA,A,MIL,5,5,1.0,0,2,0,0,0,0,0,2,0,0,0,0,3,3,0,1,505,0.5,8,0.125,0.0,0.0,0.125,0.125,0.0,0.0,0.0,0.375,0.0,84.0,0.384,85,0.118,0.059,0.0,0.035,0.165,0.0,0.024,0.024,0.176,0.035,95.529
7,MIA-2019-06-07,2019-06-07,MIA,H,ATL,11,9,3.0,0,1,0,0,0,2,0,4,0,0,1,1,4,0,1,2,1045,0.437,13,0.231,0.0,0.0,0.077,0.077,0.0,0.0,0.0,0.385,0.0,90.538,0.382,90,0.133,0.056,0.0,0.033,0.156,0.0,0.022,0.022,0.189,0.033,95.833
8,MIA-2019-06-11,2019-06-11,MIA,H,STL,7,5,1.1,0,1,0,0,0,2,0,2,0,0,0,1,2,0,1,3,665,0.326,24,0.167,0.0,0.0,0.042,0.125,0.0,0.0,0.042,0.375,0.0,92.583,0.362,101,0.129,0.05,0.0,0.03,0.158,0.0,0.02,0.03,0.208,0.03,95.743
9,MIA-2019-06-14,2019-06-14,MIA,H,PIT,6,5,1.0,3,2,1,0,1,1,1,0,0,0,0,1,4,3,0,2,570,0.325,31,0.161,0.0,0.0,0.032,0.161,0.0,0.0,0.032,0.355,0.0,93.129,0.36,108,0.13,0.046,0.0,0.028,0.167,0.0,0.019,0.028,0.213,0.028,95.694
