,game_code,date,team,side,opp,PA,IP,ER,H,2B,3B,HR,BB,IBB,K,HBP,SF,GDP,GB,FB,LD,PU,days_rest
0,PIT-2019-05-27,2019-05-27,PIT,A,CIN,21,4.0,6,7,1,0,1,2,0,7,0,0,0,2,10,7,0,99
1,PIT-2019-06-12,2019-06-12,PIT,A,ATL,19,3.0,6,10,2,1,0,2,0,2,0,0,0,4,11,8,0,15
2,PIT-2019-06-18,2019-06-18,PIT,H,DET,21,5.0,2,4,1,0,0,2,0,6,0,0,0,5,8,3,3,5
3,PIT-2019-08-12,2019-08-12,PIT,A,LAA,23,5.0,1,5,0,0,0,2,0,4,1,1,1,8,8,5,0,54
4,PIT-2019-08-18,2019-08-18,PIT,H,CHC,21,4.1,6,7,3,0,2,2,0,5,0,0,0,7,7,3,1,5
5,PIT-2019-08-23,2019-08-23,PIT,H,CIN,24,6.0,1,6,1,0,1,1,0,9,0,0,1,4,10,4,0,4
6,PIT-2019-08-28,2019-08-28,PIT,A,PHI,24,4.0,8,11,2,2,1,1,0,8,0,0,0,5,10,7,1,4
7,PIT-2019-09-03,2019-09-03,PIT,H,MIA,5,1.2,0,0,0,0,0,0,0,3,0,0,0,1,1,1,0,5
8,PIT-2019-09-10,2019-09-10,PIT,A,SFG,23,5.0,5,9,2,0,1,0,0,7,0,0,1,12,4,1,0,6
9,PIT-2019-09-17,2019-09-17,PIT,H,SEA,22,5.0,2,6,2,0,0,2,0,7,0,1,1,7,6,4,0,6
10,PIT-2019-09-24,2019-09-24,PIT,H,CHC,24,5.0,1,7,3,0,0,2,0,7,0,0,0,4,11,8,1,6
0,PIT-2020-07-26,2020-07-26,PIT,A,STL,18,5.0,1,2,0,0,0,3,0,2,0,0,1,6,7,1,1,99
1,PIT-2020-08-01,2020-08-01,PIT,A,CHC,13,2.2,2,5,2,0,2,1,0,1,0,0,1,4,7,4,0,5
2,PIT-2020-09-14,2020-09-14,PIT,A,CIN,14,3.0,3,2,0,0,2,4,0,4,0,0,0,1,5,1,0,43
3,PIT-2020-09-19,2020-09-19,PIT,H,STL,21,6.0,0,0,0,0,0,2,0,6,1,0,0,5,7,2,1,4
4,PIT-2020-09-25,2020-09-25,PIT,A,CLE,21,5.0,1,0,0,0,0,8,0,3,0,0,1,6,4,2,2,5
0,PIT-2021-04-04,2021-04-04,PIT,A,CHC,15,3.0,3,2,0,0,1,4,0,4,0,0,0,2,5,1,0,99
1,PIT-2021-04-10,2021-04-10,PIT,H,CHC,21,5.0,1,5,1,0,0,1,0,7,0,0,0,6,7,2,0,5
2,PIT-2021-04-15,2021-04-15,PIT,H,SDP,21,3.1,7,9,4,0,1,3,0,1,0,1,0,5,12,7,1,4
3,PIT-2021-04-22,2021-04-22,PIT,A,DET,20,5.0,2,5,1,1,1,0,0,5,0,0,0,6,9,6,1,6
4,PIT-2021-04-28,2021-04-28,PIT,H,KCR,15,2.1,4,3,2,1,0,5,0,2,0,0,0,3,5,5,0,5
5,PIT-2021-05-04,2021-05-04,PIT,A,SDP,21,5.2,0,2,0,0,0,2,0,5,0,0,0,3,11,3,1,5
6,PIT-2021-05-10,2021-05-10,PIT,H,CIN,18,3.1,7,7,2,0,1,2,0,2,0,0,1,6,8,2,1,5
7,PIT-2021-05-16,2021-05-16,PIT,H,SFG,24,5.0,2,6,1,0,0,3,0,8,0,0,0,5,8,5,0,5
8,PIT-2021-05-22,2021-05-22,PIT,A,ATL,25,5.0,5,8,1,0,2,1,0,6,1,0,0,3,14,6,1,5
9,PIT-2021-05-29,2021-05-29,PIT,H,COL,19,5.0,0,2,1,0,0,2,0,6,0,0,0,4,7,2,0,6
10,PIT-2021-06-04,2021-06-04,PIT,H,MIA,11,2.0,2,2,2,0,0,3,0,2,0,0,0,5,1,1,0,5
11,PIT-2021-06-10,2021-06-10,PIT,H,LAD,18,2.2,4,5,0,0,1,3,1,3,2,1,0,4,6,4,0,5
12,PIT-2021-08-01,2021-08-01,PIT,H,PHI,23,5.0,4,8,5,0,0,0,0,2,0,0,0,8,13,7,0,51
13,PIT-2021-08-07,2021-08-07,PIT,A,CIN,24,5.0,4,7,1,0,1,4,0,4,1,1,3,8,7,3,0,5
14,PIT-2021-08-14,2021-08-14,PIT,H,MIL,20,4.1,2,9,1,0,0,1,0,3,0,0,1,8,8,4,0,6
15,PIT-2021-08-20,2021-08-20,PIT,A,STL,21,5.0,0,6,0,0,0,1,0,6,0,0,1,7,7,4,1,5
16,PIT-2021-08-26,2021-08-26,PIT,H,STL,25,5.1,7,6,1,0,2,3,0,2,1,0,1,6,13,5,0,5
17,PIT-2021-09-02,2021-09-02,PIT,A,CHC,24,6.0,0,6,0,0,0,0,0,8,0,0,0,8,8,6,1,6
18,PIT-2021-09-08,2021-09-08,PIT,H,DET,24,5.0,4,10,1,0,0,1,0,6,0,0,2,10,7,6,0,5
19,PIT-2021-09-15,2021-09-15,PIT,H,CIN,21,5.0,2,4,1,0,0,2,0,3,1,0,0,4,11,6,1,6
20,PIT-2021-09-21,2021-09-21,PIT,A,CIN,25,5.2,2,7,0,0,0,4,0,2,0,1,2,8,11,4,5,5
21,PIT-2021-09-28,2021-09-28,PIT,H,CHC,22,4.0,6,9,2,0,0,3,0,2,0,0,2,10,7,5,0,6
22,PIT-2021-10-03,2021-10-03,PIT,H,CIN,13,3.0,1,3,2,0,0,1,0,3,1,0,0,3,5,2,1,4
