,game_code,date,team,side,opp,PA,AB,IP,ER,H,2B,3B,HR,BB,IBB,K,HBP,SF,GDP,GB,FB,LD,PU,days_rest,w_park_factor,r_wOBA,r_PA,r_1B_PA,r_2B_PA,r_3B_PA,r_HR_PA,r_BB_PA,r_IBB_PA,r_HBP_PA,r_GDP_PA,r_K_PA,r_SF_PA,r_avg_pf,h_wOBA,h_PA,h_1B_PA,h_2B_PA,h_3B_PA,h_HR_PA,h_BB_PA,h_IBB_PA,h_HBP_PA,h_GDP_PA,h_K_PA,h_SF_PA,h_avg_pf
0,CHC-2021-05-28,2021-05-28,CIN,A,CHC,19,17,5.0,1,2,0,0,1,2,0,3,0,0,0,4,10,2,0,99,1881,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,STL-2021-06-03,2021-06-03,CIN,A,STL,21,17,5.0,2,3,0,0,0,3,0,3,0,0,0,9,6,1,2,5,2016,0.225,20,0.05,0.0,0.0,0.05,0.1,0.0,0.0,0.0,0.15,0.0,94.05,0.224,20,0.05,0.0,0.0,0.05,0.1,0.0,0.0,0.0,0.15,0.0,94.05
2,CIN-2021-06-09,2021-06-09,CIN,H,MIL,31,26,7.0,2,6,1,0,0,3,0,7,1,1,0,12,8,3,2,5,3286,0.23,41,0.098,0.0,0.0,0.024,0.122,0.0,0.0,0.0,0.146,0.0,95.049,0.231,41,0.098,0.0,0.0,0.024,0.122,0.0,0.0,0.0,0.146,0.0,95.049
3,MIL-2021-06-14,2021-06-14,CIN,A,MIL,24,21,6.0,2,4,1,0,1,2,0,6,0,1,0,4,12,3,1,4,2400,0.249,72,0.125,0.014,0.0,0.014,0.111,0.0,0.014,0.0,0.181,0.014,99.764,0.25,72,0.125,0.014,0.0,0.014,0.111,0.0,0.014,0.0,0.181,0.014,99.764
4,SDP-2021-06-19,2021-06-19,CIN,A,SDP,27,23,5.0,5,8,4,0,1,4,0,4,0,0,0,4,15,6,4,4,2592,0.261,77,0.13,0.026,0.0,0.013,0.104,0.0,0.013,0.0,0.208,0.026,100.026,0.254,96,0.115,0.021,0.0,0.021,0.104,0.0,0.01,0.0,0.198,0.021,99.823
5,CIN-2021-06-25,2021-06-25,CIN,H,ATL,26,24,6.0,3,6,2,0,2,2,0,4,0,0,0,11,9,6,0,5,2756,0.332,83,0.12,0.072,0.0,0.024,0.108,0.0,0.012,0.0,0.205,0.024,99.735,0.3,123,0.114,0.049,0.0,0.024,0.114,0.0,0.008,0.0,0.187,0.016,98.984
6,CIN-2021-06-30,2021-06-30,CIN,H,SDP,22,18,4.1,6,6,0,0,3,3,0,3,0,0,0,4,12,6,1,4,2332,0.369,78,0.09,0.09,0.0,0.051,0.103,0.0,0.0,0.0,0.179,0.013,99.333,0.312,149,0.107,0.054,0.0,0.034,0.107,0.0,0.007,0.0,0.181,0.013,100.208
7,KCR-2021-07-05,2021-07-05,CIN,A,KCR,25,23,6.0,2,5,3,0,0,2,0,6,0,0,0,8,9,3,0,4,2575,0.443,76,0.105,0.079,0.0,0.079,0.118,0.0,0.0,0.0,0.145,0.0,101.053,0.336,171,0.111,0.047,0.0,0.047,0.111,0.0,0.006,0.0,0.175,0.012,100.953
8,MIL-2021-07-10,2021-07-10,CIN,A,MIL,23,20,6.0,1,5,1,0,0,2,0,0,1,0,1,8,12,3,1,4,2300,0.378,74,0.095,0.068,0.0,0.068,0.095,0.0,0.0,0.0,0.176,0.0,103.554,0.328,196,0.107,0.056,0.0,0.041,0.107,0.0,0.005,0.0,0.184,0.01,101.214
9,CIN-2021-07-19,2021-07-19,CIN,H,NYM,21,19,4.0,6,9,1,0,3,2,0,1,0,0,1,6,12,6,0,8,2226,0.355,71,0.127,0.056,0.0,0.042,0.099,0.0,0.014,0.014,0.127,0.0,101.507,0.325,219,0.114,0.055,0.0,0.037,0.105,0.0,0.009,0.005,0.164,0.009,101.087
