,game_code,date,team,side,opp,PA,IP,ER,H,2B,3B,HR,BB,IBB,K,HBP,SF,GDP,GB,FB,LD,PU,days_rest
0,MIN-2015-09-02,2015-09-02,CHW,A,MIN,3,1.0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,99
1,CHW-2015-09-09,2015-09-09,CHW,H,CLE,4,1.0,0,1,0,0,0,0,0,0,0,0,0,2,2,2,0,6
2,CHW-2015-09-13,2015-09-13,CHW,H,MIN,15,3.0,1,4,1,0,0,3,0,5,0,0,1,3,4,3,0,3
3,CHW-2015-09-16,2015-09-16,CHW,H,OAK,7,2.0,0,0,0,0,0,1,0,2,0,0,0,1,3,2,1,2
4,CLE-2015-09-20,2015-09-20,CHW,A,CLE,3,1.0,0,1,0,0,0,0,0,2,0,0,0,1,0,0,0,3
5,DET-2015-09-23,2015-09-23,CHW,A,DET,17,3.0,6,6,1,0,1,2,1,3,0,0,0,4,8,2,2,2
6,CHW-2015-10-04,2015-10-04,CHW,H,DET,17,4.0,1,2,1,0,0,3,0,7,0,0,0,2,5,1,2,10
0,OAK-2017-04-05,2017-04-05,OAK,H,LAA,9,2.2,0,2,0,0,0,0,0,0,1,0,1,4,4,2,1,99
1,TEX-2017-04-09,2017-04-09,OAK,A,TEX,8,1.2,0,1,0,0,0,2,0,1,0,0,0,2,3,2,0,3
2,KCR-2017-04-12,2017-04-12,OAK,A,KCR,4,1.0,1,1,0,0,1,0,0,1,0,0,0,1,2,0,0,2
3,OAK-2017-04-15,2017-04-15,OAK,H,HOU,6,1.0,2,3,0,0,0,0,0,1,1,0,0,0,4,2,0,2
4,OAK-2017-04-17,2017-04-17,OAK,H,TEX,8,2.0,0,1,0,0,0,1,0,2,0,0,0,3,2,1,0,1
5,OAK-2017-04-20,2017-04-20,OAK,H,SEA,6,1.1,2,2,1,0,1,0,0,3,0,0,0,1,2,0,0,2
6,OAK-2017-04-22,2017-04-22,OAK,H,SEA,3,1.0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1
7,LAA-2017-04-26,2017-04-26,OAK,A,LAA,14,2.1,1,6,0,0,0,1,0,3,0,0,0,4,6,3,1,3
8,HOU-2017-04-30,2017-04-30,OAK,A,HOU,6,1.0,3,2,0,0,1,1,0,1,0,0,0,2,2,0,1,3
9,MIN-2017-05-02,2017-05-02,OAK,A,MIN,5,1.0,1,1,1,0,0,1,0,1,0,0,0,3,0,0,0,1
10,MIN-2017-05-04,2017-05-04,OAK,A,MIN,4,0.2,2,2,0,0,1,0,0,1,0,0,0,0,3,1,1,1
11,OAK-2017-05-06,2017-05-06,OAK,H,DET,4,1.0,0,0,0,0,0,1,0,1,0,0,0,0,2,1,1,1
12,TEX-2017-05-13,2017-05-13,OAK,A,TEX,4,0.2,0,2,0,0,0,0,0,2,0,0,0,0,2,1,0,6
13,SEA-2017-05-15,2017-05-15,OAK,A,SEA,6,2.0,0,0,0,0,0,1,0,3,0,0,1,2,0,0,0,1
14,OAK-2017-05-18,2017-05-18,OAK,H,BOS,4,0.2,0,1,0,0,0,1,0,1,0,0,0,0,2,1,0,2
15,OAK-2017-05-20,2017-05-20,OAK,H,BOS,11,3.0,0,2,0,0,0,0,0,5,0,0,0,1,5,1,2,1
16,NYY-2017-05-27,2017-05-27,OAK,A,NYY,5,1.0,0,0,0,0,0,2,0,1,0,0,0,2,0,0,0,6
17,CLE-2017-05-30,2017-05-30,OAK,A,CLE,11,2.2,2,2,0,0,1,2,0,1,0,0,1,2,6,3,0,2
18,OAK-2017-06-02,2017-06-02,OAK,H,WSN,3,0.1,0,1,0,0,0,1,0,0,0,0,0,0,2,2,0,2
19,OAK-2017-06-04,2017-06-04,OAK,H,WSN,9,1.0,5,5,1,0,2,1,0,1,0,0,0,0,7,3,1,1
20,OAK-2017-06-07,2017-06-07,OAK,H,TOR,5,0.2,3,2,0,0,2,0,0,0,1,0,0,2,2,0,0,2
21,NYM-2017-07-21,2017-07-21,OAK,A,NYM,5,1.0,2,1,0,0,1,1,0,2,0,0,0,0,2,1,1,43
22,OAK-2017-07-28,2017-07-28,OAK,H,MIN,12,2.1,1,2,1,0,0,4,0,4,0,0,1,3,1,1,0,6
0,OAK-2018-05-27,2018-05-27,OAK,H,ARI,23,6.0,1,3,0,0,0,2,0,7,0,1,0,5,9,3,0,99
