,game_code,date,team,side,opp,PA,IP,ER,H,2B,3B,HR,BB,IBB,K,HBP,SF,GDP,GB,FB,LD,PU,days_rest
0,SDP-2014-09-03,2014-09-03,ARI,A,SDP,3,1.0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,99
1,LAD-2014-09-06,2014-09-06,ARI,A,LAD,5,0.2,3,2,0,0,0,0,0,0,0,0,0,3,2,0,0,2
2,ARI-2014-09-13,2014-09-13,ARI,H,SDP,5,1.0,1,2,0,1,0,0,0,2,0,0,0,0,3,1,0,6
0,ARI-2015-04-06,2015-04-06,ARI,H,SFG,5,1.0,0,2,0,0,0,0,0,0,0,0,0,1,4,2,1,99
1,ARI-2015-04-08,2015-04-08,ARI,H,SFG,6,1.2,0,1,1,0,0,0,0,1,0,0,0,2,3,2,0,1
2,SDP-2015-04-13,2015-04-13,ARI,A,SDP,3,1.0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,4
3,SFG-2015-04-16,2015-04-16,ARI,A,SFG,3,1.0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2
4,ARI-2015-04-21,2015-04-21,ARI,H,TEX,7,1.0,3,2,0,0,1,1,0,0,0,0,0,3,3,2,0,4
5,ARI-2015-04-26,2015-04-26,ARI,H,PIT,8,1.0,3,4,2,0,0,1,0,0,0,2,0,2,5,4,0,4
6,ARI-2015-04-28,2015-04-28,ARI,H,COL,9,2.0,1,3,0,0,0,0,0,1,0,0,0,4,4,2,0,1
7,LAD-2015-05-01,2015-05-01,ARI,A,LAD,8,2.0,1,1,0,0,1,1,0,4,0,0,0,1,2,0,1,2
8,ARI-2015-05-07,2015-05-07,ARI,H,SDP,3,1.0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,5
9,ARI-2015-05-10,2015-05-10,ARI,H,SDP,14,3.1,0,2,0,0,0,2,0,5,0,0,0,5,2,2,0,2
10,PHI-2015-05-15,2015-05-15,ARI,A,PHI,2,0.0,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,4
11,MIA-2015-05-19,2015-05-19,ARI,A,MIA,6,2.0,0,1,0,0,0,0,0,2,0,0,0,1,3,3,0,3
12,ARI-2015-05-22,2015-05-22,ARI,H,CHC,6,2.0,0,0,0,0,0,0,0,3,0,0,0,1,2,1,0,2
13,ARI-2015-05-23,2015-05-23,ARI,H,CHC,2,0.1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
14,STL-2015-05-26,2015-05-26,ARI,A,STL,3,1.0,0,1,1,0,0,0,0,1,0,0,0,0,2,2,0,2
15,MIL-2015-05-29,2015-05-29,ARI,A,MIL,7,1.1,0,3,0,0,0,0,0,0,0,0,0,3,4,1,1,2
16,MIL-2015-05-31,2015-05-31,ARI,A,MIL,5,1.0,0,1,0,0,0,1,0,2,0,0,0,1,1,0,0,1
17,ARI-2015-06-02,2015-06-02,ARI,H,ATL,3,1.0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1
18,ARI-2015-06-04,2015-06-04,ARI,H,NYM,5,1.0,0,1,0,0,1,0,0,2,0,0,0,1,2,1,1,1
19,ARI-2015-06-05,2015-06-05,ARI,H,NYM,3,1.0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0,0
20,LAD-2015-06-10,2015-06-10,ARI,A,LAD,7,1.1,1,1,0,0,0,2,0,0,0,0,0,1,4,1,1,4
21,SFG-2015-06-12,2015-06-12,ARI,A,SFG,4,1.0,0,1,0,0,0,0,0,1,0,0,0,2,1,1,0,1
22,SFG-2015-06-14,2015-06-14,ARI,A,SFG,3,1.0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,1
23,ARI-2015-06-17,2015-06-17,ARI,H,LAA,5,1.1,0,1,0,1,0,0,0,2,0,0,0,1,2,1,0,2
24,ARI-2015-06-19,2015-06-19,ARI,H,SDP,4,1.0,0,0,0,0,0,1,0,0,0,1,0,2,1,0,0,1
25,COL-2015-06-24,2015-06-24,ARI,A,COL,3,1.0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,4
26,COL-2015-06-25,2015-06-25,ARI,A,COL,7,0.2,3,2,0,0,1,3,1,0,0,0,0,2,2,0,0,0
27,SDP-2015-06-28,2015-06-28,ARI,A,SDP,3,1.0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,2
28,ARI-2015-06-30,2015-06-30,ARI,H,LAD,3,1.0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,1
29,ARI-2015-07-03,2015-07-03,ARI,H,COL,3,1.0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,2
30,ARI-2015-07-04,2015-07-04,ARI,H,COL,6,1.0,1,2,0,0,0,1,0,0,0,0,0,2,3,3,0,0
31,TEX-2015-07-08,2015-07-08,ARI,A,TEX,3,0.2,0,1,1,0,0,0,0,1,0,0,0,1,1,1,0,3
32,NYM-2015-07-12,2015-07-12,ARI,A,NYM,5,1.0,0,1,1,0,0,1,1,2,0,0,0,1,1,1,0,3
33,ARI-2015-07-17,2015-07-17,ARI,H,SFG,4,1.0,0,0,0,0,0,1,0,2,0,0,0,0,1,1,0,4
34,ARI-2015-07-19,2015-07-19,ARI,H,SFG,4,1.0,0,1,0,0,0,0,0,1,0,0,0,2,1,1,0,1
35,ARI-2015-07-24,2015-07-24,ARI,H,MIL,4,0.2,0,1,0,0,0,1,0,2,0,0,0,1,0,0,0,4
36,SEA-2015-07-27,2015-07-27,ARI,A,SEA,3,0.2,1,1,1,0,0,1,0,0,0,0,1,1,1,1,0,2
37,HOU-2015-07-31,2015-07-31,ARI,A,HOU,6,2.0,0,0,0,0,0,0,0,2,0,0,0,2,2,1,0,3
38,WSN-2015-08-03,2015-08-03,ARI,A,WSN,6,0.1,4,5,1,0,1,0,0,0,0,0,0,3,3,2,0,2
39,WSN-2015-08-05,2015-08-05,ARI,A,WSN,5,1.0,2,2,0,0,1,0,0,0,0,0,0,2,3,2,0,1
40,ARI-2015-08-07,2015-08-07,ARI,H,CIN,3,1.0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1
41,ARI-2015-08-09,2015-08-09,ARI,H,CIN,5,1.0,0,1,0,0,0,1,0,1,0,0,0,2,1,1,0,1
42,ARI-2015-08-12,2015-08-12,ARI,H,PHI,6,2.0,0,0,0,0,0,0,0,2,0,0,0,1,3,0,1,2
43,ATL-2015-08-14,2015-08-14,ARI,A,ATL,4,1.0,0,1,0,0,0,0,0,0,0,0,0,2,2,1,0,1
44,ATL-2015-08-15,2015-08-15,ARI,A,ATL,3,0.1,1,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0
45,PIT-2015-08-17,2015-08-17,ARI,A,PIT,5,1.0,0,2,0,0,0,0,0,1,0,0,0,0,4,3,0,1
46,CIN-2015-08-20,2015-08-20,ARI,A,CIN,5,1.0,0,1,0,0,0,1,0,1,0,0,0,2,1,0,0,2
47,CIN-2015-08-22,2015-08-22,ARI,A,CIN,2,0.2,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1
48,ARI-2015-08-24,2015-08-24,ARI,H,STL,5,0.2,1,2,0,0,0,1,0,2,0,0,0,1,1,1,0,1
49,ARI-2015-08-27,2015-08-27,ARI,H,STL,4,1.1,0,1,0,0,0,0,0,1,0,0,0,3,0,0,0,2
50,COL-2015-09-01,2015-09-01,ARI,A,COL,5,1.0,1,2,2,0,0,0,0,2,0,0,0,0,3,2,1,4
51,CHC-2015-09-05,2015-09-05,ARI,A,CHC,3,1.0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,1,3
52,ARI-2015-09-07,2015-09-07,ARI,H,SFG,6,1.0,1,3,1,0,0,0,0,0,0,0,0,3,3,2,0,1
53,ARI-2015-09-09,2015-09-09,ARI,H,SFG,2,0.1,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,1
54,ARI-2015-09-12,2015-09-12,ARI,H,LAD,6,1.0,1,2,2,0,0,1,0,0,0,0,0,2,3,2,1,2
55,ARI-2015-09-15,2015-09-15,ARI,H,SDP,5,0.2,1,2,0,0,0,1,0,2,0,0,0,1,1,1,0,2
56,SFG-2015-09-18,2015-09-18,ARI,A,SFG,3,1.0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,2
57,LAD-2015-09-21,2015-09-21,ARI,A,LAD,2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,2
58,LAD-2015-09-22,2015-09-22,ARI,A,LAD,3,1.0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0
59,SDP-2015-09-25,2015-09-25,ARI,A,SDP,3,1.0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,1,2
60,SDP-2015-09-27,2015-09-27,ARI,A,SDP,3,1.0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1
61,ARI-2015-09-29,2015-09-29,ARI,H,COL,3,1.0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,1,1
62,ARI-2015-09-30,2015-09-30,ARI,H,COL,4,1.0,0,1,0,0,0,0,0,1,0,0,0,1,2,1,0,0
63,ARI-2015-10-04,2015-10-04,ARI,H,HOU,4,0.2,1,1,0,0,0,1,0,1,0,0,0,0,2,2,0,3
0,ARI-2016-04-05,2016-04-05,ARI,H,COL,3,1.0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,99
1,ARI-2016-04-08,2016-04-08,ARI,H,CHC,3,1.0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,2
2,LAD-2016-04-12,2016-04-12,ARI,A,LAD,5,1.0,0,1,0,0,0,0,0,1,1,0,0,0,3,1,0,3
3,SDP-2016-04-15,2016-04-15,ARI,A,SDP,3,0.2,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,2
4,SDP-2016-04-16,2016-04-16,ARI,A,SDP,3,1.0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0
5,SFG-2016-04-18,2016-04-18,ARI,A,SFG,7,2.0,1,1,0,1,0,0,0,3,0,0,0,0,4,2,1,1
6,SFG-2016-04-21,2016-04-21,ARI,A,SFG,3,1.0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,2
7,ARI-2016-04-23,2016-04-23,ARI,H,PIT,3,1.0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1
8,ARI-2016-04-24,2016-04-24,ARI,H,PIT,4,1.0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,0,0
9,ARI-2016-04-28,2016-04-28,ARI,H,STL,3,1.0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,3
10,ARI-2016-04-30,2016-04-30,ARI,H,COL,5,1.0,0,1,0,0,0,1,0,1,0,0,0,1,2,2,0,1
11,MIA-2016-05-04,2016-05-04,ARI,A,MIA,3,1.0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,3
12,ATL-2016-05-06,2016-05-06,ARI,A,ATL,4,1.0,0,2,0,0,0,0,0,0,0,0,1,1,3,2,0,1
13,ATL-2016-05-07,2016-05-07,ARI,A,ATL,4,1.0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0
14,COL-2016-05-10,2016-05-10,ARI,A,COL,2,0.2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2
15,ARI-2016-05-14,2016-05-14,ARI,H,SFG,7,1.0,2,2,1,0,0,1,0,1,1,0,0,1,3,2,0,3
16,ARI-2016-05-15,2016-05-15,ARI,H,SFG,3,1.0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0
17,ARI-2016-05-17,2016-05-17,ARI,H,NYY,4,1.0,0,1,0,0,0,0,0,2,0,0,0,2,0,0,0,1
18,STL-2016-05-20,2016-05-20,ARI,A,STL,2,0.2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,2
19,ARI-2016-05-28,2016-05-28,ARI,H,SDP,3,1.0,0,1,0,0,0,0,0,0,0,0,1,2,1,0,0,7
20,ARI-2016-05-29,2016-05-29,ARI,H,SDP,3,0.2,0,1,1,0,0,0,0,1,0,0,0,1,1,1,0,0
21,HOU-2016-06-01,2016-06-01,ARI,A,HOU,4,1.0,0,1,1,0,0,0,0,1,0,0,0,2,1,1,0,2
22,HOU-2016-06-02,2016-06-02,ARI,A,HOU,3,1.0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0
23,CHC-2016-06-04,2016-06-04,ARI,A,CHC,6,1.0,1,1,0,0,1,1,0,3,0,0,0,1,1,1,0,1
24,ARI-2016-06-11,2016-06-11,ARI,H,MIA,6,1.0,1,1,0,0,1,0,0,1,1,0,0,2,2,1,0,6
25,ARI-2016-06-13,2016-06-13,ARI,H,LAD,4,0.1,0,0,0,0,0,3,0,0,0,0,0,0,1,0,1,1
26,ARI-2016-06-15,2016-06-15,ARI,H,LAD,3,1.0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1
27,PHI-2016-06-19,2016-06-19,ARI,A,PHI,3,1.0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3
28,PHI-2016-06-20,2016-06-20,ARI,A,PHI,3,1.0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,0
29,TOR-2016-06-21,2016-06-21,ARI,A,TOR,3,1.0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0
30,COL-2016-06-23,2016-06-23,ARI,A,COL,5,0.1,3,4,0,0,0,0,0,0,0,0,0,2,3,3,0,1
31,COL-2016-06-24,2016-06-24,ARI,A,COL,3,0.0,3,2,2,0,0,1,0,0,0,0,0,0,2,2,0,0
32,ARI-2016-06-28,2016-06-28,ARI,H,PHI,4,1.0,0,0,0,0,0,1,0,0,0,0,0,0,3,1,0,3
