,game_code,date,team,side,opp,PA,IP,ER,H,2B,3B,HR,BB,IBB,K,HBP,SF,GDP,GB,FB,LD,PU,days_rest
0,PIT-2014-04-04,2014-04-04,PIT,H,STL,29,7.0,2,6,0,0,1,2,0,3,0,0,0,15,9,6,0,99
1,CHC-2014-04-10,2014-04-10,PIT,A,CHC,25,6.0,3,5,0,0,0,2,0,10,1,0,1,7,5,3,0,5
2,CIN-2014-04-15,2014-04-15,PIT,A,CIN,28,6.0,5,9,1,0,2,3,0,3,0,0,2,9,13,9,1,4
3,PIT-2014-04-20,2014-04-20,PIT,H,MIL,28,8.0,1,6,1,1,1,1,0,6,0,0,2,15,6,3,0,4
4,STL-2014-04-25,2014-04-25,PIT,A,STL,31,7.0,1,6,2,0,0,3,0,4,1,0,0,17,6,3,0,4
5,PIT-2014-05-02,2014-05-02,PIT,H,TOR,23,5.0,4,7,4,0,1,1,0,6,0,0,0,7,9,5,2,6
6,PIT-2014-05-07,2014-05-07,PIT,H,SFG,31,8.0,3,7,2,0,1,1,0,7,0,0,0,9,14,6,2,4
7,MIL-2014-05-13,2014-05-13,PIT,A,MIL,28,5.2,3,7,2,0,0,3,0,6,1,0,0,11,7,5,0,5
8,NYY-2014-05-18,2014-05-18,PIT,A,NYY,25,6.0,3,7,0,1,1,2,0,8,0,0,1,6,9,3,2,4
9,PIT-2014-05-24,2014-05-24,PIT,H,WSN,28,6.0,2,5,0,0,1,3,0,7,2,0,0,7,10,6,2,5
10,LAD-2014-05-29,2014-05-29,PIT,A,LAD,27,6.1,3,6,2,1,0,2,0,3,0,0,0,14,8,3,3,4
11,SDP-2014-06-03,2014-06-03,PIT,A,SDP,22,5.2,1,4,1,0,0,2,0,6,0,0,0,6,8,4,1,4
12,PIT-2014-06-28,2014-06-28,PIT,H,NYM,22,4.0,5,7,2,0,0,3,0,4,0,0,0,6,9,3,0,24
13,PIT-2014-07-04,2014-07-04,PIT,H,PHI,18,5.0,0,1,0,0,0,1,0,5,1,0,0,9,2,1,0,5
14,PIT-2014-08-20,2014-08-20,PIT,H,ATL,28,7.0,2,5,2,0,0,4,1,6,0,0,1,10,8,4,1,46
15,PIT-2014-08-26,2014-08-26,PIT,H,STL,23,6.0,2,3,2,0,0,1,0,9,1,0,0,5,7,2,2,5
16,STL-2014-09-01,2014-09-01,PIT,A,STL,28,6.1,5,8,1,1,1,3,0,4,0,0,1,8,13,6,1,5
17,CHC-2014-09-07,2014-09-07,PIT,A,CHC,27,6.0,3,9,1,1,0,0,0,8,1,0,0,9,9,4,1,5
18,PIT-2014-09-12,2014-09-12,PIT,H,CHC,25,6.0,3,5,0,0,2,1,0,6,1,0,0,7,10,2,3,4
19,PIT-2014-09-18,2014-09-18,PIT,H,BOS,27,7.0,2,6,0,0,0,0,0,7,0,0,0,12,8,3,0,5
20,ATL-2014-09-23,2014-09-23,PIT,A,ATL,24,7.0,2,4,1,0,0,2,0,8,0,0,1,6,8,3,0,4
21,CIN-2014-09-28,2014-09-28,PIT,A,CIN,24,7.0,1,4,0,0,0,0,0,12,0,0,0,6,6,4,1,4
0,CIN-2015-04-08,2015-04-08,PIT,A,CIN,22,5.0,3,5,1,0,1,2,0,6,0,0,1,8,6,4,1,99
1,PIT-2015-04-13,2015-04-13,PIT,H,DET,23,6.0,1,3,0,0,0,2,0,8,0,0,0,8,5,4,0,4
2,PIT-2015-04-19,2015-04-19,PIT,H,MIL,24,6.0,1,4,0,0,0,1,0,6,0,0,1,13,4,2,0,5
3,ARI-2015-04-24,2015-04-24,PIT,A,ARI,32,7.2,1,7,1,0,0,2,0,7,0,0,0,13,10,7,0,4
4,CHC-2015-04-29,2015-04-29,PIT,A,CHC,20,6.0,0,3,0,0,0,1,0,8,1,0,1,7,3,2,0,4
5,PIT-2015-05-06,2015-05-06,PIT,H,CIN,24,5.0,3,8,1,1,1,2,1,4,0,0,1,8,10,6,0,6
6,PHI-2015-05-11,2015-05-11,PIT,A,PHI,29,7.0,2,6,0,0,0,2,0,6,1,0,1,7,13,6,2,4
7,CHC-2015-05-16,2015-05-16,PIT,A,CHC,25,6.0,2,7,0,0,0,1,0,8,0,1,1,8,8,5,0,4
8,PIT-2015-05-22,2015-05-22,PIT,H,NYM,29,8.1,0,6,0,0,0,1,0,10,1,0,3,10,7,4,1,5
