,game_code,date,team,side,opp,PA,AB,IP,ER,H,2B,3B,HR,BB,IBB,K,HBP,SF,GDP,GB,FB,LD,PU,days_rest,w_park_factor,r_wOBA,r_PA,r_1B_PA,r_2B_PA,r_3B_PA,r_HR_PA,r_BB_PA,r_IBB_PA,r_HBP_PA,r_GDP_PA,r_K_PA,r_SF_PA,r_avg_pf,h_wOBA,h_PA,h_1B_PA,h_2B_PA,h_3B_PA,h_HR_PA,h_BB_PA,h_IBB_PA,h_HBP_PA,h_GDP_PA,h_K_PA,h_SF_PA,h_avg_pf,imputed
0,PHI-2020-07-24,2020-07-24,PHI,H,MIA,3,2,0.1,1,1,1,0,0,1,0,1,0,0,0,0,1,1,0,99,303,0.322,74,0.137,0.042,0.004,0.035,0.092,0.003,0.012,0.019,0.234,0.006,100.0,0.322,667,0.137,0.042,0.004,0.035,0.092,0.003,0.012,0.019,0.234,0.006,100.0,1
1,PHI-2020-08-09,2020-08-09,PHI,H,ATL,5,4,1.1,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,15,505,0.322,74,0.137,0.042,0.004,0.035,0.092,0.003,0.012,0.019,0.234,0.006,100.0,0.322,667,0.137,0.042,0.004,0.035,0.092,0.003,0.012,0.019,0.234,0.006,100.0,1
2,PHI-2020-08-12,2020-08-12,PHI,H,BAL,4,3,1.0,0,0,0,0,0,1,0,1,0,0,0,0,2,1,0,2,404,0.322,74,0.137,0.042,0.004,0.035,0.092,0.003,0.012,0.019,0.234,0.006,100.0,0.322,667,0.137,0.042,0.004,0.035,0.092,0.003,0.012,0.019,0.234,0.006,100.0,1
3,PHI-2020-08-15,2020-08-15,PHI,H,NYM,8,8,2.0,2,3,0,0,1,0,0,2,0,0,1,1,5,3,0,2,808,0.322,74,0.137,0.042,0.004,0.035,0.092,0.003,0.012,0.019,0.234,0.006,100.0,0.322,667,0.137,0.042,0.004,0.035,0.092,0.003,0.012,0.019,0.234,0.006,100.0,1
4,BOS-2020-08-19,2020-08-19,PHI,A,BOS,8,6,1.0,2,3,3,0,0,2,0,2,0,0,0,0,4,4,0,3,840,0.322,74,0.137,0.042,0.004,0.035,0.092,0.003,0.012,0.019,0.234,0.006,100.0,0.322,667,0.137,0.042,0.004,0.035,0.092,0.003,0.012,0.019,0.234,0.006,100.0,1
5,MIA-2020-09-13,2020-09-13,PHI,A,MIA,13,9,2.1,2,2,0,0,0,3,0,3,1,0,0,2,4,2,1,24,1261,0.322,74,0.137,0.042,0.004,0.035,0.092,0.003,0.012,0.019,0.234,0.006,100.0,0.322,667,0.137,0.042,0.004,0.035,0.092,0.003,0.012,0.019,0.234,0.006,100.0,1
6,WSN-2020-09-21,2020-09-21,PHI,A,WSN,5,5,1.2,0,0,0,0,0,0,0,2,0,0,0,1,2,0,0,7,505,0.322,74,0.137,0.042,0.004,0.035,0.092,0.003,0.012,0.019,0.234,0.006,100.0,0.322,667,0.137,0.042,0.004,0.035,0.092,0.003,0.012,0.019,0.234,0.006,100.0,1
7,PHI-2021-04-20,2021-04-20,PHI,H,SFG,4,4,1.1,0,1,0,0,0,0,0,0,0,0,1,2,2,2,0,99,404,0.317,75,0.138,0.043,0.004,0.033,0.087,0.004,0.011,0.018,0.232,0.006,100.0,0.365,47,0.085,0.085,0.0,0.021,0.17,0.0,0.021,0.021,0.234,0.0,98.426,1
8,MIA-2021-09-03,2021-09-03,PHI,A,MIA,4,4,1.1,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,99,388,0.317,75,0.138,0.043,0.004,0.033,0.087,0.004,0.011,0.018,0.232,0.006,100.0,0.317,674,0.138,0.043,0.004,0.033,0.087,0.004,0.011,0.018,0.232,0.006,100.0,1
9,MIA-2021-09-05,2021-09-05,PHI,A,MIA,1,1,0.1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,97,0.317,75,0.138,0.043,0.004,0.033,0.087,0.004,0.011,0.018,0.232,0.006,100.0,0.317,674,0.138,0.043,0.004,0.033,0.087,0.004,0.011,0.018,0.232,0.006,100.0,1
10,MIL-2021-09-07,2021-09-07,PHI,A,MIL,7,5,0.2,3,2,0,0,0,2,0,2,0,0,0,1,2,1,1,1,700,0.317,75,0.138,0.043,0.004,0.033,0.087,0.004,0.011,0.018,0.232,0.006,100.0,0.317,674,0.138,0.043,0.004,0.033,0.087,0.004,0.011,0.018,0.232,0.006,100.0,1
11,PHI-2021-09-10,2021-09-10,PHI,H,COL,9,9,2.0,2,4,1,0,2,0,0,2,0,0,1,1,6,5,0,2,909,0.317,75,0.138,0.043,0.004,0.033,0.087,0.004,0.011,0.018,0.232,0.006,100.0,0.317,674,0.138,0.043,0.004,0.033,0.087,0.004,0.011,0.018,0.232,0.006,100.0,1
12,PHI-2021-09-16,2021-09-16,PHI,H,CHC,6,5,1.1,0,2,0,0,0,1,0,0,0,0,1,5,0,0,0,5,606,0.442,22,0.136,0.045,0.0,0.091,0.091,0.0,0.0,0.045,0.227,0.0,95.182,0.317,674,0.138,0.043,0.004,0.033,0.087,0.004,0.011,0.018,0.232,0.006,100.0,1
13,PHI-2021-09-26,2021-09-26,PHI,H,PIT,4,4,1.0,0,1,0,0,0,0,0,2,0,0,0,0,2,2,0,9,404,0.533,23,0.217,0.043,0.0,0.087,0.13,0.0,0.0,0.087,0.174,0.0,96.304,0.317,674,0.138,0.043,0.004,0.033,0.087,0.004,0.011,0.018,0.232,0.006,100.0,1
