,game_code,date,team,side,opp,PA,IP,ER,H,2B,3B,HR,BB,IBB,K,HBP,SF,GDP,GB,FB,LD,PU,days_rest
0,NYY-2017-06-11,2017-06-11,NYY,H,BAL,10,2.2,0,2,0,0,0,1,0,1,0,0,1,5,3,2,1,99
1,NYY-2017-06-17,2017-06-17,NYY,A,OAK,18,4.0,0,4,1,0,0,3,0,6,0,0,1,5,4,2,1,5
2,NYY-2017-06-22,2017-06-22,NYY,H,LAA,8,2.0,1,1,1,0,0,1,0,3,0,1,0,2,2,2,0,4
3,NYY-2017-06-27,2017-06-27,NYY,A,CHW,2,0.0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4
4,NYY-2017-07-02,2017-07-02,NYY,A,HOU,10,2.0,2,4,1,0,1,0,0,1,0,0,0,3,6,2,2,4
5,NYY-2017-09-20,2017-09-20,NYY,H,MIN,7,2.0,0,0,0,0,0,1,0,4,0,0,0,2,0,0,0,79
6,NYY-2017-10-01,2017-10-01,NYY,H,TOR,7,1.2,1,0,0,0,0,1,0,3,0,0,0,3,0,0,0,10
0,NYY-2018-04-08,2018-04-08,NYY,H,BAL,12,2.2,3,3,0,0,1,1,0,5,0,0,0,1,5,3,0,99
1,NYY-2018-04-12,2018-04-12,NYY,A,BOS,10,3.0,0,1,0,0,0,0,0,3,0,0,0,3,4,1,2,3
2,NYY-2018-04-20,2018-04-20,NYY,H,TOR,11,1.2,2,2,0,0,0,4,0,3,0,0,0,2,2,0,0,7
3,NYY-2018-04-26,2018-04-26,NYY,H,MIN,14,3.0,1,4,0,0,1,1,0,3,0,0,0,3,7,4,0,5
4,NYY-2018-05-01,2018-05-01,NYY,A,HOU,16,4.0,0,4,1,0,0,1,0,4,0,0,1,3,8,3,0,4
5,NYY-2018-05-06,2018-05-06,NYY,H,CLE,20,6.0,0,0,0,0,0,2,0,9,0,0,0,5,4,0,0,4
6,NYY-2018-05-12,2018-05-12,NYY,H,OAK,22,5.0,6,6,0,0,1,3,0,1,0,1,1,6,12,6,1,5
7,NYY-2018-05-22,2018-05-22,NYY,A,TEX,20,3.2,6,4,0,0,2,3,0,6,1,0,0,8,2,2,0,9
8,NYY-2018-05-28,2018-05-28,NYY,H,HOU,24,5.2,3,5,1,0,1,2,0,7,0,0,0,7,8,3,2,5
9,NYY-2018-06-04,2018-06-04,NYY,A,DET,30,6.2,4,7,4,0,0,2,0,3,1,1,0,8,16,3,3,6
10,NYY-2018-06-09,2018-06-09,NYY,A,NYM,24,6.0,3,5,1,1,2,0,0,9,1,0,0,4,10,2,2,4
11,NYY-2018-06-14,2018-06-14,NYY,H,TBR,24,6.0,3,5,0,0,1,2,0,10,0,0,0,7,5,2,0,4
12,NYY-2018-06-19,2018-06-19,NYY,H,SEA,24,7.0,1,2,1,0,1,0,0,9,0,0,0,5,10,4,2,4
13,NYY-2018-06-24,2018-06-24,NYY,A,TBR,19,3.0,6,9,3,2,1,0,0,2,1,0,0,8,8,5,1,4
14,NYY-2018-06-27,2018-06-27,NYY,A,PHI,3,1.0,0,0,0,0,0,0,0,1,0,0,0,0,2,2,0,2
15,NYY-2018-07-03,2018-07-03,NYY,H,ATL,22,4.1,3,6,0,0,2,3,0,6,0,0,0,2,11,3,1,5
16,NYY-2018-07-08,2018-07-08,NYY,A,TOR,25,6.0,1,4,1,0,1,2,0,5,0,0,0,9,9,2,1,4
17,NYY-2018-07-13,2018-07-13,NYY,A,CLE,21,4.0,6,5,2,1,0,4,0,6,0,0,0,6,5,3,0,4
18,NYY-2018-07-20,2018-07-20,NYY,H,NYM,18,3.2,4,5,4,0,1,2,0,3,0,0,0,2,11,4,3,6
19,NYY-2018-09-25,2018-09-25,NYY,A,TBR,7,2.0,0,1,0,0,0,0,0,4,0,0,0,1,2,0,1,66
20,NYY-2018-09-29,2018-09-29,NYY,A,BOS,9,1.1,1,3,1,0,0,1,0,3,1,0,0,2,2,0,0,3
0,NYY-2019-04-01,2019-04-01,NYY,H,DET,21,5.0,0,1,0,0,0,5,0,7,0,0,0,2,7,2,1,99
1,NYY-2019-04-07,2019-04-07,NYY,A,BAL,22,6.0,2,2,0,0,0,2,0,3,0,0,0,9,8,3,1,5
2,NYY-2019-04-13,2019-04-13,NYY,H,CHW,7,2.0,0,0,0,0,0,0,0,4,0,0,0,2,1,0,0,5
3,NYY-2019-04-18,2019-04-18,NYY,H,KCR,24,6.0,3,6,2,0,2,0,0,9,0,0,0,5,10,4,0,4
4,NYY-2019-04-23,2019-04-23,NYY,A,LAA,25,6.2,0,4,2,0,0,1,0,5,0,0,1,8,11,4,3,4
5,NYY-2019-04-28,2019-04-28,NYY,A,SFG,25,6.0,4,5,1,0,0,1,0,4,0,0,0,10,10,4,4,4
6,NYY-2019-05-05,2019-05-05,NYY,H,MIN,27,6.2,1,4,1,0,0,3,0,7,0,0,0,4,13,6,4,6
7,NYY-2019-05-10,2019-05-10,NYY,A,TBR,22,5.0,3,5,2,0,2,2,0,5,0,0,0,5,10,6,0,4
8,NYY-2019-05-15,2019-05-15,NYY,H,BAL,27,7.0,1,6,1,0,0,1,0,8,0,1,0,4,14,9,2,4
9,NYY-2019-05-21,2019-05-21,NYY,A,BAL,23,5.0,2,5,0,0,1,1,0,5,1,0,0,10,6,4,1,5
10,NYY-2019-05-26,2019-05-26,NYY,A,KCR,25,5.0,7,9,1,0,4,0,0,6,0,0,0,8,11,5,0,4
11,NYY-2019-06-01,2019-06-01,NYY,H,BOS,19,3.2,3,6,0,0,1,2,0,8,0,0,0,3,6,4,1,5
12,NYY-2019-06-07,2019-06-07,NYY,A,CLE,24,6.0,4,6,0,0,2,1,0,6,0,0,0,5,12,3,2,5
13,NYY-2019-07-03,2019-07-03,NYY,A,NYM,23,6.0,1,5,1,0,1,0,0,6,0,0,0,10,7,2,1,25
14,NYY-2019-07-12,2019-07-12,NYY,H,TOR,21,6.0,0,3,0,0,0,0,0,7,0,0,0,7,7,4,1,8
15,NYY-2019-07-18,2019-07-18,NYY,H,TBR,22,6.0,2,4,0,0,2,2,0,5,0,0,2,3,12,3,1,5
