,game_code,date,team,side,opp,PA,IP,ER,H,2B,3B,HR,BB,IBB,K,HBP,SF,GDP,GB,FB,LD,PU,days_rest
0,MIA-2014-04-03,2014-04-03,MIA,H,COL,28,6.0,5,8,0,1,1,3,0,1,0,0,1,14,10,6,1,99
1,MIA-2014-05-03,2014-05-03,MIA,H,LAD,21,4.0,6,9,1,0,1,1,0,3,0,0,0,8,9,8,0,29
2,MIA-2014-05-08,2014-05-08,MIA,A,SDP,23,6.0,1,5,1,0,1,1,0,4,0,0,2,12,6,2,0,4
3,MIA-2014-05-13,2014-05-13,MIA,A,LAD,23,5.1,4,8,3,0,0,1,0,2,0,0,1,10,10,6,0,4
4,MIA-2014-05-18,2014-05-18,MIA,A,SFG,26,6.0,4,6,0,0,1,1,0,7,1,1,0,8,9,3,0,4
5,MIA-2014-05-24,2014-05-24,MIA,H,MIL,25,6.1,0,8,2,0,0,1,0,2,0,0,1,11,11,9,0,5
6,MIA-2014-05-31,2014-05-31,MIA,H,ATL,26,5.0,4,7,1,0,0,4,0,4,0,0,0,11,7,5,1,6
7,MIA-2014-06-05,2014-06-05,MIA,A,TBR,25,5.1,5,8,1,1,2,1,0,3,0,1,0,11,10,4,1,4
8,MIA-2014-06-11,2014-06-11,MIA,A,TEX,19,4.0,5,6,2,0,0,1,0,4,0,0,0,7,7,4,1,5
9,MIA-2014-06-16,2014-06-16,MIA,H,CHC,5,1.0,1,2,1,0,0,0,0,0,0,0,0,3,2,1,0,4
10,MIA-2014-06-18,2014-06-18,MIA,H,CHC,10,2.0,1,4,0,0,0,0,0,2,0,0,0,6,2,0,0,1
11,MIA-2014-06-22,2014-06-22,MIA,H,NYM,16,3.0,4,7,2,0,0,1,0,2,0,0,1,8,5,5,0,3
12,MIA-2014-06-27,2014-06-27,MIA,H,OAK,1,0.1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4
13,MIA-2014-06-28,2014-06-28,MIA,H,OAK,12,3.0,1,3,1,0,0,1,1,4,0,0,1,5,2,1,0,0
14,MIA-2014-07-05,2014-07-05,MIA,A,STL,4,1.1,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,6
15,MIA-2014-07-07,2014-07-07,MIA,A,ARI,8,2.0,1,1,1,0,0,0,0,1,0,1,0,1,6,4,0,1
16,MIA-2014-07-13,2014-07-13,MIA,A,NYM,15,3.0,2,5,3,0,0,1,0,4,0,0,0,3,7,2,1,5
17,MIA-2014-07-22,2014-07-22,MIA,A,ATL,20,5.0,2,4,1,0,1,2,0,4,0,0,1,7,7,2,0,8
18,MIA-2014-07-27,2014-07-27,MIA,A,HOU,24,5.2,1,6,0,0,1,2,0,4,0,0,1,5,13,3,2,4
19,MIA-2014-08-03,2014-08-03,MIA,H,CIN,21,4.0,5,9,1,0,0,2,0,2,0,0,0,9,8,6,1,6
20,CHC-2014-08-14,2014-08-14,CHC,H,MIL,7,2.1,0,0,0,0,0,0,0,1,0,0,0,4,2,1,0,10
21,CHC-2014-08-19,2014-08-19,CHC,H,SFG,8,2.0,1,3,1,0,0,0,0,0,0,0,1,4,4,2,0,4
22,CHC-2014-08-27,2014-08-27,CHC,A,CIN,20,3.2,6,8,2,0,0,2,0,1,0,0,0,12,5,2,0,7
23,CHC-2014-09-01,2014-09-01,CHC,H,MIL,23,6.1,1,5,0,0,1,1,0,7,0,0,2,7,8,3,1,4
24,CHC-2014-09-08,2014-09-08,CHC,A,TOR,24,6.0,4,7,0,0,1,1,0,2,0,1,1,9,12,8,0,6
25,CHC-2014-09-14,2014-09-14,CHC,A,PIT,23,4.1,7,7,4,0,1,3,1,1,0,0,0,10,9,4,0,5
26,CHC-2014-09-21,2014-09-21,CHC,H,LAD,23,5.0,4,8,2,0,1,0,0,3,0,0,0,6,14,6,0,6
27,CHC-2014-09-28,2014-09-28,CHC,A,MIL,21,5.0,2,4,0,0,0,3,0,2,0,0,1,8,8,4,1,6
0,CHW-2016-07-17,2016-07-17,CHW,A,LAA,21,4.0,8,7,3,0,2,3,0,2,0,0,1,7,9,8,0,99
1,CHW-2016-07-22,2016-07-22,CHW,H,DET,20,3.1,4,5,2,0,0,4,1,6,1,0,0,7,2,1,0,4
2,CHW-2016-07-27,2016-07-27,CHW,A,CHC,5,1.0,1,2,0,0,1,0,0,1,0,0,0,0,4,2,0,4
3,CHW-2016-08-05,2016-08-05,CHW,H,BAL,3,1.0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0,8
4,CHW-2016-08-06,2016-08-06,CHW,H,BAL,3,0.2,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0
5,CHW-2016-08-09,2016-08-09,CHW,A,KCR,3,0.2,0,1,1,0,0,0,0,0,0,0,0,2,1,1,0,2
6,CHW-2016-08-10,2016-08-10,CHW,A,KCR,3,1.0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0
7,CHW-2016-08-12,2016-08-12,CHW,A,MIA,3,0.1,1,1,1,0,0,1,0,0,0,0,0,1,1,1,0,1
8,CHW-2016-08-14,2016-08-14,CHW,A,MIA,4,1.1,0,1,0,0,0,1,0,0,0,0,1,2,1,1,0,1
9,CHW-2016-08-17,2016-08-17,CHW,A,CLE,4,1.0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,2
10,CHW-2016-08-18,2016-08-18,CHW,A,CLE,2,0.1,0,1,1,0,0,0,0,0,0,1,0,0,2,2,0,0
11,CHW-2016-08-23,2016-08-23,CHW,H,PHI,5,1.0,0,1,1,0,0,1,0,2,0,0,0,1,1,1,0,4
12,CHW-2016-08-27,2016-08-27,CHW,H,SEA,5,0.1,1,2,0,0,0,2,0,0,0,1,0,1,2,1,0,3
13,CHW-2016-08-30,2016-08-30,CHW,A,DET,13,2.2,1,4,0,0,1,1,0,1,0,0,1,4,7,7,0,2
14,CHW-2016-09-03,2016-09-03,CHW,A,MIN,7,0.1,0,5,2,0,1,1,0,0,0,0,0,1,5,5,0,3
15,CHW-2016-09-18,2016-09-18,CHW,A,KCR,8,2.0,2,1,1,0,0,0,0,0,1,0,0,4,3,2,0,14
16,CHW-2016-09-23,2016-09-23,CHW,A,CLE,3,1.0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,4
17,CHW-2016-10-02,2016-10-02,CHW,H,MIN,10,2.2,0,1,0,0,0,1,0,2,0,0,0,5,2,1,0,8
0,WSN-2017-04-24,2017-04-24,WSN,A,COL,24,6.0,3,6,0,1,1,0,0,6,0,0,0,6,13,6,1,99
1,WSN-2017-04-28,2017-04-28,WSN,H,NYM,7,1.0,1,2,1,0,0,2,0,0,0,0,1,4,1,1,0,3
2,WSN-2017-05-03,2017-05-03,WSN,H,ARI,14,4.0,0,2,1,0,0,0,0,4,0,0,0,5,5,3,1,4
3,WSN-2017-05-06,2017-05-06,WSN,A,PHI,5,2.0,0,0,0,0,0,0,0,1,0,0,1,1,3,0,2,2
4,WSN-2017-05-09,2017-05-09,WSN,A,BAL,10,1.2,1,5,1,0,0,1,1,1,0,0,0,3,5,4,1,2
5,WSN-2017-05-13,2017-05-13,WSN,H,PHI,3,1.0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,3
6,WSN-2017-05-14,2017-05-14,WSN,H,PHI,4,0.2,1,1,0,1,0,1,0,1,0,0,0,0,2,1,0,0
7,WSN-2017-05-17,2017-05-17,WSN,A,PIT,24,5.1,3,5,0,0,1,4,0,1,1,0,1,14,4,1,1,2
8,WSN-2017-05-25,2017-05-25,WSN,H,SEA,8,1.0,2,4,0,0,1,1,0,1,0,0,0,3,3,2,0,7
9,WSN-2017-05-28,2017-05-28,WSN,H,SDP,6,2.0,0,1,0,0,0,0,0,0,0,0,0,2,4,3,0,2
10,WSN-2017-06-03,2017-06-03,WSN,A,OAK,17,3.2,3,5,2,0,2,1,0,1,0,0,0,6,9,4,1,5
11,WSN-2017-06-09,2017-06-09,WSN,H,TEX,4,1.0,0,1,0,0,0,0,0,1,0,0,0,2,1,0,0,5
12,WSN-2017-06-12,2017-06-12,WSN,H,ATL,11,2.1,2,3,1,0,1,1,0,1,0,0,0,6,3,2,0,2
13,WSN-2017-06-14,2017-06-14,WSN,H,ATL,3,1.0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1
14,WSN-2017-06-18,2017-06-18,WSN,A,NYM,4,1.0,0,0,0,0,0,1,0,0,0,0,0,1,2,2,0,3
15,WSN-2017-06-19,2017-06-19,WSN,A,MIA,3,0.2,1,1,0,0,1,1,0,0,0,0,1,1,1,0,0,0
16,WSN-2017-06-24,2017-06-24,WSN,H,CIN,3,1.0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,4
17,WSN-2017-06-30,2017-06-30,WSN,A,STL,20,3.2,5,7,2,0,1,2,0,4,0,0,0,3,11,5,0,5
0,MIA-2018-03-30,2018-03-30,MIA,H,CHC,3,0.2,0,1,0,0,0,0,0,0,0,0,0,1,2,0,0,99
1,MIA-2018-03-31,2018-03-31,MIA,H,CHC,10,2.0,1,3,1,0,0,1,0,1,0,1,0,3,5,3,1,0
2,MIA-2018-04-02,2018-04-02,MIA,H,BOS,10,2.0,1,3,1,0,0,1,0,0,0,0,0,4,5,2,0,1
3,MIA-2018-04-07,2018-04-07,MIA,A,PHI,12,1.0,8,6,3,0,1,3,0,1,0,0,0,3,5,0,1,4
4,DET-2018-08-07,2018-08-07,DET,A,LAA,11,1.0,5,6,0,0,1,1,0,1,0,0,0,4,5,3,0,99
