,game_code,date,team,side,opp,PA,IP,ER,H,2B,3B,HR,BB,IBB,K,HBP,SF,GDP,GB,FB,LD,PU,days_rest
0,TOR-2016-08-26,2016-08-26,MIN,A,TOR,3,1.0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,99
1,TOR-2016-08-28,2016-08-28,MIN,A,TOR,4,1.0,1,1,0,0,1,0,0,0,0,0,0,1,3,1,0,1
2,CLE-2016-08-30,2016-08-30,MIN,A,CLE,7,1.2,1,2,1,0,0,3,0,1,0,0,1,2,1,0,0,1
3,MIN-2016-09-02,2016-09-02,MIN,H,CHW,8,0.2,3,3,0,0,0,3,1,0,0,1,0,2,3,2,0,2
4,MIN-2016-09-05,2016-09-05,MIN,H,KCR,4,1.0,0,1,1,0,0,0,0,1,0,0,0,0,3,0,0,2
5,MIN-2016-09-07,2016-09-07,MIN,H,KCR,4,1.0,0,0,0,0,0,1,0,2,0,0,0,1,0,0,0,1
6,MIN-2016-09-09,2016-09-09,MIN,H,CLE,2,0.1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
7,MIN-2016-09-10,2016-09-10,MIN,H,CLE,3,0.2,0,1,0,0,0,0,0,0,0,0,0,2,1,1,0,0
8,DET-2016-09-12,2016-09-12,MIN,A,DET,5,1.0,2,1,1,0,0,1,0,1,0,1,0,1,2,1,0,1
9,DET-2016-09-15,2016-09-15,MIN,A,DET,6,2.0,0,1,0,0,0,0,0,0,0,0,1,4,2,0,0,2
10,NYM-2016-09-17,2016-09-17,MIN,A,NYM,4,1.0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,1
11,MIN-2016-09-22,2016-09-22,MIN,H,DET,8,2.0,1,2,0,0,1,0,0,1,0,0,0,5,2,0,1,4
12,MIN-2016-09-25,2016-09-25,MIN,H,SEA,6,1.2,0,1,0,0,0,1,0,1,0,0,1,3,1,0,1,2
13,KCR-2016-09-27,2016-09-27,MIN,A,KCR,2,0.2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
14,KCR-2016-09-28,2016-09-28,MIN,A,KCR,3,1.0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0
15,CHW-2016-10-02,2016-10-02,MIN,A,CHW,3,0.2,0,1,1,0,0,0,0,1,0,0,0,1,1,1,0,3
0,LAA-2017-06-02,2017-06-02,MIN,A,LAA,4,1.1,0,0,0,0,0,0,0,1,0,0,0,1,2,2,0,99
1,LAA-2017-06-03,2017-06-03,MIN,A,LAA,4,1.0,0,1,0,0,0,0,0,0,0,0,0,2,2,0,0,0
2,SEA-2017-06-06,2017-06-06,MIN,A,SEA,9,1.2,2,3,0,0,1,1,0,3,0,0,0,0,5,2,2,2
3,SFG-2017-06-11,2017-06-11,MIN,A,SFG,3,0.1,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,4
4,MIN-2017-06-12,2017-06-12,MIN,H,SEA,9,1.1,1,3,0,0,0,2,0,2,0,0,0,2,3,1,1,0
5,MIN-2017-06-17,2017-06-17,MIN,H,CLE,9,1.2,1,1,0,0,1,3,0,1,0,0,0,2,3,1,0,4
