,game_code,date,team,side,opp,PA,IP,ER,H,2B,3B,HR,BB,IBB,K,HBP,SF,GDP,GB,FB,LD,PU,days_rest
0,DET-2019-07-03,2019-07-03,DET,A,CHW,20,5.0,2,5,0,0,2,0,0,4,0,0,0,8,8,3,1,99
1,DET-2019-07-21,2019-07-21,DET,H,TOR,24,7.0,1,3,1,0,0,1,0,1,0,0,1,6,16,5,1,17
2,DET-2019-07-27,2019-07-27,DET,A,SEA,22,4.1,4,8,1,1,0,1,0,9,1,0,1,5,6,4,0,5
3,DET-2019-08-02,2019-08-02,DET,A,TEX,28,5.2,4,10,2,1,1,0,0,4,0,1,1,11,13,7,1,5
4,DET-2019-08-07,2019-08-07,DET,H,CHW,23,4.1,4,9,3,0,1,1,0,6,0,0,1,11,5,2,2,4
5,DET-2019-08-11,2019-08-11,DET,H,KCR,4,0.0,4,4,1,0,0,0,0,0,0,0,0,0,4,2,0,3
6,DET-2019-08-15,2019-08-15,DET,H,SEA,6,1.0,1,2,1,0,0,1,0,0,0,0,0,2,3,2,1,3
7,DET-2019-08-21,2019-08-21,DET,A,HOU,16,4.0,1,3,0,0,1,1,0,3,0,0,0,1,11,5,1,5
8,DET-2019-09-06,2019-09-06,DET,A,OAK,10,3.0,0,1,0,0,0,0,0,5,0,0,0,2,3,1,0,15
9,DET-2019-09-10,2019-09-10,DET,H,NYY,14,4.0,2,2,0,0,2,0,0,4,0,0,0,2,8,1,1,3
10,DET-2019-09-16,2019-09-16,DET,H,BAL,22,6.0,1,4,1,0,1,0,0,3,0,0,0,6,13,4,2,5
11,DET-2019-09-21,2019-09-21,DET,H,CHW,23,4.1,3,10,2,1,1,0,0,4,0,0,0,7,12,5,3,4
12,DET-2019-09-28,2019-09-28,DET,A,CHW,23,5.0,2,7,1,0,0,2,0,4,1,0,1,6,10,6,0,6
0,DET-2020-07-25,2020-07-25,DET,A,CIN,6,1.2,1,2,0,0,1,0,0,1,0,0,0,3,2,0,0,99
1,DET-2020-07-28,2020-07-28,DET,H,KCR,7,2.0,0,2,0,0,0,0,0,2,0,0,1,2,3,3,0,2
2,DET-2020-07-30,2020-07-30,DET,H,KCR,1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
3,DET-2020-08-02,2020-08-02,DET,H,CIN,12,3.2,0,0,0,0,0,1,0,10,1,0,0,0,0,0,0,2
4,DET-2020-08-11,2020-08-11,DET,H,CHW,17,3.2,5,4,1,0,2,3,0,2,0,0,1,7,5,2,1,8
5,DET-2020-08-16,2020-08-16,DET,H,CLE,10,2.1,1,3,0,0,1,0,0,1,0,0,0,5,4,2,1,4
6,DET-2020-08-20,2020-08-20,DET,A,CHW,15,3.0,2,5,2,0,1,0,0,3,1,0,0,5,6,3,2,3
7,DET-2020-08-24,2020-08-24,DET,H,CHC,16,3.2,2,3,1,0,1,1,0,3,2,0,1,6,4,4,0,3
8,DET-2020-08-30,2020-08-30,DET,H,MIN,13,3.2,0,2,0,0,0,0,0,3,0,0,0,3,7,4,1,5
9,DET-2020-09-04,2020-09-04,DET,A,MIN,18,4.0,1,7,0,0,0,0,0,4,0,0,1,8,6,4,0,4
10,DET-2020-09-10,2020-09-10,DET,A,STL,10,1.2,2,3,1,0,1,2,0,2,0,0,0,1,5,1,2,5
11,DET-2020-09-13,2020-09-13,DET,A,CHW,9,2.0,0,3,0,0,0,0,0,2,0,0,0,3,4,1,0,2
12,DET-2020-09-18,2020-09-18,DET,H,CLE,10,2.0,1,3,0,1,0,2,0,1,0,1,0,0,7,3,1,4
13,DET-2020-09-24,2020-09-24,DET,A,KCR,8,2.2,1,2,0,0,1,0,0,0,0,0,0,5,3,2,0,5
0,DET-2021-04-03,2021-04-03,DET,H,CLE,4,0.2,1,2,0,0,0,0,0,1,0,1,0,1,2,1,0,99
1,DET-2021-04-04,2021-04-04,DET,H,CLE,4,1.0,1,1,0,0,1,0,0,1,0,0,0,1,2,0,1,0
2,DET-2021-04-10,2021-04-10,DET,A,CLE,9,2.0,3,2,0,0,2,1,0,2,0,0,0,3,3,0,0,5
3,DET-2021-04-15,2021-04-15,DET,A,OAK,14,2.2,1,4,1,0,0,2,0,2,0,0,0,5,5,2,1,4
4,DET-2021-04-23,2021-04-23,DET,H,KCR,8,2.1,0,0,0,0,0,1,0,1,0,0,0,5,1,0,0,7
5,DET-2021-04-29,2021-04-29,DET,A,CHW,4,1.0,0,1,0,0,0,0,0,3,0,0,0,1,0,0,0,5
6,DET-2021-04-30,2021-04-30,DET,A,NYY,13,3.0,1,4,0,0,1,0,0,3,0,0,0,6,4,0,0,0
7,DET-2021-05-04,2021-05-04,DET,A,BOS,8,2.0,1,2,1,0,0,0,0,2,0,0,0,1,5,3,0,3
8,DET-2021-05-06,2021-05-06,DET,A,BOS,11,2.0,2,4,1,0,0,0,0,2,0,0,0,1,8,3,1,1
9,DET-2021-05-13,2021-05-13,DET,H,KCR,3,0.1,0,2,0,0,0,0,0,0,0,0,0,2,1,1,0,6
10,DET-2021-05-15,2021-05-15,DET,H,CHC,7,2.0,0,0,0,0,0,1,0,2,0,0,0,1,3,0,1,1
11,DET-2021-05-22,2021-05-22,DET,A,KCR,4,1.0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,6
12,DET-2021-05-25,2021-05-25,DET,H,CLE,2,0.2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2
13,DET-2021-05-31,2021-05-31,DET,A,MIL,4,1.0,0,1,0,0,0,0,0,2,0,0,0,0,2,1,0,5
14,DET-2021-06-01,2021-06-01,DET,A,MIL,4,1.0,1,1,0,0,1,0,0,3,0,0,0,0,1,0,0,0
15,DET-2021-06-04,2021-06-04,DET,A,CHW,5,1.0,1,2,0,0,1,0,0,0,0,0,0,0,5,3,0,2
16,DET-2021-06-10,2021-06-10,DET,H,SEA,12,2.2,1,3,0,0,1,1,0,2,0,0,0,4,5,2,0,5
17,DET-2021-06-13,2021-06-13,DET,H,CHW,11,2.1,2,4,2,0,0,0,0,3,0,0,0,2,6,2,1,2
18,DET-2021-06-17,2021-06-17,DET,A,LAA,4,1.0,0,1,0,0,0,0,0,0,0,0,0,1,3,0,0,3
19,DET-2021-06-19,2021-06-19,DET,A,LAA,5,1.1,1,1,1,0,0,0,0,1,0,0,0,1,3,2,0,1
20,DET-2021-06-24,2021-06-24,DET,H,HOU,10,1.1,2,5,0,0,0,0,0,2,0,0,0,5,3,2,0,4
21,DET-2021-06-28,2021-06-28,DET,A,CLE,4,1.0,0,1,0,0,0,0,0,0,1,0,1,1,2,1,0,3
22,DET-2021-07-02,2021-07-02,DET,H,CHW,5,1.1,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,3
23,DET-2021-07-04,2021-07-04,DET,H,CHW,8,2.1,0,1,0,0,0,1,0,3,0,0,1,3,1,0,1,1
24,DET-2021-07-09,2021-07-09,DET,A,MIN,6,2.0,0,0,0,0,0,0,0,1,0,0,0,2,3,0,2,4
25,DET-2021-07-11,2021-07-11,DET,A,MIN,6,0.2,1,1,0,0,0,3,0,0,0,0,0,1,2,1,1,1
26,DET-2021-07-17,2021-07-17,DET,H,MIN,14,3.1,2,4,2,0,1,0,0,1,0,0,0,2,11,5,2,5
27,DET-2021-07-22,2021-07-22,DET,H,TEX,16,3.2,1,3,1,0,0,1,0,4,1,0,0,2,8,2,3,4
28,DET-2021-07-27,2021-07-27,DET,A,MIN,18,4.0,5,6,1,0,2,1,0,2,0,0,1,3,12,7,1,4
29,DET-2021-08-01,2021-08-01,DET,H,BAL,18,4.0,2,4,3,0,0,2,0,2,0,0,0,5,9,1,1,4
30,DET-2021-08-07,2021-08-07,DET,A,CLE,19,5.1,0,4,0,0,0,0,0,4,0,0,1,5,10,3,3,5
31,DET-2021-08-13,2021-08-13,DET,H,CLE,21,5.0,4,6,1,1,1,0,0,4,0,1,0,8,9,5,2,5
32,DET-2021-08-20,2021-08-20,DET,A,TOR,26,7.0,1,4,1,0,1,2,0,6,1,0,2,8,9,2,3,6
33,DET-2021-08-28,2021-08-28,DET,H,TOR,12,2.2,2,3,0,0,1,1,0,2,0,0,0,2,7,2,0,7
34,DET-2021-09-03,2021-09-03,DET,A,CIN,15,3.2,1,2,0,0,1,2,0,5,0,0,0,2,6,1,1,5
35,DET-2021-09-07,2021-09-07,DET,A,PIT,3,1.0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,3
36,DET-2021-09-10,2021-09-10,DET,H,TBR,20,4.1,1,5,1,1,0,2,0,4,0,0,0,7,7,5,1,2
37,DET-2021-09-16,2021-09-16,DET,A,TBR,25,5.2,3,5,0,0,1,2,0,4,1,1,0,6,12,4,1,5
38,DET-2021-09-21,2021-09-21,DET,H,CHW,23,5.0,2,8,4,0,0,2,0,2,0,0,1,7,12,7,2,4
39,DET-2021-09-28,2021-09-28,DET,A,MIN,22,6.0,1,4,0,0,0,1,0,6,0,1,1,6,9,1,0,6
40,DET-2021-10-03,2021-10-03,DET,A,CHW,24,6.0,1,4,0,0,1,2,0,4,0,0,1,10,8,3,0,4
