,game_code,date,team,side,opp,PA,AB,IP,ER,H,2B,3B,HR,BB,IBB,K,HBP,SF,GDP,GB,FB,LD,PU,days_rest,w_park_factor,r_wOBA,r_PA,r_1B_PA,r_2B_PA,r_3B_PA,r_HR_PA,r_BB_PA,r_IBB_PA,r_HBP_PA,r_GDP_PA,r_K_PA,r_SF_PA,r_avg_pf,h_wOBA,h_PA,h_1B_PA,h_2B_PA,h_3B_PA,h_HR_PA,h_BB_PA,h_IBB_PA,h_HBP_PA,h_GDP_PA,h_K_PA,h_SF_PA,h_avg_pf,imputed
35,HOU-2015-04-08,2015-04-08,CLE,A,HOU,2,1,0.0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,99,194,0.317,76.0,0.153,0.045,0.005,0.027,0.077,0.005,0.009,0.02,0.204,0.007,100.0,0.289,92.0,0.13,0.022,0.011,0.033,0.065,0.022,0.0,0.022,0.293,0.0,100.728,1
36,HOU-2015-04-09,2015-04-09,CLE,A,HOU,4,4,1.0,1,1,0,0,1,0,0,2,0,0,0,0,2,1,1,0,388,0.317,76.0,0.153,0.045,0.005,0.027,0.077,0.005,0.009,0.02,0.204,0.007,100.0,0.3,94.0,0.138,0.021,0.011,0.032,0.074,0.021,0.0,0.021,0.287,0.0,100.649,1
37,CLE-2015-04-10,2015-04-10,CLE,H,DET,5,4,1.0,0,1,0,0,0,1,0,1,0,0,0,0,3,1,1,0,510,0.317,76.0,0.153,0.045,0.005,0.027,0.077,0.005,0.009,0.02,0.204,0.007,100.0,0.31,98.0,0.133,0.02,0.01,0.041,0.071,0.02,0.0,0.02,0.296,0.0,100.5,1
38,CLE-2015-04-14,2015-04-14,CLE,H,CHW,5,5,1.1,1,1,0,0,1,0,0,2,0,0,0,2,1,1,0,3,510,0.317,76.0,0.153,0.045,0.005,0.027,0.077,0.005,0.009,0.02,0.204,0.007,100.0,0.311,103.0,0.136,0.019,0.01,0.039,0.078,0.019,0.0,0.019,0.291,0.0,100.573,1
39,MIN-2015-04-18,2015-04-18,CLE,A,MIN,6,6,2.0,0,0,0,0,0,0,0,1,0,0,0,3,2,0,0,3,612,0.317,76.0,0.153,0.045,0.005,0.027,0.077,0.005,0.009,0.02,0.204,0.007,100.0,0.316,108.0,0.13,0.019,0.009,0.046,0.074,0.019,0.0,0.019,0.296,0.0,100.639,1
40,CHW-2015-04-20,2015-04-20,CLE,A,CHW,3,2,0.2,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,1,297,0.33,23.0,0.087,0.0,0.0,0.087,0.087,0.0,0.0,0.0,0.261,0.0,96.261,0.299,114.0,0.123,0.018,0.009,0.044,0.07,0.018,0.0,0.018,0.289,0.0,100.711,0
41,CHW-2015-04-21,2015-04-21,CLE,A,CHW,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,99,0.318,26.0,0.077,0.0,0.0,0.077,0.115,0.0,0.0,0.0,0.269,0.0,96.577,0.297,117.0,0.12,0.017,0.009,0.043,0.077,0.017,0.0,0.017,0.291,0.0,100.667,0
42,DET-2015-04-25,2015-04-25,CLE,A,DET,3,3,1.0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,306,0.306,27.0,0.074,0.0,0.0,0.074,0.111,0.0,0.0,0.0,0.259,0.0,96.667,0.294,118.0,0.119,0.017,0.008,0.042,0.076,0.017,0.0,0.017,0.288,0.0,100.653,0
43,CLE-2015-04-27,2015-04-27,CLE,H,KCR,3,3,0.1,0,1,0,0,0,0,0,1,0,0,0,0,2,2,0,1,306,0.274,30.0,0.067,0.0,0.0,0.067,0.1,0.0,0.0,0.0,0.333,0.0,97.2,0.287,121.0,0.116,0.017,0.008,0.041,0.074,0.017,0.0,0.017,0.306,0.0,100.686,0
44,CLE-2015-04-30,2015-04-30,CLE,H,TOR,5,3,1.0,0,1,0,0,0,2,0,0,0,0,1,1,2,1,0,2,510,0.2,27.0,0.074,0.0,0.0,0.037,0.074,0.0,0.0,0.0,0.333,0.0,97.778,0.287,124.0,0.121,0.016,0.008,0.04,0.073,0.016,0.0,0.016,0.306,0.0,100.718,0
