,game_code,date,team,side,opp,PA,IP,ER,H,2B,3B,HR,BB,IBB,K,HBP,SF,GDP,GB,FB,LD,PU,days_rest
0,BAL-2016-04-07,2016-04-07,BAL,H,MIN,3,1.0,0,1,0,0,0,0,0,0,0,0,0,1,2,1,0,99
1,BAL-2016-04-12,2016-04-12,BAL,A,BOS,10,2.1,1,3,2,0,0,0,0,0,0,0,0,5,5,1,2,4
2,BAL-2016-04-16,2016-04-16,BAL,A,TEX,3,1.0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,0,3
3,BAL-2016-04-20,2016-04-20,BAL,H,TOR,2,0.1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,3
4,BAL-2016-04-21,2016-04-21,BAL,H,TOR,3,1.0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0
5,BAL-2016-04-24,2016-04-24,BAL,A,KCR,9,1.1,1,3,0,0,0,2,0,0,0,0,0,0,7,3,1,2
6,BAL-2016-04-28,2016-04-28,BAL,H,CHW,9,2.0,0,3,0,0,0,0,0,1,0,0,0,3,5,2,0,3
7,BAL-2016-05-04,2016-05-04,BAL,H,NYY,7,1.0,1,2,0,0,0,1,0,1,1,0,0,3,1,1,0,5
8,BAL-2016-05-07,2016-05-07,BAL,H,OAK,8,2.0,0,2,0,0,0,1,0,2,0,0,1,1,4,3,1,2
9,BAL-2016-05-15,2016-05-15,BAL,H,DET,4,1.1,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,7
10,BAL-2016-05-19,2016-05-19,BAL,H,SEA,11,3.0,2,3,1,0,1,0,0,2,0,0,0,2,7,2,1,3
11,BAL-2016-05-22,2016-05-22,BAL,A,LAA,8,1.1,4,4,0,0,1,0,0,0,0,0,0,2,6,3,1,2
12,BAL-2016-05-24,2016-05-24,BAL,A,HOU,4,0.0,1,2,0,1,0,2,2,0,0,0,0,0,2,1,0,1
13,BAL-2016-05-27,2016-05-27,BAL,A,CLE,4,1.1,0,1,0,0,0,0,0,0,0,0,0,0,4,2,2,2
14,BAL-2016-05-31,2016-05-31,BAL,H,BOS,10,2.0,1,5,0,0,1,0,0,1,0,0,0,4,5,2,1,3
15,BAL-2016-06-04,2016-06-04,BAL,H,NYY,13,2.2,2,5,0,0,0,0,0,3,0,0,0,3,7,4,2,3
16,BAL-2016-06-09,2016-06-09,BAL,A,TOR,9,2.1,0,1,0,0,0,1,0,3,1,0,1,3,1,0,1,4
17,BAL-2016-06-15,2016-06-15,BAL,A,BOS,5,1.0,0,2,0,0,0,0,0,0,0,0,0,5,0,0,0,5
18,BAL-2016-06-20,2016-06-20,BAL,A,TEX,9,3.0,0,0,0,0,0,0,0,3,0,0,0,1,5,1,0,4
19,BAL-2016-06-26,2016-06-26,BAL,H,TBR,12,3.0,0,2,0,0,0,0,0,4,1,0,0,2,5,1,3,5
20,BAL-2016-06-30,2016-06-30,BAL,A,SEA,12,2.2,0,3,1,0,0,1,1,2,0,0,0,4,5,3,0,3
21,BAL-2016-07-06,2016-07-06,BAL,A,LAD,12,2.1,0,3,2,0,0,2,1,7,0,0,0,0,3,3,0,5
22,BAL-2016-07-17,2016-07-17,BAL,A,TBR,18,3.1,4,5,0,0,3,3,0,4,0,0,0,1,10,3,2,10
23,BAL-2016-07-22,2016-07-22,BAL,H,CLE,20,5.0,0,5,2,0,0,0,0,5,0,0,1,6,9,5,1,4
24,BAL-2016-07-27,2016-07-27,BAL,H,COL,20,5.2,3,2,0,0,2,1,0,8,0,0,0,6,5,2,0,4
25,BAL-2016-08-02,2016-08-02,BAL,H,TEX,22,7.0,0,1,0,0,0,1,0,7,0,0,0,8,6,3,0,5
26,BAL-2016-08-07,2016-08-07,BAL,A,CHW,23,6.0,2,4,1,0,1,1,0,9,0,1,0,7,6,0,2,4
27,BAL-2016-08-12,2016-08-12,BAL,A,SFG,21,5.2,1,3,2,0,0,2,0,3,0,0,1,7,9,6,0,4
28,BAL-2016-08-17,2016-08-17,BAL,H,BOS,25,4.1,5,9,1,0,2,2,0,2,1,0,0,7,13,6,3,4
29,BAL-2016-08-22,2016-08-22,BAL,H,WSN,25,6.0,2,3,1,0,1,4,0,4,1,0,1,4,12,6,2,4
30,BAL-2016-08-27,2016-08-27,BAL,A,NYY,22,4.0,5,7,2,0,1,3,0,6,0,0,0,3,10,5,3,4
31,BAL-2016-09-02,2016-09-02,BAL,H,NYY,22,5.2,0,2,0,0,0,4,0,5,0,0,0,9,4,1,2,5
32,BAL-2016-09-07,2016-09-07,BAL,A,TBR,20,3.2,5,7,0,0,2,2,0,7,0,0,0,3,8,5,1,4
33,BAL-2016-09-13,2016-09-13,BAL,A,BOS,26,5.1,3,6,2,0,1,4,0,4,0,0,0,6,12,6,3,5
34,BAL-2016-09-19,2016-09-19,BAL,H,BOS,23,5.0,5,6,1,0,2,2,0,3,0,0,0,5,13,7,1,5
35,BAL-2016-09-25,2016-09-25,BAL,H,ARI,20,5.0,1,3,1,0,0,1,0,5,1,0,0,7,6,2,2,5
0,BAL-2017-04-05,2017-04-05,BAL,H,TOR,25,7.0,1,4,0,0,0,0,0,8,0,0,0,6,11,5,2,99
1,BAL-2017-04-11,2017-04-11,BAL,A,BOS,25,6.1,3,7,2,0,0,2,0,3,0,2,2,7,13,4,3,5
2,BAL-2017-04-16,2017-04-16,BAL,A,TOR,22,6.0,0,5,1,0,0,1,0,6,0,0,1,8,7,5,0,4
3,BAL-2017-04-21,2017-04-21,BAL,H,BOS,26,7.0,0,6,0,0,0,1,0,3,0,0,3,6,16,8,4,4
4,BAL-2017-04-26,2017-04-26,BAL,H,TBR,24,6.1,2,4,1,0,2,2,0,3,0,0,0,3,16,7,3,4
5,BAL-2017-05-01,2017-05-01,BAL,A,BOS,29,7.0,2,5,2,0,0,4,0,2,1,0,2,10,12,3,4,4
6,BAL-2017-05-06,2017-05-06,BAL,H,CHW,25,6.0,3,6,1,0,1,1,0,3,0,1,0,5,16,6,3,4
7,BAL-2017-05-12,2017-05-12,BAL,A,KCR,23,6.0,2,4,2,0,1,1,0,8,0,0,0,3,11,5,3,5
8,BAL-2017-05-18,2017-05-18,BAL,A,DET,29,6.0,6,8,3,0,2,4,0,3,0,0,1,8,14,3,2,5
9,BAL-2017-05-23,2017-05-23,BAL,H,MIN,29,7.0,2,6,3,0,1,3,0,7,0,0,0,9,10,4,0,4
10,BAL-2017-05-29,2017-05-29,BAL,H,NYY,27,7.0,2,7,1,0,1,1,0,3,1,1,2,7,15,4,1,5
11,BAL-2017-06-03,2017-06-03,BAL,H,BOS,19,5.0,2,4,1,0,1,1,0,4,0,0,1,3,11,6,2,4
12,BAL-2017-06-09,2017-06-09,BAL,A,NYY,25,6.0,3,5,2,0,2,2,0,6,0,1,0,5,12,2,2,5
13,BAL-2017-06-14,2017-06-14,BAL,A,CHW,25,5.0,4,6,0,0,1,3,0,4,1,1,0,6,11,4,3,4
14,BAL-2017-06-19,2017-06-19,BAL,H,CLE,22,4.1,6,6,4,0,1,3,0,2,1,0,1,4,12,5,1,4
15,BAL-2017-06-24,2017-06-24,BAL,A,TBR,27,7.0,3,5,0,0,2,4,0,8,0,0,2,7,8,5,1,4
