,game_code,date,team,side,opp,PA,IP,ER,H,2B,3B,HR,BB,IBB,K,HBP,SF,GDP,GB,FB,LD,PU,days_rest
0,ATL-2016-04-12,2016-04-12,ATL,A,WSN,1,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,99
1,ATL-2016-04-13,2016-04-13,ATL,A,WSN,2,0.2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
2,ATL-2016-04-16,2016-04-16,ATL,A,MIA,4,1.0,0,0,0,0,0,1,0,2,0,0,0,0,1,0,0,2
3,ATL-2016-04-17,2016-04-17,ATL,A,MIA,1,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4,ATL-2016-04-19,2016-04-19,ATL,H,LAD,3,0.2,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1
5,ATL-2016-04-20,2016-04-20,ATL,H,LAD,4,1.0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0
6,ATL-2016-04-24,2016-04-24,ATL,H,NYM,4,1.1,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,3
7,ATL-2016-04-26,2016-04-26,ATL,H,BOS,1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
8,ATL-2016-04-27,2016-04-27,ATL,A,BOS,3,1.0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0
9,ATL-2016-04-28,2016-04-28,ATL,A,BOS,1,0.1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
10,ATL-2016-05-01,2016-05-01,ATL,A,CHC,1,0.1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
11,ATL-2016-05-04,2016-05-04,ATL,A,NYM,4,1.0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,2
12,ATL-2016-05-06,2016-05-06,ATL,H,ARI,2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1
13,ATL-2016-05-07,2016-05-07,ATL,H,ARI,3,1.0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0
14,ATL-2016-05-12,2016-05-12,ATL,H,PHI,3,1.0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,4
15,ATL-2016-05-13,2016-05-13,ATL,A,KCR,4,0.1,3,2,0,0,0,1,0,0,0,0,0,1,2,1,0,0
16,ATL-2016-05-15,2016-05-15,ATL,A,KCR,2,0.1,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0,1
17,ATL-2016-05-17,2016-05-17,ATL,A,PIT,7,1.1,0,3,1,0,0,0,0,2,0,0,0,3,2,2,0,1
18,ATL-2016-05-20,2016-05-20,ATL,A,PHI,1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2
19,ATL-2016-05-25,2016-05-25,ATL,H,MIL,1,0.1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4
20,ATL-2016-05-26,2016-05-26,ATL,H,MIL,4,0.1,2,2,1,1,0,1,1,0,0,0,0,1,2,2,0,0
21,ATL-2016-05-28,2016-05-28,ATL,H,MIA,1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
22,ATL-2016-05-30,2016-05-30,ATL,H,SFG,3,1.0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1
