,game_code,date,team,side,opp,PA,AB,IP,ER,H,2B,3B,HR,BB,IBB,K,HBP,SF,GDP,GB,FB,LD,PU,days_rest,w_park_factor,r_wOBA,r_PA,r_1B_PA,r_2B_PA,r_3B_PA,r_HR_PA,r_BB_PA,r_IBB_PA,r_HBP_PA,r_GDP_PA,r_K_PA,r_SF_PA,r_avg_pf,h_wOBA,h_PA,h_1B_PA,h_2B_PA,h_3B_PA,h_HR_PA,h_BB_PA,h_IBB_PA,h_HBP_PA,h_GDP_PA,h_K_PA,h_SF_PA,h_avg_pf,imputed
0,MIN-2017-08-17,2017-08-17,MIN,H,CLE,22,20,6.1,2,2,0,0,1,2,0,3,0,0,1,7,10,5,2,99,2222,0.325,76,0.145,0.045,0.004,0.033,0.085,0.005,0.009,0.02,0.216,0.006,100.0,0.325,686,0.145,0.045,0.004,0.033,0.085,0.005,0.009,0.02,0.216,0.006,100.0,1
1,TBR-2017-09-06,2017-09-06,MIN,A,TBR,18,16,4.0,5,5,0,0,2,2,0,3,0,0,0,5,8,2,2,19,1728,0.193,23,0.043,0.0,0.0,0.043,0.087,0.0,0.0,0.043,0.13,0.0,96.609,0.325,686,0.145,0.045,0.004,0.033,0.085,0.005,0.009,0.02,0.216,0.006,100.0,1
2,MIN-2017-09-17,2017-09-17,MIN,H,TOR,5,4,0.2,2,2,2,0,0,1,0,0,0,0,0,2,2,1,0,10,505,0.325,76,0.145,0.045,0.004,0.033,0.085,0.005,0.009,0.02,0.216,0.006,100.0,0.308,41,0.098,0.0,0.0,0.073,0.098,0.0,0.0,0.024,0.146,0.0,96.341,1
3,MIN-2017-09-30,2017-09-30,MIN,H,DET,18,17,4.1,2,3,0,0,0,1,0,3,0,0,0,8,6,4,0,12,1818,0.325,76,0.145,0.045,0.004,0.033,0.085,0.005,0.009,0.02,0.216,0.006,100.0,0.344,46,0.087,0.043,0.0,0.065,0.109,0.0,0.0,0.022,0.13,0.0,96.848,1
4,KCR-2018-05-30,2018-05-30,MIN,A,KCR,23,22,5.1,2,6,0,1,1,1,0,3,0,0,0,9,10,3,3,99,2346,0.318,76,0.142,0.045,0.004,0.03,0.085,0.005,0.011,0.019,0.223,0.007,100.0,0.297,64,0.109,0.031,0.0,0.047,0.094,0.0,0.0,0.016,0.141,0.0,98.016,1
5,MIN-2018-07-05,2018-07-05,MIN,H,BAL,22,20,6.0,1,3,1,0,1,1,0,2,1,0,1,8,10,4,0,35,2222,0.318,76,0.142,0.045,0.004,0.03,0.085,0.005,0.011,0.019,0.223,0.007,100.0,0.307,87,0.126,0.023,0.011,0.046,0.08,0.0,0.0,0.011,0.138,0.0,99.069,1
6,MIN-2018-07-10,2018-07-10,MIN,H,KCR,11,11,1.1,5,7,2,0,1,0,0,0,0,0,0,1,10,5,2,4,1111,0.253,23,0.043,0.043,0.0,0.043,0.043,0.0,0.043,0.043,0.087,0.0,96.609,0.296,109,0.11,0.028,0.009,0.046,0.073,0.0,0.009,0.018,0.128,0.0,99.459,0
7,MIN-2018-09-28,2018-09-28,MIN,H,CHW,4,4,1.0,0,1,0,0,0,0,0,1,0,0,0,2,1,0,0,79,404,0.318,76,0.142,0.045,0.004,0.03,0.085,0.005,0.011,0.019,0.223,0.007,100.0,0.331,75,0.16,0.04,0.013,0.04,0.04,0.0,0.013,0.013,0.107,0.0,99.96,1
8,BAL-2019-08-23,2019-08-23,TBR,A,BAL,12,11,3.0,1,3,0,0,1,0,0,0,1,0,1,4,7,2,2,99,1224,0.323,77,0.139,0.046,0.004,0.036,0.085,0.004,0.011,0.018,0.229,0.006,100.0,0.323,691,0.139,0.046,0.004,0.036,0.085,0.004,0.011,0.018,0.229,0.006,100.0,1
9,BOS-2020-08-12,2020-08-12,TBR,A,BOS,13,13,2.0,5,7,0,0,1,0,0,1,0,0,0,7,5,3,0,99,1365,0.322,74,0.137,0.042,0.004,0.035,0.092,0.003,0.012,0.019,0.234,0.006,100.0,0.322,667,0.137,0.042,0.004,0.035,0.092,0.003,0.012,0.019,0.234,0.006,100.0,1
10,TOR-2020-08-16,2020-08-16,TBR,A,TOR,3,3,1.0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,3,312,0.322,74,0.137,0.042,0.004,0.035,0.092,0.003,0.012,0.019,0.234,0.006,100.0,0.322,667,0.137,0.042,0.004,0.035,0.092,0.003,0.012,0.019,0.234,0.006,100.0,1
11,NYY-2020-08-20,2020-08-20,TBR,A,NYY,3,3,1.0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,3,297,0.322,74,0.137,0.042,0.004,0.035,0.092,0.003,0.012,0.019,0.234,0.006,100.0,0.322,667,0.137,0.042,0.004,0.035,0.092,0.003,0.012,0.019,0.234,0.006,100.0,1
12,TBR-2020-08-22,2020-08-22,TBR,H,TOR,13,13,4.0,0,0,0,0,0,0,0,5,0,0,0,5,3,1,2,1,1235,0.322,74,0.137,0.042,0.004,0.035,0.092,0.003,0.012,0.019,0.234,0.006,100.0,0.322,667,0.137,0.042,0.004,0.035,0.092,0.003,0.012,0.019,0.234,0.006,100.0,1
13,MIA-2020-08-30,2020-08-30,TBR,A,MIA,6,6,2.0,0,0,0,0,0,0,0,2,0,0,0,2,2,1,1,7,582,0.322,74,0.137,0.042,0.004,0.035,0.092,0.003,0.012,0.019,0.234,0.006,100.0,0.322,667,0.137,0.042,0.004,0.035,0.092,0.003,0.012,0.019,0.234,0.006,100.0,1
14,NYY-2020-09-02,2020-09-02,TBR,A,NYY,7,7,2.0,1,1,0,0,0,0,0,2,0,0,0,1,4,2,1,2,693,0.322,74,0.137,0.042,0.004,0.035,0.092,0.003,0.012,0.019,0.234,0.006,100.0,0.322,667,0.137,0.042,0.004,0.035,0.092,0.003,0.012,0.019,0.234,0.006,100.0,1
15,TBR-2020-09-05,2020-09-05,TBR,H,MIA,10,8,2.0,2,2,1,0,0,2,0,2,0,0,0,3,3,1,0,2,950,0.322,74,0.137,0.042,0.004,0.035,0.092,0.003,0.012,0.019,0.234,0.006,100.0,0.322,667,0.137,0.042,0.004,0.035,0.092,0.003,0.012,0.019,0.234,0.006,100.0,1
16,WSN-2020-09-08,2020-09-08,TBR,A,WSN,15,9,3.1,1,0,0,0,0,3,2,0,2,0,0,7,3,0,1,2,1515,0.322,74,0.137,0.042,0.004,0.035,0.092,0.003,0.012,0.019,0.234,0.006,100.0,0.322,667,0.137,0.042,0.004,0.035,0.092,0.003,0.012,0.019,0.234,0.006,100.0,1
17,TBR-2020-09-13,2020-09-13,TBR,H,BOS,11,11,3.0,0,3,0,0,0,0,0,2,0,0,1,6,3,3,0,4,1045,0.322,74,0.137,0.042,0.004,0.035,0.092,0.003,0.012,0.019,0.234,0.006,100.0,0.322,667,0.137,0.042,0.004,0.035,0.092,0.003,0.012,0.019,0.234,0.006,100.0,1
18,BAL-2020-09-19,2020-09-19,TBR,A,BAL,9,9,2.2,0,1,0,0,0,0,0,2,0,0,0,4,3,3,0,5,918,0.322,74,0.137,0.042,0.004,0.035,0.092,0.003,0.012,0.019,0.234,0.006,100.0,0.322,667,0.137,0.042,0.004,0.035,0.092,0.003,0.012,0.019,0.234,0.006,100.0,1
19,TBR-2020-09-26,2020-09-26,TBR,H,PHI,11,11,3.0,1,4,0,0,0,0,0,1,0,0,2,5,5,3,0,6,1045,0.322,74,0.137,0.042,0.004,0.035,0.092,0.003,0.012,0.019,0.234,0.006,100.0,0.322,667,0.137,0.042,0.004,0.035,0.092,0.003,0.012,0.019,0.234,0.006,100.0,1
20,LAA-2021-04-01,2021-04-01,LAA,H,CHW,3,3,1.0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,99,306,0.317,75,0.138,0.043,0.004,0.033,0.087,0.004,0.011,0.018,0.232,0.006,100.0,0.228,102,0.157,0.01,0.0,0.01,0.049,0.02,0.02,0.029,0.186,0.0,97.618,1
