,game_code,date,team,side,opp,PA,AB,IP,ER,H,2B,3B,HR,BB,IBB,K,HBP,SF,GDP,GB,FB,LD,PU,days_rest,w_park_factor,r_wOBA,r_PA,r_1B_PA,r_2B_PA,r_3B_PA,r_HR_PA,r_BB_PA,r_IBB_PA,r_HBP_PA,r_GDP_PA,r_K_PA,r_SF_PA,r_avg_pf,h_wOBA,h_PA,h_1B_PA,h_2B_PA,h_3B_PA,h_HR_PA,h_BB_PA,h_IBB_PA,h_HBP_PA,h_GDP_PA,h_K_PA,h_SF_PA,h_avg_pf
0,OAK-2018-05-29,2018-05-29,TBR,A,OAK,3,3,1.0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,99,288,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,TBR-2018-07-09,2018-07-09,TBR,H,DET,3,1,0.0,3,1,1,0,0,1,0,0,1,0,0,0,1,1,0,40,288,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,72.0
2,TBR-2018-07-10,2018-07-10,TBR,H,DET,6,5,2.0,0,0,0,0,0,1,0,3,0,0,0,0,2,1,0,0,576,0.886,4,0.0,0.25,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,72.0,0.441,7,0.0,0.143,0.0,0.0,0.143,0.0,0.143,0.0,0.429,0.0,82.286
3,MIN-2018-07-14,2018-07-14,TBR,A,MIN,11,8,2.2,0,0,0,0,0,3,0,3,0,0,0,0,5,0,2,3,1111,0.372,10,0.0,0.1,0.0,0.0,0.2,0.0,0.1,0.0,0.3,0.0,86.4,0.278,13,0.0,0.077,0.0,0.0,0.154,0.0,0.077,0.0,0.462,0.0,88.615
4,TBR-2018-07-20,2018-07-20,TBR,H,MIA,6,6,2.0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,1,5,576,0.271,21,0.0,0.048,0.0,0.0,0.238,0.0,0.048,0.0,0.286,0.0,94.048,0.236,24,0.0,0.042,0.0,0.0,0.208,0.0,0.042,0.0,0.375,0.0,94.292
5,TBR-2018-07-23,2018-07-23,TBR,H,NYY,1,0,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,96,0.208,27,0.0,0.037,0.0,0.0,0.185,0.0,0.037,0.0,0.407,0.0,94.481,0.187,30,0.0,0.033,0.0,0.0,0.167,0.0,0.033,0.0,0.467,0.0,94.633
6,TBR-2018-07-25,2018-07-25,TBR,H,NYY,11,9,3.0,1,1,0,0,0,1,0,4,0,1,0,1,5,0,1,1,1056,0.226,28,0.0,0.036,0.0,0.0,0.214,0.0,0.036,0.0,0.393,0.0,94.536,0.204,31,0.0,0.032,0.0,0.0,0.194,0.0,0.032,0.0,0.452,0.0,94.677
7,BAL-2018-07-28,2018-07-28,TBR,A,BAL,7,6,1.2,0,2,0,0,0,0,0,1,0,1,0,4,2,0,0,2,700,0.202,39,0.026,0.026,0.0,0.0,0.179,0.0,0.026,0.0,0.385,0.026,94.949,0.187,42,0.024,0.024,0.0,0.0,0.167,0.0,0.024,0.0,0.429,0.024,95.024
8,TBR-2018-08-03,2018-08-03,TBR,H,CHW,10,7,2.1,2,1,0,0,1,3,0,2,0,0,0,1,4,3,0,5,960,0.169,37,0.081,0.0,0.0,0.0,0.135,0.0,0.0,0.0,0.351,0.054,95.649,0.197,49,0.061,0.02,0.0,0.0,0.143,0.0,0.02,0.0,0.388,0.041,95.735
9,TBR-2018-08-07,2018-08-07,TBR,H,BAL,10,8,2.0,2,3,1,0,1,1,0,1,1,0,1,2,5,2,0,3,960,0.232,36,0.083,0.0,0.0,0.028,0.139,0.0,0.0,0.0,0.333,0.056,94.111,0.233,59,0.051,0.017,0.0,0.017,0.169,0.0,0.017,0.0,0.356,0.034,95.78
10,TOR-2018-08-10,2018-08-10,TBR,A,TOR,3,3,1.0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,2,303,0.351,40,0.1,0.025,0.0,0.05,0.15,0.0,0.025,0.025,0.2,0.05,94.3,0.279,69,0.058,0.029,0.0,0.029,0.159,0.0,0.029,0.014,0.319,0.029,95.812
