,game_code,date,team,side,opp,PA,AB,IP,ER,H,2B,3B,HR,BB,IBB,K,HBP,SF,GDP,GB,FB,LD,PU,days_rest,w_park_factor,r_wOBA,r_PA,r_1B_PA,r_2B_PA,r_3B_PA,r_HR_PA,r_BB_PA,r_IBB_PA,r_HBP_PA,r_GDP_PA,r_K_PA,r_SF_PA,r_avg_pf,h_wOBA,h_PA,h_1B_PA,h_2B_PA,h_3B_PA,h_HR_PA,h_BB_PA,h_IBB_PA,h_HBP_PA,h_GDP_PA,h_K_PA,h_SF_PA,h_avg_pf
0,TOR-2017-04-16,2017-04-16,BAL,A,TOR,10,9,1.2,2,5,1,1,0,0,0,2,0,1,0,2,6,2,0,99,1000,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,BAL-2017-04-23,2017-04-23,BAL,H,BOS,5,5,1.1,1,4,0,0,0,0,0,0,0,0,1,3,2,2,0,6,510,0.542,11,0.273,0.091,0.091,0.0,0.0,0.0,0.0,0.0,0.182,0.091,90.909,0.544,11,0.273,0.091,0.091,0.0,0.0,0.0,0.0,0.0,0.182,0.091,90.909
2,BAL-2017-05-05,2017-05-05,BAL,H,CHW,2,1,0.1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,11,204,0.595,16,0.438,0.062,0.062,0.0,0.0,0.0,0.0,0.062,0.125,0.062,94.375,0.597,16,0.438,0.062,0.062,0.0,0.0,0.0,0.0,0.062,0.125,0.062,94.375
3,DET-2017-05-17,2017-05-17,BAL,A,DET,6,6,1.2,0,1,0,0,0,0,0,0,0,0,0,3,3,1,0,11,606,0.346,3,0.0,0.0,0.0,0.0,0.333,0.0,0.0,0.0,0.0,0.0,68.0,0.568,18,0.389,0.056,0.056,0.0,0.056,0.0,0.0,0.056,0.111,0.056,95.222
4,BAL-2017-05-22,2017-05-22,BAL,H,MIN,16,16,3.1,2,6,1,0,1,0,0,3,0,0,0,5,8,4,1,4,1632,0.196,9,0.111,0.0,0.0,0.0,0.111,0.0,0.0,0.0,0.0,0.0,90.0,0.458,24,0.333,0.042,0.042,0.0,0.042,0.0,0.0,0.042,0.083,0.042,96.667
5,NYY-2017-06-09,2017-06-09,BAL,A,NYY,8,7,1.1,2,4,0,0,0,1,0,0,0,0,0,5,2,2,0,17,800,0.42,17,0.235,0.059,0.0,0.059,0.0,0.0,0.0,0.0,0.176,0.0,96.0,0.443,40,0.3,0.05,0.025,0.025,0.025,0.0,0.0,0.025,0.125,0.025,98.8
6,NYY-2017-06-10,2017-06-10,BAL,A,NYY,10,9,2.0,3,4,1,0,1,1,0,1,0,0,0,4,4,1,0,0,1000,0.455,25,0.32,0.04,0.0,0.04,0.04,0.0,0.0,0.0,0.12,0.0,97.28,0.457,48,0.333,0.042,0.021,0.021,0.042,0.0,0.0,0.021,0.104,0.021,99.0
7,TBR-2017-06-25,2017-06-25,BAL,A,TBR,5,4,0.2,0,2,1,0,0,1,0,2,0,0,0,1,1,1,0,14,480,0.548,19,0.316,0.053,0.0,0.053,0.105,0.0,0.0,0.0,0.053,0.0,94.737,0.477,58,0.31,0.052,0.017,0.034,0.052,0.0,0.0,0.017,0.103,0.017,99.172
8,COL-2019-05-28,2019-05-28,ARI,A,COL,1,1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,99,113,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,COL-2019-05-29,2019-05-29,ARI,A,COL,1,1,0.1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,113,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.5,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.5
