,game_code,date,team,side,opp,PA,AB,IP,ER,H,2B,3B,HR,BB,IBB,K,HBP,SF,GDP,GB,FB,LD,PU,days_rest,w_park_factor,r_wOBA,r_PA,r_1B_PA,r_2B_PA,r_3B_PA,r_HR_PA,r_BB_PA,r_IBB_PA,r_HBP_PA,r_GDP_PA,r_K_PA,r_SF_PA,r_avg_pf,h_wOBA,h_PA,h_1B_PA,h_2B_PA,h_3B_PA,h_HR_PA,h_BB_PA,h_IBB_PA,h_HBP_PA,h_GDP_PA,h_K_PA,h_SF_PA,h_avg_pf
0,HOU-2017-06-17,2017-06-17,BOS,A,HOU,3,3,1.0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,99,291,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,KCR-2017-06-19,2017-06-19,BOS,A,KCR,4,4,1.0,0,1,0,0,0,0,0,1,0,0,0,1,2,1,0,1,408,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.75,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.75
2,BOS-2017-07-16,2017-07-16,BOS,H,NYY,8,8,1.2,0,3,0,0,0,0,0,1,0,0,0,3,4,0,2,26,840,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,8,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,87.375
3,NYY-2017-09-02,2017-09-02,BOS,A,NYY,3,3,1.0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,47,300,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.234,16,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,96.188
4,BOS-2017-09-04,2017-09-04,BOS,H,TOR,3,3,1.0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,1,315,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,75.0,0.195,19,0.211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.158,0.0,96.789
5,BOS-2017-09-05,2017-09-05,BOS,H,TOR,7,7,2.0,0,1,0,0,0,0,0,1,0,0,0,4,2,0,2,0,735,0.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.286,0.0,87.857,0.167,22,0.182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.182,0.0,97.909
6,BOS-2017-09-08,2017-09-08,BOS,H,TBR,6,6,1.2,0,1,0,0,0,0,0,2,0,0,0,2,2,0,0,2,630,0.067,14,0.071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.214,0.0,96.429,0.157,29,0.172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.172,0.0,99.621
7,BOS-2017-09-12,2017-09-12,BOS,H,OAK,5,5,1.1,0,1,0,0,0,0,0,1,0,0,0,0,4,2,1,3,525,0.092,20,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,99.0,0.155,35,0.171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,100.543
8,TBR-2017-09-15,2017-09-15,BOS,A,TBR,6,5,1.1,0,1,0,0,0,1,0,2,0,0,0,0,3,1,1,2,576,0.11,25,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,100.2,0.158,40,0.175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,101.1
9,TBR-2017-09-17,2017-09-17,BOS,A,TBR,2,2,0.1,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,1,192,0.14,31,0.129,0.0,0.0,0.0,0.032,0.0,0.0,0.0,0.258,0.0,99.387,0.171,46,0.174,0.0,0.0,0.0,0.022,0.0,0.0,0.0,0.217,0.0,100.435
10,BAL-2017-09-20,2017-09-20,BOS,A,BAL,5,5,1.0,0,2,1,0,0,0,0,1,0,0,0,3,1,0,1,2,510,0.159,33,0.152,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.242,0.0,99.182,0.183,48,0.188,0.0,0.0,0.0,0.021,0.0,0.0,0.0,0.208,0.0,100.25
11,BOS-2017-09-25,2017-09-25,BOS,H,TOR,6,5,1.2,0,0,0,0,0,1,0,1,0,0,0,0,4,0,1,4,630,0.232,32,0.188,0.031,0.0,0.0,0.031,0.0,0.0,0.0,0.219,0.0,99.0,0.206,53,0.189,0.019,0.0,0.0,0.019,0.0,0.0,0.0,0.208,0.0,100.415
12,BOS-2017-09-28,2017-09-28,BOS,H,HOU,9,9,2.1,1,2,0,0,1,0,0,2,0,0,0,1,6,2,2,2,945,0.233,31,0.161,0.032,0.0,0.0,0.065,0.0,0.0,0.0,0.226,0.0,98.806,0.197,59,0.169,0.017,0.0,0.0,0.034,0.0,0.0,0.0,0.203,0.0,100.881
