,game_code,date,team,side,opp,PA,AB,IP,ER,H,2B,3B,HR,BB,IBB,K,HBP,SF,GDP,GB,FB,LD,PU,days_rest,w_park_factor,r_wOBA,r_PA,r_1B_PA,r_2B_PA,r_3B_PA,r_HR_PA,r_BB_PA,r_IBB_PA,r_HBP_PA,r_GDP_PA,r_K_PA,r_SF_PA,r_avg_pf,h_wOBA,h_PA,h_1B_PA,h_2B_PA,h_3B_PA,h_HR_PA,h_BB_PA,h_IBB_PA,h_HBP_PA,h_GDP_PA,h_K_PA,h_SF_PA,h_avg_pf
0,LAA-2019-06-08,2019-06-08,SEA,A,LAA,13,11,2.2,3,4,2,0,0,1,0,4,1,0,1,4,3,3,0,99,1313,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,MIN-2019-06-13,2019-06-13,SEA,A,MIN,9,8,1.2,1,3,0,0,1,1,0,2,0,0,0,3,3,1,0,4,900,0.429,14,0.143,0.143,0.0,0.0,0.071,0.0,0.071,0.071,0.286,0.0,93.786,0.436,14,0.143,0.143,0.0,0.0,0.071,0.0,0.071,0.071,0.286,0.0,93.786
2,OAK-2019-06-15,2019-06-15,SEA,A,OAK,9,8,2.0,0,2,0,0,0,0,0,0,1,0,1,8,0,0,0,1,864,0.452,23,0.174,0.087,0.0,0.043,0.087,0.0,0.043,0.043,0.261,0.0,96.217,0.461,23,0.174,0.087,0.0,0.043,0.087,0.0,0.043,0.043,0.261,0.0,96.217
3,SEA-2019-06-17,2019-06-17,SEA,H,KCR,5,4,0.2,2,2,0,0,0,1,0,1,0,0,0,1,2,1,0,1,480,0.4,32,0.188,0.062,0.0,0.031,0.062,0.0,0.062,0.062,0.188,0.0,96.156,0.407,32,0.188,0.062,0.0,0.031,0.062,0.0,0.062,0.062,0.188,0.0,96.156
4,SEA-2019-06-20,2019-06-20,SEA,H,BAL,5,2,0.2,2,0,0,0,0,3,0,0,0,0,0,1,1,0,1,2,480,0.412,37,0.216,0.054,0.0,0.027,0.081,0.0,0.054,0.054,0.189,0.0,96.135,0.419,37,0.216,0.054,0.0,0.027,0.081,0.0,0.054,0.054,0.189,0.0,96.135
5,BAL-2019-07-13,2019-07-13,BAL,H,TBR,6,5,1.0,3,2,0,0,2,1,0,1,0,0,0,1,3,1,0,22,612,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.418,42,0.19,0.048,0.0,0.024,0.143,0.0,0.048,0.048,0.167,0.0,96.119
6,BAL-2019-07-16,2019-07-16,BAL,H,WSN,7,6,1.0,2,3,0,0,0,0,0,0,1,0,0,3,3,1,1,2,714,0.762,7,0.0,0.0,0.0,0.286,0.143,0.0,0.0,0.0,0.143,0.0,87.429,0.466,48,0.167,0.042,0.0,0.062,0.146,0.0,0.042,0.042,0.167,0.0,96.854
7,BAL-2019-08-06,2019-08-06,BAL,H,NYY,7,5,1.1,1,1,0,0,1,2,0,1,0,0,0,1,3,2,0,20,714,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.468,55,0.2,0.036,0.0,0.055,0.127,0.0,0.055,0.036,0.145,0.0,97.509
8,BAL-2019-08-07,2019-08-07,BAL,H,NYY,5,4,0.1,4,3,0,0,1,1,0,0,0,0,0,1,3,2,0,0,510,0.474,8,0.0,0.0,0.0,0.125,0.25,0.0,0.0,0.0,0.125,0.0,89.25,0.47,62,0.177,0.032,0.0,0.065,0.145,0.0,0.048,0.032,0.145,0.0,98.016
9,BAL-2019-08-10,2019-08-10,BAL,H,HOU,11,10,2.0,6,5,1,0,1,1,0,1,0,0,1,4,5,4,0,2,1122,0.641,13,0.154,0.0,0.0,0.154,0.231,0.0,0.0,0.0,0.077,0.0,94.154,0.502,67,0.194,0.03,0.0,0.075,0.149,0.0,0.045,0.03,0.134,0.0,98.313
10,WSN-2019-08-28,2019-08-28,BAL,A,WSN,5,5,1.0,0,2,0,0,0,0,0,0,0,0,0,3,2,2,0,17,505,0.587,12,0.25,0.083,0.0,0.083,0.083,0.0,0.0,0.083,0.083,0.0,93.5,0.516,78,0.205,0.038,0.0,0.077,0.141,0.0,0.038,0.038,0.128,0.0,98.833
11,DET-2019-09-15,2019-09-15,BAL,A,DET,4,4,1.0,0,1,0,0,0,0,0,2,0,0,0,2,0,0,0,17,400,0.348,6,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.167,0.506,83,0.217,0.036,0.0,0.072,0.133,0.0,0.036,0.036,0.12,0.0,98.964
12,TOR-2019-09-24,2019-09-24,BAL,A,TOR,7,6,1.0,2,3,1,0,0,0,0,2,1,0,0,4,0,0,0,8,693,0.218,5,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,80.0,0.493,87,0.218,0.034,0.0,0.069,0.126,0.0,0.034,0.034,0.138,0.0,99.011
