,game_code,date,team,side,opp,PA,AB,IP,ER,H,2B,3B,HR,BB,IBB,K,HBP,SF,GDP,GB,FB,LD,PU,days_rest,w_park_factor,r_wOBA,r_PA,r_1B_PA,r_2B_PA,r_3B_PA,r_HR_PA,r_BB_PA,r_IBB_PA,r_HBP_PA,r_GDP_PA,r_K_PA,r_SF_PA,r_avg_pf,h_wOBA,h_PA,h_1B_PA,h_2B_PA,h_3B_PA,h_HR_PA,h_BB_PA,h_IBB_PA,h_HBP_PA,h_GDP_PA,h_K_PA,h_SF_PA,h_avg_pf
0,COL-2018-05-29,2018-05-29,SFG,A,COL,18,17,3.1,1,5,4,0,0,1,0,4,0,0,0,5,8,4,3,99,2052,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,SFG-2018-06-03,2018-06-03,SFG,H,PHI,25,23,6.0,1,5,0,0,1,2,0,6,0,0,1,7,10,5,0,4,2425,0.364,19,0.053,0.211,0.0,0.0,0.053,0.0,0.0,0.0,0.211,0.0,108.0,0.361,19,0.053,0.211,0.0,0.0,0.053,0.0,0.0,0.0,0.211,0.0,108.0
2,WSN-2018-06-09,2018-06-09,SFG,A,WSN,18,13,2.2,5,6,1,0,0,3,0,2,1,0,0,8,5,5,0,5,1836,0.314,44,0.114,0.091,0.0,0.023,0.068,0.0,0.0,0.023,0.227,0.0,101.75,0.311,44,0.114,0.091,0.0,0.023,0.068,0.0,0.0,0.023,0.227,0.0,101.75
3,MIA-2018-06-14,2018-06-14,SFG,A,MIA,26,26,6.2,2,7,2,0,1,0,0,4,0,0,1,6,16,8,3,4,2470,0.365,62,0.161,0.081,0.0,0.016,0.097,0.0,0.016,0.016,0.194,0.0,101.823,0.363,62,0.161,0.081,0.0,0.016,0.097,0.0,0.016,0.016,0.194,0.0,101.823
4,SFG-2018-06-19,2018-06-19,SFG,H,MIA,24,22,5.0,3,7,2,1,0,0,0,6,2,0,1,7,9,8,0,4,2328,0.344,70,0.186,0.043,0.0,0.029,0.071,0.0,0.014,0.029,0.171,0.0,96.157,0.346,88,0.159,0.08,0.0,0.023,0.068,0.0,0.011,0.023,0.182,0.0,99.807
5,SFG-2018-06-24,2018-06-24,SFG,H,SDP,26,25,7.0,1,4,0,0,1,1,0,6,0,0,0,7,12,7,1,4,2522,0.381,69,0.188,0.072,0.014,0.014,0.043,0.0,0.043,0.029,0.174,0.0,96.145,0.352,112,0.161,0.08,0.009,0.018,0.054,0.0,0.027,0.027,0.196,0.0,99.205
6,ARI-2018-06-30,2018-06-30,SFG,A,ARI,25,23,6.1,0,6,2,0,0,2,0,5,0,0,0,11,7,4,1,5,2525,0.295,77,0.143,0.052,0.013,0.026,0.013,0.0,0.026,0.026,0.208,0.0,95.065,0.324,138,0.152,0.065,0.007,0.022,0.051,0.0,0.022,0.022,0.203,0.0,98.79
7,SFG-2018-07-06,2018-07-06,SFG,H,STL,25,23,6.2,2,5,1,2,0,2,1,1,0,0,2,13,9,4,3,5,2425,0.29,76,0.145,0.053,0.013,0.013,0.039,0.0,0.026,0.013,0.224,0.0,97.039,0.319,163,0.153,0.067,0.006,0.018,0.055,0.0,0.018,0.018,0.202,0.0,99.129
8,SFG-2018-07-11,2018-07-11,SFG,H,CHC,11,9,3.0,0,0,0,0,0,2,0,3,0,0,0,2,4,2,1,4,1067,0.271,77,0.117,0.039,0.026,0.013,0.065,0.013,0.0,0.026,0.156,0.0,97.039,0.318,188,0.144,0.064,0.016,0.016,0.059,0.005,0.016,0.027,0.181,0.0,98.846
9,OAK-2018-07-20,2018-07-20,SFG,A,OAK,24,21,6.1,1,3,2,0,0,0,0,5,2,1,0,2,15,10,1,8,2304,0.272,62,0.097,0.048,0.032,0.0,0.097,0.016,0.0,0.032,0.145,0.0,97.048,0.307,199,0.136,0.06,0.015,0.015,0.065,0.005,0.015,0.025,0.186,0.0,98.744
10,SFG-2018-07-26,2018-07-26,SFG,H,MIL,25,23,6.0,2,5,2,1,1,2,0,5,0,0,0,9,9,5,0,5,2425,0.233,61,0.049,0.049,0.033,0.0,0.066,0.016,0.033,0.033,0.148,0.016,95.016,0.296,223,0.126,0.063,0.013,0.013,0.058,0.004,0.022,0.022,0.188,0.004,98.448
