,game_code,date,team,side,opp,PA,AB,IP,ER,H,2B,3B,HR,BB,IBB,K,HBP,SF,GDP,GB,FB,LD,PU,days_rest,w_park_factor,r_wOBA,r_PA,r_1B_PA,r_2B_PA,r_3B_PA,r_HR_PA,r_BB_PA,r_IBB_PA,r_HBP_PA,r_GDP_PA,r_K_PA,r_SF_PA,r_avg_pf,h_wOBA,h_PA,h_1B_PA,h_2B_PA,h_3B_PA,h_HR_PA,h_BB_PA,h_IBB_PA,h_HBP_PA,h_GDP_PA,h_K_PA,h_SF_PA,h_avg_pf
0,NYY-2018-08-19,2018-08-19,TOR,A,NYY,6,4,1.0,0,1,0,0,0,1,0,1,1,0,0,2,1,1,0,99,600,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,TOR-2018-08-21,2018-08-21,TOR,H,BAL,4,3,1.0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,1,404,0.382,7,0.143,0.0,0.0,0.0,0.143,0.0,0.143,0.0,0.143,0.0,85.714,0.382,7,0.143,0.0,0.0,0.0,0.143,0.0,0.143,0.0,0.143,0.0,85.714
2,TOR-2018-08-26,2018-08-26,TOR,H,PHI,10,9,3.0,0,0,0,0,0,1,0,1,0,0,0,3,5,1,3,4,1010,0.298,11,0.091,0.0,0.0,0.0,0.182,0.0,0.091,0.0,0.091,0.0,91.273,0.299,11,0.091,0.0,0.0,0.0,0.182,0.0,0.091,0.0,0.091,0.0,91.273
3,TOR-2018-09-06,2018-09-06,TOR,H,CLE,6,5,1.0,0,2,1,0,0,1,0,0,0,0,0,1,4,4,0,10,606,0.184,21,0.048,0.0,0.0,0.0,0.143,0.0,0.048,0.0,0.095,0.0,95.905,0.184,21,0.048,0.0,0.0,0.0,0.143,0.0,0.048,0.0,0.095,0.0,95.905
4,TOR-2018-09-08,2018-09-08,TOR,H,CLE,4,2,0.1,2,1,1,0,0,2,0,0,0,0,0,0,2,2,0,1,404,0.249,27,0.074,0.037,0.0,0.0,0.148,0.0,0.037,0.0,0.074,0.0,97.037,0.249,27,0.074,0.037,0.0,0.0,0.148,0.0,0.037,0.0,0.074,0.0,97.037
5,NYY-2018-09-14,2018-09-14,TOR,A,NYY,9,8,2.0,1,2,0,0,1,1,0,0,0,0,0,4,4,1,0,5,900,0.307,21,0.048,0.095,0.0,0.0,0.19,0.0,0.0,0.0,0.048,0.0,96.19,0.303,31,0.065,0.065,0.0,0.0,0.194,0.0,0.032,0.0,0.065,0.0,97.548
6,TBR-2019-05-28,2019-05-28,TOR,A,TBR,6,5,1.1,0,1,0,0,0,1,0,0,0,0,0,2,3,2,0,99,570,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.326,40,0.075,0.05,0.0,0.025,0.175,0.0,0.025,0.0,0.05,0.0,98.1
7,TBR-2019-05-29,2019-05-29,TOR,A,TBR,11,7,1.1,1,3,0,0,0,4,2,1,0,0,0,1,5,3,1,0,1045,0.26,7,0.143,0.0,0.0,0.0,0.143,0.0,0.0,0.0,0.0,0.0,81.429,0.317,46,0.087,0.043,0.0,0.022,0.174,0.0,0.022,0.0,0.043,0.0,97.696
8,COL-2019-06-02,2019-06-02,TOR,A,COL,5,5,1.0,1,2,0,0,1,0,0,1,0,0,0,0,4,1,1,3,565,0.462,18,0.222,0.0,0.0,0.0,0.278,0.111,0.0,0.0,0.056,0.0,89.722,0.365,57,0.123,0.035,0.0,0.018,0.211,0.035,0.018,0.0,0.053,0.0,97.175
9,BAL-2019-06-13,2019-06-13,TOR,A,BAL,8,8,2.0,1,2,1,0,1,0,0,4,0,0,0,0,4,1,0,10,816,0.487,23,0.217,0.0,0.0,0.043,0.217,0.087,0.0,0.0,0.087,0.0,94.783,0.383,62,0.129,0.032,0.0,0.032,0.194,0.032,0.016,0.0,0.065,0.0,98.452
