,game_code,date,team,side,opp,PA,IP,ER,H,2B,3B,HR,BB,IBB,K,HBP,SF,GDP,GB,FB,LD,PU,days_rest
0,CLE-2020-07-25,2020-07-25,KCR,A,CLE,20,5.0,2,3,0,0,0,2,0,7,0,0,0,6,5,2,0,99
1,DET-2020-07-30,2020-07-30,KCR,A,DET,20,5.0,2,5,0,0,2,2,0,3,0,0,1,6,9,4,1,4
2,CHC-2020-08-04,2020-08-04,KCR,A,CHC,21,5.0,4,5,0,0,2,2,0,8,0,0,1,5,6,3,1,4
3,KCR-2020-08-09,2020-08-09,KCR,H,MIN,22,5.0,2,5,1,0,0,2,0,4,0,0,0,6,10,7,0,4
4,MIN-2020-08-16,2020-08-16,KCR,A,MIN,25,5.2,3,4,0,0,1,4,0,2,0,0,0,12,7,2,1,6
5,KCR-2020-08-22,2020-08-22,KCR,H,MIN,18,4.0,4,6,2,0,2,0,0,3,0,0,0,8,7,4,0,5
6,CHW-2020-08-29,2020-08-29,KCR,A,CHW,21,5.0,3,5,1,0,1,2,0,4,0,0,0,11,4,2,0,6
7,KCR-2020-09-04,2020-09-04,KCR,H,CHW,28,5.2,5,10,0,0,0,1,0,5,1,2,1,12,9,7,1,5
8,CLE-2020-09-10,2020-09-10,KCR,A,CLE,27,8.0,0,1,0,0,0,2,0,8,0,0,0,9,8,3,1,5
9,DET-2020-09-16,2020-09-16,KCR,A,DET,21,6.0,0,2,0,0,0,1,0,8,0,0,0,6,6,0,0,5
10,KCR-2020-09-22,2020-09-22,KCR,H,STL,17,3.0,3,3,1,1,0,5,0,4,1,0,0,4,3,3,0,5
11,KCR-2020-09-27,2020-09-27,KCR,H,DET,23,7.0,1,3,1,0,0,0,0,5,0,0,1,10,8,3,2,4
0,KCR-2021-04-04,2021-04-04,KCR,H,TEX,19,3.1,5,5,0,0,1,3,0,5,1,0,0,7,3,1,1,99
1,KCR-2021-04-12,2021-04-12,KCR,H,LAA,21,5.0,1,7,0,0,0,0,0,6,0,0,1,7,8,5,1,7
2,KCR-2021-04-18,2021-04-18,KCR,H,TOR,24,6.0,0,2,0,0,0,3,0,6,0,0,0,7,8,3,0,5
3,DET-2021-04-24,2021-04-24,KCR,A,DET,24,7.0,1,3,0,0,1,0,0,8,0,0,0,10,6,2,0,5
4,MIN-2021-04-30,2021-04-30,KCR,A,MIN,11,2.0,1,2,0,0,0,3,0,1,1,0,0,2,4,3,0,5
5,KCR-2021-05-05,2021-05-05,KCR,H,CLE,24,5.2,3,4,1,0,0,2,0,3,1,0,1,8,10,3,3,4
6,DET-2021-05-11,2021-05-11,KCR,A,DET,20,3.1,4,7,0,1,0,2,0,4,1,1,0,3,10,6,3,5
7,CHW-2021-05-16,2021-05-16,KCR,A,CHW,27,6.1,2,7,0,0,1,2,0,7,0,0,1,11,7,4,1,4
8,KCR-2021-05-22,2021-05-22,KCR,H,DET,27,6.1,3,6,1,0,0,2,0,6,0,0,0,12,7,3,1,5
9,TBR-2021-05-27,2021-05-27,KCR,A,TBR,15,2.2,6,4,1,1,1,2,0,3,1,0,0,5,4,1,0,4
10,KCR-2021-06-01,2021-06-01,KCR,H,PIT,28,5.2,4,8,3,0,0,1,0,6,1,2,0,8,12,5,1,4
11,KCR-2021-06-06,2021-06-06,KCR,H,MIN,27,5.2,2,8,1,0,0,3,0,7,1,0,1,10,6,4,1,4
12,OAK-2021-06-11,2021-06-11,KCR,A,OAK,25,6.0,3,5,3,0,1,1,0,7,0,0,0,8,9,5,1,4
13,KCR-2021-06-16,2021-06-16,KCR,H,DET,13,3.0,1,4,3,0,0,1,0,2,0,0,0,7,3,3,0,4
14,NYY-2021-06-22,2021-06-22,KCR,A,NYY,21,3.2,2,5,0,0,2,5,0,5,0,0,0,5,6,3,1,5
15,TEX-2021-06-27,2021-06-27,KCR,A,TEX,23,5.0,2,4,0,1,1,3,1,5,0,0,0,9,6,2,2,4
16,KCR-2021-07-02,2021-07-02,KCR,H,MIN,16,3.0,2,5,2,0,0,2,0,4,0,0,0,4,6,4,0,4
17,KCR-2021-07-07,2021-07-07,KCR,H,CIN,25,6.0,1,5,0,0,0,1,0,6,2,0,1,9,7,3,1,4
18,KCR-2021-07-17,2021-07-17,KCR,H,BAL,15,2.0,7,8,1,0,0,1,0,1,0,0,0,8,5,4,0,9
19,KCR-2021-08-11,2021-08-11,KCR,H,NYY,21,3.2,5,10,2,0,0,3,0,2,0,0,2,4,12,7,0,24
20,KCR-2021-08-18,2021-08-18,KCR,H,HOU,27,6.2,2,6,0,0,0,2,0,6,0,0,0,9,10,6,1,6
21,HOU-2021-08-24,2021-08-24,KCR,A,HOU,26,5.0,1,7,1,0,0,4,0,6,0,0,0,8,8,6,1,5
22,SEA-2021-08-29,2021-08-29,KCR,A,SEA,26,6.0,1,3,0,0,1,3,0,5,1,0,0,8,9,4,0,4
23,KCR-2021-09-05,2021-09-05,KCR,H,CHW,25,7.0,0,5,0,0,0,0,0,6,0,0,0,10,9,4,1,6
24,MIN-2021-09-11,2021-09-11,KCR,A,MIN,23,4.2,6,7,0,0,5,2,0,7,0,0,0,5,9,2,0,5
25,CLE-2021-09-20,2021-09-20,KCR,A,CLE,28,7.0,2,6,1,0,0,1,0,7,1,0,0,15,4,3,0,8
26,KCR-2021-09-28,2021-09-28,KCR,H,CLE,5,0.2,3,3,1,0,0,1,0,0,0,0,1,1,3,3,0,7
