,game_code,date,team,side,opp,PA,AB,IP,ER,H,2B,3B,HR,BB,IBB,K,HBP,SF,GDP,GB,FB,LD,PU,days_rest,w_park_factor,r_wOBA,r_PA,r_1B_PA,r_2B_PA,r_3B_PA,r_HR_PA,r_BB_PA,r_IBB_PA,r_HBP_PA,r_GDP_PA,r_K_PA,r_SF_PA,r_avg_pf,h_wOBA,h_PA,h_1B_PA,h_2B_PA,h_3B_PA,h_HR_PA,h_BB_PA,h_IBB_PA,h_HBP_PA,h_GDP_PA,h_K_PA,h_SF_PA,h_avg_pf
0,TOR-2015-06-10,2015-06-10,MIA,A,TOR,3,3,1.0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,99,303,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,MIA-2015-07-11,2015-07-11,MIA,H,CIN,21,18,5.0,2,5,1,0,1,2,0,2,0,1,0,4,13,6,2,30,2037,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.75
2,MIA-2015-08-01,2015-08-01,MIA,H,SDP,7,6,2.0,0,0,0,0,0,0,0,1,1,0,0,3,2,1,1,20,679,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.311,25,0.12,0.04,0.0,0.04,0.08,0.0,0.0,0.0,0.08,0.04,93.6
3,MIA-2015-08-04,2015-08-04,MIA,H,NYM,10,9,2.1,1,2,1,0,0,1,0,2,0,0,0,2,5,3,1,2,970,0.103,8,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.125,0.0,84.875,0.264,32,0.094,0.031,0.0,0.031,0.062,0.0,0.031,0.0,0.094,0.031,94.344
4,ATL-2015-08-06,2015-08-06,MIA,A,ATL,13,12,3.0,3,3,0,1,1,1,0,1,0,0,0,3,8,3,1,1,1287,0.208,18,0.056,0.056,0.0,0.0,0.056,0.0,0.056,0.0,0.167,0.0,91.611,0.27,42,0.095,0.048,0.0,0.024,0.071,0.0,0.024,0.0,0.119,0.024,94.976
5,MIA-2015-08-12,2015-08-12,MIA,H,BOS,20,18,4.2,4,8,0,0,1,1,0,3,0,0,3,9,7,3,3,5,1940,0.292,31,0.065,0.032,0.032,0.032,0.065,0.0,0.032,0.0,0.129,0.0,94.71,0.304,55,0.091,0.036,0.018,0.036,0.073,0.0,0.018,0.0,0.109,0.018,95.927
6,MIL-2015-08-18,2015-08-18,MIA,A,MIL,19,18,3.2,4,9,3,0,0,1,0,7,0,0,1,5,6,6,0,5,1938,0.361,51,0.176,0.02,0.02,0.039,0.059,0.0,0.02,0.059,0.137,0.0,95.608,0.349,75,0.16,0.027,0.013,0.04,0.067,0.0,0.013,0.04,0.12,0.013,96.213
7,MIA-2015-08-23,2015-08-23,MIA,H,PHI,25,20,6.0,1,3,2,0,0,4,1,5,0,1,0,8,8,5,1,4,2425,0.438,63,0.238,0.063,0.016,0.032,0.063,0.0,0.0,0.063,0.206,0.0,97.381,0.384,94,0.191,0.053,0.011,0.032,0.064,0.0,0.011,0.043,0.17,0.011,97.383
8,WSN-2015-08-28,2015-08-28,MIA,A,WSN,21,20,5.0,3,6,1,0,2,1,0,6,0,0,1,5,9,3,3,4,2121,0.4,65,0.215,0.077,0.0,0.015,0.092,0.015,0.0,0.062,0.231,0.015,96.969,0.358,119,0.16,0.059,0.008,0.025,0.084,0.008,0.008,0.034,0.176,0.017,97.303
9,ATL-2015-09-02,2015-09-02,MIA,A,ATL,23,18,5.0,3,4,1,0,0,3,0,4,1,1,0,8,7,2,2,4,2277,0.384,66,0.152,0.091,0.0,0.03,0.091,0.015,0.0,0.03,0.273,0.015,98.242,0.369,140,0.157,0.057,0.007,0.036,0.079,0.007,0.007,0.036,0.193,0.014,97.857
