,game_code,date,team,side,opp,PA,AB,IP,ER,H,2B,3B,HR,BB,IBB,K,HBP,SF,GDP,GB,FB,LD,PU,days_rest,w_park_factor,r_wOBA,r_PA,r_1B_PA,r_2B_PA,r_3B_PA,r_HR_PA,r_BB_PA,r_IBB_PA,r_HBP_PA,r_GDP_PA,r_K_PA,r_SF_PA,r_avg_pf,h_wOBA,h_PA,h_1B_PA,h_2B_PA,h_3B_PA,h_HR_PA,h_BB_PA,h_IBB_PA,h_HBP_PA,h_GDP_PA,h_K_PA,h_SF_PA,h_avg_pf,imputed
72,DET-2015-04-08,2015-04-08,DET,H,MIN,3,3,0.2,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,99,306,0.317,76.0,0.153,0.045,0.005,0.027,0.077,0.005,0.009,0.02,0.204,0.007,100.0,0.28,222.0,0.135,0.014,0.005,0.027,0.095,0.005,0.014,0.014,0.275,0.009,100.414,1
73,CLE-2015-04-10,2015-04-10,DET,A,CLE,1,1,0.2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,102,0.317,76.0,0.153,0.045,0.005,0.027,0.077,0.005,0.009,0.02,0.204,0.007,100.0,0.282,224.0,0.138,0.013,0.004,0.027,0.094,0.004,0.013,0.013,0.277,0.009,100.46,1
74,CLE-2015-04-11,2015-04-11,DET,A,CLE,2,1,0.1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,204,0.317,76.0,0.153,0.045,0.005,0.027,0.077,0.005,0.009,0.02,0.204,0.007,100.0,0.281,225.0,0.138,0.013,0.004,0.027,0.093,0.004,0.013,0.018,0.276,0.009,100.467,1
75,PIT-2015-04-13,2015-04-13,DET,A,PIT,2,2,0.2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,196,0.317,76.0,0.153,0.045,0.005,0.027,0.077,0.005,0.009,0.02,0.204,0.007,100.0,0.282,226.0,0.137,0.013,0.004,0.027,0.097,0.004,0.013,0.018,0.27,0.009,100.504,1
76,DET-2015-04-18,2015-04-18,DET,H,CHW,5,4,1.0,0,1,0,0,0,1,0,1,0,0,0,3,0,0,0,4,510,0.317,76.0,0.153,0.045,0.005,0.027,0.077,0.005,0.009,0.02,0.204,0.007,100.0,0.282,221.0,0.136,0.014,0.005,0.027,0.095,0.005,0.014,0.018,0.276,0.009,100.466,1
77,DET-2015-04-21,2015-04-21,DET,H,NYY,2,0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,204,0.317,76.0,0.153,0.045,0.005,0.027,0.077,0.005,0.009,0.02,0.204,0.007,100.0,0.284,225.0,0.138,0.013,0.004,0.027,0.098,0.004,0.013,0.018,0.276,0.009,100.498,1
78,DET-2015-04-22,2015-04-22,DET,H,NYY,6,5,1.0,3,2,0,0,1,1,0,1,0,0,0,2,2,1,0,0,612,0.317,76.0,0.153,0.045,0.005,0.027,0.077,0.005,0.009,0.02,0.204,0.007,100.0,0.284,221.0,0.131,0.014,0.005,0.027,0.104,0.005,0.014,0.018,0.281,0.005,100.498,1
79,DET-2015-04-24,2015-04-24,DET,H,CLE,11,10,2.0,4,4,1,0,2,1,0,1,0,0,0,4,5,1,0,1,1122,0.388,22.0,0.136,0.0,0.0,0.045,0.227,0.0,0.0,0.045,0.182,0.0,97.0,0.294,223.0,0.13,0.013,0.004,0.031,0.108,0.004,0.013,0.018,0.274,0.004,100.529,0
80,MIN-2015-04-28,2015-04-28,DET,A,MIN,4,3,0.2,0,1,0,0,0,1,0,0,0,0,0,1,2,2,0,3,408,0.472,33.0,0.121,0.03,0.0,0.091,0.182,0.0,0.0,0.03,0.152,0.0,98.667,0.304,228.0,0.132,0.013,0.004,0.035,0.11,0.004,0.013,0.018,0.254,0.004,100.561,0
81,KCR-2015-04-30,2015-04-30,DET,A,KCR,5,5,1.0,0,2,0,0,0,0,0,0,0,0,0,1,4,3,0,1,510,0.478,34.0,0.118,0.029,0.0,0.088,0.206,0.0,0.0,0.029,0.118,0.0,98.765,0.31,229.0,0.135,0.013,0.004,0.035,0.114,0.004,0.013,0.017,0.249,0.004,100.581,0
