,game_code,date,team,side,opp,PA,IP,ER,H,2B,3B,HR,BB,IBB,K,HBP,SF,GDP,GB,FB,LD,PU,days_rest
0,STL-2017-08-19,2017-08-19,STL,A,PIT,10,2.0,1,4,0,0,1,0,0,2,0,0,0,4,4,3,0,99
1,STL-2017-08-22,2017-08-22,STL,H,SDP,9,2.0,2,1,0,0,1,1,0,3,1,0,0,3,1,0,0,2
2,STL-2017-09-23,2017-09-23,STL,A,PIT,2,0.1,0,1,0,1,0,0,0,0,0,0,0,1,1,1,0,31
3,STL-2017-09-25,2017-09-25,STL,H,CHC,4,1.0,0,0,0,0,0,2,0,0,0,0,1,1,1,0,1,1
4,STL-2017-09-29,2017-09-29,STL,H,MIL,7,2.0,0,1,0,0,0,1,0,2,0,0,1,3,1,1,0,3
0,OAK-2018-04-20,2018-04-20,OAK,H,BOS,10,3.0,0,2,0,0,0,1,0,0,0,0,2,6,3,0,1,99
1,OAK-2018-05-18,2018-05-18,OAK,A,TOR,14,3.2,1,2,1,0,0,1,0,7,0,0,0,2,4,1,1,27
2,OAK-2018-05-24,2018-05-24,OAK,H,SEA,10,2.0,2,3,0,0,0,3,0,1,0,0,2,3,3,3,0,5
3,OAK-2018-05-31,2018-05-31,OAK,H,TBR,4,0.2,0,1,1,0,0,1,0,2,0,0,0,0,1,1,0,6
4,OAK-2018-06-20,2018-06-20,OAK,A,SDP,7,1.0,2,3,1,0,1,0,0,2,0,0,0,3,2,1,0,19
5,OAK-2018-06-22,2018-06-22,OAK,A,CHW,5,1.0,1,1,1,0,0,0,0,0,1,0,0,2,2,1,0,1
6,OAK-2018-06-24,2018-06-24,OAK,A,CHW,7,2.0,0,0,0,0,0,1,0,1,0,0,0,3,2,0,0,1
7,OAK-2018-07-01,2018-07-01,OAK,H,CLE,9,1.0,4,4,1,0,0,2,0,1,0,0,0,3,3,1,1,6
0,BAL-2019-04-11,2019-04-11,BAL,H,OAK,8,2.0,0,1,0,0,0,1,0,1,0,1,0,2,4,2,0,99
1,BAL-2019-04-14,2019-04-14,BAL,A,BOS,3,0.1,2,2,0,0,1,0,0,1,0,0,0,0,2,1,0,2
2,BAL-2019-04-17,2019-04-17,BAL,A,TBR,7,2.0,0,1,1,0,0,0,0,2,0,0,0,3,2,1,1,2
3,BAL-2019-05-21,2019-05-21,BAL,H,NYY,13,3.0,2,4,0,0,0,0,0,5,0,0,0,6,2,1,1,33
4,BAL-2019-05-25,2019-05-25,BAL,A,COL,11,3.0,0,1,0,0,0,1,0,2,0,0,0,6,2,1,0,3
5,BAL-2019-06-01,2019-06-01,BAL,H,SFG,8,2.0,1,1,1,0,0,1,0,3,0,1,0,0,4,1,1,6
6,BAL-2019-06-04,2019-06-04,BAL,A,TEX,3,0.0,2,0,0,0,0,2,0,0,0,0,0,1,0,0,0,2
7,BAL-2019-06-09,2019-06-09,BAL,A,HOU,1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4
8,BAL-2019-06-13,2019-06-13,BAL,H,TOR,15,3.0,3,4,0,0,1,2,0,2,0,1,0,3,8,2,1,3
