,game_code,date,team,side,opp,PA,IP,ER,H,2B,3B,HR,BB,IBB,K,HBP,SF,GDP,GB,FB,LD,PU,days_rest
0,KCR-2014-04-04,2014-04-04,CHW,A,KCR,28,4.2,7,10,3,0,0,3,0,2,1,0,0,8,14,5,2,99
1,COL-2014-04-09,2014-04-09,CHW,A,COL,26,5.2,4,9,2,1,0,1,0,4,1,0,0,12,8,6,1,4
2,CHW-2014-04-15,2014-04-15,CHW,H,BOS,25,6.2,1,3,0,0,1,2,0,9,0,0,0,4,10,3,1,5
3,TEX-2014-04-20,2014-04-20,CHW,A,TEX,18,5.0,1,1,0,0,0,5,1,2,0,1,1,3,8,4,1,4
4,CHW-2014-04-25,2014-04-25,CHW,H,TBR,12,1.2,4,4,1,0,0,4,0,1,0,0,0,3,4,3,1,4
0,KCR-2015-09-06,2015-09-06,CHW,A,KCR,23,6.0,3,5,0,0,3,0,0,3,0,0,0,7,13,4,1,99
1,CHW-2015-09-11,2015-09-11,CHW,H,MIN,22,5.0,1,4,2,0,1,5,0,6,0,0,0,1,10,7,3,4
2,CHW-2015-09-16,2015-09-16,CHW,H,OAK,26,6.0,3,6,1,0,1,3,0,3,0,1,0,7,13,5,1,4
3,DET-2015-09-21,2015-09-21,CHW,A,DET,24,6.0,2,5,1,0,1,2,0,9,0,1,0,2,11,6,1,4
4,NYY-2015-09-27,2015-09-27,CHW,A,NYY,30,5.2,2,7,1,0,1,4,0,5,1,1,0,5,15,5,4,5
5,CHW-2015-10-03,2015-10-03,CHW,H,DET,26,6.1,2,5,1,0,1,3,0,4,0,0,1,5,14,5,3,5
0,CHW-2016-05-05,2016-05-05,CHW,H,BOS,25,5.0,4,8,1,1,2,3,0,6,0,1,1,7,9,5,1,99
1,CHW-2016-05-23,2016-05-23,CHW,H,CLE,28,6.2,5,6,1,0,3,3,0,5,0,0,1,9,11,4,2,17
2,COL-2016-06-11,2016-06-11,SDP,A,COL,24,4.2,5,9,1,1,2,2,0,3,0,0,1,5,14,6,1,18
3,SDP-2016-06-16,2016-06-16,SDP,H,WSN,27,6.0,5,7,1,0,3,2,0,2,0,1,0,9,14,7,1,4
4,BAL-2016-06-22,2016-06-22,SDP,A,BAL,21,4.0,6,9,2,0,2,1,0,3,0,0,1,8,9,5,0,5
5,SDP-2016-06-28,2016-06-28,SDP,H,BAL,21,5.0,4,7,1,0,2,0,0,2,0,1,1,10,9,4,1,5
