,game_code,date,team,side,opp,PA,AB,IP,ER,H,2B,3B,HR,BB,IBB,K,HBP,SF,GDP,GB,FB,LD,PU,days_rest,w_park_factor,r_wOBA,r_PA,r_1B_PA,r_2B_PA,r_3B_PA,r_HR_PA,r_BB_PA,r_IBB_PA,r_HBP_PA,r_GDP_PA,r_K_PA,r_SF_PA,r_avg_pf,h_wOBA,h_PA,h_1B_PA,h_2B_PA,h_3B_PA,h_HR_PA,h_BB_PA,h_IBB_PA,h_HBP_PA,h_GDP_PA,h_K_PA,h_SF_PA,h_avg_pf,imputed
0,OAK-2016-04-29,2016-04-29,OAK,H,HOU,22,17,5.0,4,4,0,0,1,4,0,3,1,0,1,7,7,3,1,99,2156,0.322,76,0.149,0.045,0.005,0.031,0.082,0.005,0.009,0.02,0.211,0.007,100.0,0.322,684,0.149,0.045,0.005,0.031,0.082,0.005,0.009,0.02,0.211,0.007,100.0,1
1,OAK-2016-05-04,2016-05-04,OAK,H,SEA,24,22,5.0,4,7,1,0,1,1,0,6,0,0,0,11,6,2,0,4,2352,0.37,23,0.13,0.0,0.0,0.043,0.174,0.0,0.043,0.043,0.13,0.0,93.739,0.322,684,0.149,0.045,0.005,0.031,0.082,0.005,0.009,0.02,0.211,0.007,100.0,1
2,BOS-2016-05-10,2016-05-10,OAK,A,BOS,16,16,2.2,8,10,2,0,2,0,0,1,0,0,1,7,8,5,1,5,1680,0.366,47,0.17,0.021,0.0,0.043,0.106,0.0,0.021,0.021,0.191,0.0,95.915,0.369,47,0.17,0.021,0.0,0.043,0.106,0.0,0.021,0.021,0.191,0.0,95.915,0
3,OAK-2016-05-16,2016-05-16,OAK,H,TEX,25,23,6.2,1,4,1,0,0,1,0,3,0,1,0,7,14,5,2,5,2450,0.463,63,0.222,0.048,0.0,0.063,0.079,0.0,0.016,0.032,0.159,0.0,98.222,0.467,63,0.222,0.048,0.0,0.063,0.079,0.0,0.016,0.032,0.159,0.0,98.222,0
4,OAK-2016-05-21,2016-05-21,OAK,H,NYY,29,26,6.2,5,6,2,0,0,2,0,4,0,1,0,11,12,4,3,4,2842,0.386,66,0.212,0.061,0.0,0.045,0.03,0.0,0.0,0.015,0.152,0.015,98.212,0.385,88,0.193,0.045,0.0,0.045,0.068,0.0,0.011,0.023,0.148,0.011,98.159,0
5,OAK-2016-05-27,2016-05-27,OAK,H,DET,27,25,6.0,3,9,3,1,1,2,1,4,0,0,0,5,16,5,3,5,2646,0.339,71,0.183,0.07,0.0,0.028,0.042,0.0,0.0,0.014,0.113,0.028,98.197,0.352,117,0.179,0.051,0.0,0.034,0.068,0.0,0.009,0.017,0.145,0.017,98.12,0
6,OAK-2016-06-01,2016-06-01,OAK,H,MIN,26,22,6.0,1,5,1,0,0,3,0,8,0,1,0,3,12,7,1,4,2548,0.302,82,0.134,0.073,0.012,0.012,0.061,0.012,0.0,0.0,0.134,0.024,96.805,0.375,144,0.174,0.062,0.007,0.035,0.069,0.007,0.007,0.014,0.146,0.014,98.097,0
7,MIL-2016-06-07,2016-06-07,OAK,A,MIL,29,27,7.0,5,6,0,0,2,2,0,6,0,0,0,11,10,4,1,5,2929,0.326,83,0.145,0.072,0.012,0.012,0.084,0.012,0.0,0.0,0.193,0.024,96.819,0.357,170,0.171,0.059,0.006,0.029,0.076,0.006,0.006,0.012,0.171,0.018,98.082,0
8,OAK-2016-06-13,2016-06-13,OAK,H,TEX,19,17,4.1,2,4,1,0,1,1,0,5,1,0,0,5,7,2,1,5,1862,0.345,83,0.145,0.048,0.012,0.036,0.084,0.012,0.0,0.0,0.217,0.012,97.867,0.351,199,0.166,0.05,0.005,0.035,0.075,0.005,0.005,0.01,0.176,0.015,98.508,0
9,OAK-2016-06-29,2016-06-29,OAK,H,SFG,22,21,5.2,0,6,2,0,0,1,0,4,0,0,1,8,9,5,1,15,2156,0.338,20,0.1,0.05,0.0,0.05,0.05,0.0,0.05,0.0,0.25,0.0,93.1,0.35,218,0.161,0.05,0.005,0.037,0.073,0.005,0.009,0.009,0.183,0.014,98.463,0
