,game_code,date,team,side,opp,PA,AB,IP,ER,H,2B,3B,HR,BB,IBB,K,HBP,SF,GDP,GB,FB,LD,PU,days_rest,w_park_factor,r_wOBA,r_PA,r_1B_PA,r_2B_PA,r_3B_PA,r_HR_PA,r_BB_PA,r_IBB_PA,r_HBP_PA,r_GDP_PA,r_K_PA,r_SF_PA,r_avg_pf,h_wOBA,h_PA,h_1B_PA,h_2B_PA,h_3B_PA,h_HR_PA,h_BB_PA,h_IBB_PA,h_HBP_PA,h_GDP_PA,h_K_PA,h_SF_PA,h_avg_pf,imputed
1,OAK-2015-09-06,2015-09-06,OAK,H,SEA,24,20,6.0,3,5,0,0,0,3,0,1,0,1,1,7,13,6,2,99,2352,0.317,76.0,0.153,0.045,0.005,0.027,0.077,0.005,0.009,0.02,0.204,0.007,100.0,0.317,680.0,0.153,0.045,0.005,0.027,0.077,0.005,0.009,0.02,0.204,0.007,100.0,1
2,TEX-2015-09-12,2015-09-12,OAK,A,TEX,24,22,5.2,1,5,3,0,1,2,0,5,0,0,0,10,7,4,1,5,2520,0.269,25.0,0.2,0.0,0.0,0.0,0.12,0.0,0.0,0.04,0.04,0.04,94.08,0.317,680.0,0.153,0.045,0.005,0.027,0.077,0.005,0.009,0.02,0.204,0.007,100.0,1
3,CHW-2015-09-17,2015-09-17,OAK,A,CHW,23,20,5.0,2,5,0,0,1,3,0,4,0,0,0,6,10,5,2,4,2277,0.303,49.0,0.122,0.061,0.0,0.02,0.102,0.0,0.0,0.02,0.122,0.02,99.429,0.325,53.0,0.113,0.057,0.0,0.038,0.094,0.0,0.0,0.019,0.113,0.019,99.623,0
4,OAK-2015-09-22,2015-09-22,OAK,H,TEX,24,19,5.0,5,7,1,0,1,2,0,2,0,2,0,9,11,5,1,4,2352,0.313,72.0,0.139,0.042,0.0,0.028,0.111,0.0,0.0,0.014,0.139,0.014,99.292,0.318,72.0,0.139,0.042,0.0,0.028,0.111,0.0,0.0,0.014,0.139,0.014,99.292,0
5,OAK-2015-09-27,2015-09-27,OAK,H,SFG,16,13,2.1,3,7,0,0,0,1,0,1,0,2,0,7,7,5,0,4,1568,0.355,72.0,0.139,0.056,0.0,0.042,0.097,0.0,0.0,0.0,0.153,0.028,99.292,0.338,96.0,0.156,0.042,0.0,0.031,0.104,0.0,0.0,0.01,0.125,0.031,98.969,0
6,SEA-2015-10-03,2015-10-03,OAK,A,SEA,23,22,5.0,3,6,0,0,1,1,0,2,0,0,1,8,12,3,4,5,2208,0.381,64.0,0.25,0.016,0.0,0.031,0.094,0.0,0.0,0.0,0.109,0.062,96.828,0.352,112.0,0.196,0.036,0.0,0.027,0.098,0.0,0.0,0.009,0.116,0.045,98.83,0
7,NYM-2021-08-12,2021-08-12,WSN,A,NYM,16,16,3.0,4,8,0,0,1,0,0,2,0,0,0,2,12,8,1,99,1504,0.317,75.0,0.138,0.043,0.004,0.033,0.087,0.004,0.011,0.018,0.232,0.006,100.0,0.317,674.0,0.138,0.043,0.004,0.033,0.087,0.004,0.011,0.018,0.232,0.006,100.0,1
8,MIL-2021-08-22,2021-08-22,WSN,A,MIL,20,16,4.0,3,6,0,1,1,3,0,5,0,0,1,4,8,6,1,9,2000,0.317,75.0,0.138,0.043,0.004,0.033,0.087,0.004,0.011,0.018,0.232,0.006,100.0,0.317,674.0,0.138,0.043,0.004,0.033,0.087,0.004,0.011,0.018,0.232,0.006,100.0,1
9,NYM-2021-08-28,2021-08-28,WSN,A,NYM,21,21,5.1,2,6,1,0,2,0,0,6,0,0,0,5,10,4,0,5,1974,0.495,37.0,0.297,0.0,0.027,0.054,0.081,0.0,0.0,0.027,0.189,0.0,94.703,0.317,674.0,0.138,0.043,0.004,0.033,0.087,0.004,0.011,0.018,0.232,0.006,100.0,1
10,WSN-2021-09-03,2021-09-03,WSN,H,NYM,22,20,5.0,2,5,3,1,0,1,0,3,1,0,0,9,8,2,1,5,2222,0.427,42.0,0.167,0.024,0.024,0.071,0.071,0.0,0.0,0.024,0.262,0.0,94.619,0.449,58.0,0.241,0.017,0.017,0.069,0.052,0.0,0.0,0.017,0.224,0.0,94.448,0
