,game_code,date,team,side,opp,PA,IP,ER,H,2B,3B,HR,BB,IBB,K,HBP,SF,GDP,GB,FB,LD,PU,days_rest
0,LAA-2017-05-05,2017-05-05,LAA,H,HOU,5,1.0,1,2,1,0,0,0,0,1,0,0,0,2,2,1,0,99
1,LAA-2017-05-07,2017-05-07,LAA,H,HOU,3,1.0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,1
2,OAK-2017-05-09,2017-05-09,LAA,A,OAK,2,0.0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1
3,LAA-2017-05-11,2017-05-11,LAA,H,DET,6,1.0,1,1,0,0,0,3,0,2,0,0,0,0,1,1,0,1
4,LAA-2017-05-12,2017-05-12,LAA,H,DET,3,1.0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0
5,LAA-2017-05-17,2017-05-17,LAA,H,CHW,5,1.0,1,2,1,0,0,0,0,3,0,0,0,0,2,2,0,4
6,NYM-2017-05-19,2017-05-19,LAA,A,NYM,4,1.0,0,1,0,0,0,0,0,2,0,0,0,1,1,1,0,1
7,TBR-2017-05-23,2017-05-23,LAA,A,TBR,3,1.0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,3
8,TBR-2017-05-25,2017-05-25,LAA,A,TBR,4,0.2,0,1,1,0,0,1,0,1,0,0,0,0,2,1,0,1
9,MIA-2017-05-26,2017-05-26,LAA,A,MIA,3,1.0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0
10,MIA-2017-05-28,2017-05-28,LAA,A,MIA,1,0.1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
11,LAA-2017-05-29,2017-05-29,LAA,H,ATL,3,1.0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0
12,LAA-2017-06-01,2017-06-01,LAA,H,MIN,3,1.0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,2
13,LAA-2017-06-02,2017-06-02,LAA,H,MIN,1,0.1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
14,LAA-2017-06-04,2017-06-04,LAA,H,MIN,3,1.0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0,1
15,DET-2017-06-06,2017-06-06,LAA,A,DET,4,1.0,1,1,0,0,0,1,0,0,0,1,0,1,2,0,0,1
16,DET-2017-06-08,2017-06-08,LAA,A,DET,5,1.0,0,2,1,0,0,0,0,2,0,0,0,1,2,1,1,1
17,HOU-2017-06-11,2017-06-11,LAA,A,HOU,4,1.0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,2
18,LAA-2017-06-12,2017-06-12,LAA,H,NYY,7,1.0,1,2,0,0,0,2,1,0,0,0,0,5,0,0,0,0
19,LAA-2017-06-13,2017-06-13,LAA,H,NYY,2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0
20,LAA-2017-06-16,2017-06-16,LAA,H,KCR,4,1.0,1,1,0,0,1,0,0,0,0,0,0,1,3,0,1,2
21,LAA-2017-06-18,2017-06-18,LAA,H,KCR,5,1.0,2,2,0,0,1,0,0,1,0,1,0,1,3,1,1,1
22,NYY-2017-06-20,2017-06-20,LAA,A,NYY,4,1.0,0,1,1,0,0,0,0,2,0,0,0,1,1,1,0,1
23,NYY-2017-06-22,2017-06-22,LAA,A,NYY,3,1.0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1
24,BOS-2017-06-24,2017-06-24,LAA,A,BOS,3,1.0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1
25,LAD-2017-06-26,2017-06-26,LAA,A,LAD,3,1.0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,1
26,LAA-2017-06-28,2017-06-28,LAA,H,LAD,4,1.0,1,1,0,0,1,0,0,1,0,0,0,0,3,0,0,1
27,LAA-2017-07-02,2017-07-02,LAA,H,SEA,6,1.0,3,2,0,0,1,1,0,1,0,0,0,1,3,2,0,3
28,MIN-2017-07-04,2017-07-04,LAA,A,MIN,4,1.0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,1,1
29,TEX-2017-07-07,2017-07-07,LAA,A,TEX,4,1.0,0,1,0,0,0,0,0,1,0,0,0,2,1,1,0,2
30,LAA-2017-07-15,2017-07-15,LAA,H,TBR,6,1.0,1,3,0,0,1,0,0,0,0,0,0,3,3,1,0,7
31,LAA-2017-07-18,2017-07-18,LAA,H,WSN,5,1.0,1,2,0,0,1,0,0,1,0,0,0,2,2,1,0,2
32,LAA-2017-07-21,2017-07-21,LAA,H,BOS,3,1.0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,2
33,CLE-2017-07-25,2017-07-25,LAA,A,CLE,2,0.2,0,1,0,0,0,0,0,0,0,0,1,2,0,0,0,3
34,CLE-2017-07-26,2017-07-26,LAA,A,CLE,1,0.1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
35,TOR-2017-07-29,2017-07-29,LAA,A,TOR,6,1.0,2,2,2,0,0,1,0,2,0,0,0,0,3,2,0,2
