,game_code,date,team,side,opp,PA,IP,ER,H,2B,3B,HR,BB,IBB,K,HBP,SF,GDP,GB,FB,LD,PU,days_rest
0,MIN-2014-08-23,2014-08-23,DET,A,MIN,25,5.2,3,4,2,1,0,4,1,3,0,1,0,8,10,4,0,99
1,DET-2014-08-28,2014-08-28,DET,H,NYY,22,6.0,1,4,1,0,0,1,0,0,0,0,1,10,11,3,0,4
2,CLE-2014-09-02,2014-09-02,DET,A,CLE,24,5.1,2,5,0,0,1,3,0,10,0,0,0,7,4,2,1,4
3,DET-2014-09-07,2014-09-07,DET,H,SFG,23,5.2,1,4,1,0,0,2,0,3,0,0,0,11,7,2,1,4
4,DET-2014-09-13,2014-09-13,DET,H,CLE,21,5.0,4,6,2,0,1,1,0,2,0,0,1,5,13,9,1,5
5,DET-2014-09-22,2014-09-22,DET,H,CHW,26,7.0,2,5,2,0,1,1,0,5,0,0,0,8,12,3,4,8
6,DET-2014-09-27,2014-09-27,DET,H,MIN,23,4.2,6,7,0,0,0,2,1,4,0,0,0,7,10,4,2,4
0,CLE-2015-04-12,2015-04-12,DET,A,CLE,25,5.0,3,8,1,0,0,2,0,3,0,0,0,11,9,5,2,99
1,DET-2015-04-21,2015-04-21,DET,H,NYY,23,6.0,1,3,1,0,0,4,0,3,0,0,2,7,9,3,4,8
2,DET-2015-04-26,2015-04-26,DET,H,CLE,28,7.0,3,6,1,0,0,2,0,4,0,0,0,13,9,3,2,4
3,KCR-2015-05-01,2015-05-01,DET,A,KCR,32,7.1,4,10,3,0,0,1,0,2,0,0,0,19,10,5,1,4
4,CHW-2015-05-07,2015-05-07,DET,A,CHW,29,7.2,0,5,0,0,0,2,0,3,0,0,2,17,7,4,0,5
5,DET-2015-05-13,2015-05-13,DET,H,MIN,14,2.1,6,7,1,2,1,1,0,1,0,0,0,5,7,3,0,5
6,DET-2015-05-18,2015-05-18,DET,H,MIL,28,6.2,3,7,1,0,2,1,0,3,0,0,1,15,9,5,0,4
7,DET-2015-05-23,2015-05-23,DET,H,HOU,25,5.2,3,7,1,0,0,3,0,1,0,1,1,11,10,5,2,4
8,DET-2015-09-04,2015-09-04,DET,H,CLE,22,4.1,6,8,2,1,1,2,1,2,0,0,1,7,11,8,1,99
9,DET-2015-09-09,2015-09-09,DET,H,TBR,24,5.2,5,7,2,0,2,2,0,6,0,0,1,6,10,4,2,4
10,MIN-2015-09-14,2015-09-14,DET,A,MIN,13,1.1,6,7,2,0,0,2,0,2,0,0,0,2,7,4,1,4
11,DET-2015-09-26,2015-09-26,DET,H,MIN,5,1.0,2,2,0,0,1,0,0,1,0,0,0,2,2,1,0,11
12,TEX-2015-09-30,2015-09-30,DET,A,TEX,12,3.2,0,1,0,0,0,1,0,1,0,0,0,7,3,1,1,3
0,PIT-2016-04-05,2016-04-05,PIT,H,STL,7,2.0,0,1,0,0,0,1,0,3,0,0,1,1,2,1,0,99
1,CIN-2016-04-09,2016-04-09,PIT,A,CIN,9,2.0,2,2,0,0,1,1,0,1,0,0,0,5,2,2,0,3
2,DET-2016-04-12,2016-04-12,PIT,A,DET,16,3.0,3,6,2,0,0,2,0,3,0,0,1,4,7,5,0,2
3,PIT-2016-04-15,2016-04-15,PIT,H,MIL,9,2.0,2,2,1,0,1,1,0,0,0,0,0,4,4,1,0,2
4,SDP-2016-04-20,2016-04-20,PIT,A,SDP,10,3.0,0,1,0,0,0,0,0,2,1,0,1,3,4,3,0,4
5,ARI-2016-04-24,2016-04-24,PIT,A,ARI,9,2.0,0,1,1,0,0,2,1,2,0,0,0,5,0,0,0,3
6,COL-2016-04-27,2016-04-27,PIT,A,COL,11,3.0,0,3,0,0,0,0,0,2,0,0,1,6,3,2,1,2
7,PIT-2016-05-02,2016-05-02,PIT,H,CHC,13,3.0,1,3,2,0,0,0,0,1,1,0,0,2,9,3,4,4
8,STL-2016-05-08,2016-05-08,PIT,A,STL,5,0.2,3,1,0,0,0,2,0,0,0,0,0,3,0,0,0,5
9,PIT-2016-05-26,2016-05-26,PIT,H,ARI,2,0.0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,17
10,COL-2016-06-09,2016-06-09,PIT,A,COL,10,2.1,0,2,1,0,0,1,0,0,0,0,0,4,5,3,0,13
11,PIT-2016-06-10,2016-06-10,PIT,H,STL,3,1.0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0
12,PIT-2016-06-22,2016-06-22,PIT,H,SFG,4,1.0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,0,11
13,PIT-2016-06-24,2016-06-24,PIT,H,LAD,2,0.0,0,2,0,0,0,0,0,0,0,0,0,1,1,1,0,1
0,WSN-2021-06-30,2021-06-30,WSN,H,TBR,3,0.1,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,99
1,WSN-2021-07-02,2021-07-02,WSN,H,LAD,4,0.2,2,2,0,0,1,0,0,0,0,0,0,1,3,1,0,1
2,WSN-2021-07-03,2021-07-03,WSN,H,LAD,1,0.1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
