,game_code,date,team,side,opp,PA,IP,ER,H,2B,3B,HR,BB,IBB,K,HBP,SF,GDP,GB,FB,LD,PU,days_rest
0,COL-2014-06-11,2014-06-11,COL,H,ATL,26,7.0,2,5,0,0,0,0,0,7,0,0,0,7,12,3,2,99
1,LAD-2014-06-16,2014-06-16,COL,A,LAD,26,5.0,3,10,1,1,0,2,0,0,0,0,0,11,13,10,1,4
2,COL-2014-06-22,2014-06-22,COL,H,MIL,25,5.1,5,7,1,0,1,4,0,2,0,0,1,11,8,3,2,5
3,MIL-2014-06-27,2014-06-27,COL,A,MIL,23,6.0,1,5,2,0,0,0,0,3,0,0,0,8,12,4,3,4
4,WSN-2014-07-02,2014-07-02,COL,A,WSN,24,6.1,3,6,1,0,1,1,0,6,0,0,2,9,8,2,1,4
5,COL-2014-07-07,2014-07-07,COL,H,SDP,28,6.0,5,8,3,0,0,4,0,4,0,1,1,10,10,5,2,4
6,COL-2014-07-12,2014-07-12,COL,H,MIN,27,6.0,4,7,5,0,1,1,0,2,0,0,0,11,13,8,1,4
7,PIT-2014-07-20,2014-07-20,COL,A,PIT,28,6.0,3,7,2,0,0,3,0,8,0,0,0,9,7,3,1,7
8,COL-2014-07-26,2014-07-26,COL,H,PIT,26,7.0,0,3,1,0,0,2,0,3,1,0,1,10,10,4,0,5
9,CHC-2014-07-29,2014-07-29,COL,A,CHC,5,0.2,1,1,0,0,0,1,0,0,1,1,0,1,2,1,0,2
10,DET-2014-08-02,2014-08-02,COL,A,DET,22,4.0,8,10,2,1,2,2,1,2,0,0,2,7,11,6,0,3
11,ARI-2014-08-08,2014-08-08,COL,A,ARI,24,5.0,3,4,1,1,1,5,0,2,1,0,1,7,9,4,3,5
12,SDP-2014-08-13,2014-08-13,COL,A,SDP,28,6.0,5,8,1,0,2,2,0,9,0,1,0,9,8,2,2,4
13,COL-2014-08-19,2014-08-19,COL,H,KCR,28,6.2,3,6,3,0,0,3,0,5,0,0,0,17,3,1,1,5
14,SFG-2014-08-25,2014-08-25,COL,A,SFG,28,7.0,2,8,1,1,1,2,0,7,0,0,3,12,7,7,0,5
15,ARI-2014-08-30,2014-08-30,COL,A,ARI,26,7.0,0,3,0,0,0,3,0,4,0,0,1,11,8,3,1,4
16,COL-2014-09-05,2014-09-05,COL,H,SDP,31,9.0,0,3,1,0,0,1,0,6,0,0,0,13,11,7,1,5
17,NYM-2014-09-10,2014-09-10,COL,A,NYM,27,6.1,2,4,1,1,0,4,0,7,0,0,0,7,9,4,1,4
18,COL-2014-09-16,2014-09-16,COL,H,LAD,26,5.1,2,11,2,0,0,1,0,6,0,0,1,12,7,6,0,5
19,SDP-2014-09-22,2014-09-22,COL,A,SDP,25,6.0,1,4,1,0,0,3,0,8,0,0,0,8,6,3,1,5
0,COL-2015-04-10,2015-04-10,COL,H,CHC,21,4.0,1,4,0,0,0,3,0,4,2,1,0,4,8,5,0,99
1,SFG-2015-04-15,2015-04-15,COL,A,SFG,24,6.0,1,5,0,1,0,1,0,3,1,0,1,7,12,4,2,4
2,COL-2015-04-21,2015-04-21,COL,H,SDP,21,5.0,2,4,1,0,1,6,0,3,0,0,2,6,6,3,0,5
3,ARI-2015-04-27,2015-04-27,COL,A,ARI,22,5.0,2,5,1,0,0,3,0,3,0,0,1,8,8,5,1,5
4,COL-2015-05-06,2015-05-06,COL,H,ARI,14,2.0,4,3,0,0,1,6,0,2,0,0,1,3,3,3,0,8
0,NYM-2020-07-26,2020-07-26,ATL,A,NYM,4,1.0,0,1,0,0,0,0,0,2,0,0,0,2,0,0,0,99
1,TBR-2020-07-28,2020-07-28,ATL,A,TBR,4,1.0,0,1,0,0,0,0,0,1,0,0,0,2,1,1,0,1
2,ATL-2020-07-31,2020-07-31,ATL,H,NYM,4,1.1,0,0,0,0,0,0,0,2,0,0,0,0,2,0,1,2
3,ATL-2020-08-02,2020-08-02,ATL,H,NYM,8,2.0,0,2,1,0,0,0,0,4,0,0,0,3,1,1,0,1
4,ATL-2020-08-06,2020-08-06,ATL,H,TOR,3,0.2,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,3
5,PHI-2020-08-09,2020-08-09,ATL,A,PHI,7,1.2,0,0,0,0,0,2,0,1,0,0,0,2,2,0,1,2
6,NYY-2020-08-12,2020-08-12,ATL,A,NYY,11,2.1,2,3,1,0,0,1,0,2,0,0,0,1,7,4,0,2
7,MIA-2020-08-16,2020-08-16,ATL,A,MIA,3,1.0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0,3
8,ATL-2020-08-18,2020-08-18,ATL,H,WSN,7,0.1,4,6,0,1,0,0,0,1,0,0,0,1,5,4,0,1
9,ATL-2020-08-23,2020-08-23,ATL,H,PHI,6,1.2,0,0,0,0,0,1,0,3,0,0,0,1,1,0,0,4
10,PHI-2020-08-29,2020-08-29,ATL,A,PHI,9,2.1,0,2,1,0,0,0,0,3,0,0,0,4,2,0,0,5
11,BOS-2020-09-02,2020-09-02,ATL,A,BOS,5,1.1,0,0,0,0,0,1,0,3,0,0,0,0,1,0,1,3
12,ATL-2020-09-05,2020-09-05,ATL,H,WSN,7,1.0,2,3,0,0,0,1,0,2,0,0,0,4,0,0,0,2
13,ATL-2020-09-08,2020-09-08,ATL,H,MIA,8,2.0,0,1,0,0,0,0,0,2,1,0,0,3,2,1,0,2
14,WSN-2020-09-11,2020-09-11,ATL,A,WSN,7,2.0,1,1,0,0,1,0,0,2,0,0,0,2,3,2,1,2
15,WSN-2020-09-13,2020-09-13,ATL,A,WSN,3,0.2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,1
16,BAL-2020-09-16,2020-09-16,ATL,A,BAL,4,1.0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,2
17,NYM-2020-09-19,2020-09-19,ATL,A,NYM,4,1.1,0,0,0,0,0,0,0,2,0,0,0,0,2,2,0,2
18,ATL-2020-09-21,2020-09-21,ATL,H,MIA,8,2.0,0,0,0,0,0,2,0,3,0,0,0,1,2,0,0,1
19,ATL-2020-09-24,2020-09-24,ATL,H,MIA,4,1.0,0,1,0,0,0,1,0,1,0,0,0,0,2,1,0,2
20,ATL-2020-09-26,2020-09-26,ATL,H,BOS,5,1.1,0,1,0,0,0,0,0,4,0,0,0,1,0,0,0,1
0,PHI-2021-04-01,2021-04-01,ATL,A,PHI,5,1.0,0,1,0,0,0,1,0,1,0,0,0,2,1,1,0,99
1,PHI-2021-04-04,2021-04-04,ATL,A,PHI,3,1.0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2
2,WSN-2021-04-06,2021-04-06,ATL,A,WSN,5,0.2,0,1,0,0,0,2,0,1,0,0,0,0,2,2,0,1
3,ATL-2021-04-09,2021-04-09,ATL,H,PHI,3,1.0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,2
4,ATL-2021-04-10,2021-04-10,ATL,H,PHI,3,1.0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0
5,ATL-2021-04-14,2021-04-14,ATL,H,MIA,4,1.0,0,1,1,0,0,0,0,3,0,0,0,0,1,1,0,3
6,ATL-2021-04-15,2021-04-15,ATL,H,MIA,3,1.0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0,0
7,CHC-2021-04-18,2021-04-18,ATL,A,CHC,4,1.0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,2
8,NYY-2021-04-20,2021-04-20,ATL,A,NYY,3,0.0,2,2,0,0,0,1,0,0,0,0,0,1,1,1,0,1
9,ATL-2021-04-23,2021-04-23,ATL,H,ARI,6,1.1,1,1,1,0,0,1,0,1,0,0,0,2,2,1,0,2
10,ATL-2021-04-26,2021-04-26,ATL,H,CHC,6,1.0,2,1,0,0,1,2,0,2,0,0,0,1,1,0,0,2
11,TOR-2021-04-30,2021-04-30,ATL,A,TOR,5,1.0,1,2,0,0,1,0,0,1,0,0,0,1,3,0,1,3
