,game_code,date,team,side,opp,PA,AB,IP,ER,H,2B,3B,HR,BB,IBB,K,HBP,SF,GDP,GB,FB,LD,PU,days_rest,w_park_factor,r_wOBA,r_PA,r_1B_PA,r_2B_PA,r_3B_PA,r_HR_PA,r_BB_PA,r_IBB_PA,r_HBP_PA,r_GDP_PA,r_K_PA,r_SF_PA,r_avg_pf,h_wOBA,h_PA,h_1B_PA,h_2B_PA,h_3B_PA,h_HR_PA,h_BB_PA,h_IBB_PA,h_HBP_PA,h_GDP_PA,h_K_PA,h_SF_PA,h_avg_pf,imputed
0,BOS-2019-05-28,2019-05-28,CLE,A,BOS,20,19,5.1,1,4,1,1,0,1,0,2,0,0,0,7,10,3,2,99,2100,0.323,77,0.139,0.046,0.004,0.036,0.085,0.004,0.011,0.018,0.229,0.006,100.0,0.323,691,0.139,0.046,0.004,0.036,0.085,0.004,0.011,0.018,0.229,0.006,100.0,1
1,CHW-2019-06-02,2019-06-02,CLE,A,CHW,24,23,7.0,1,4,1,0,1,1,0,7,0,0,1,7,9,4,0,4,2376,0.259,21,0.095,0.048,0.048,0.0,0.048,0.0,0.0,0.0,0.095,0.0,100.0,0.323,691,0.139,0.046,0.004,0.036,0.085,0.004,0.011,0.018,0.229,0.006,100.0,1
2,CLE-2019-06-07,2019-06-07,CLE,H,NYY,26,25,7.0,2,6,1,0,1,1,0,5,0,0,1,8,12,5,1,4,2600,0.245,45,0.089,0.044,0.022,0.022,0.044,0.0,0.0,0.022,0.2,0.0,99.467,0.25,45,0.089,0.044,0.022,0.022,0.044,0.0,0.0,0.022,0.2,0.0,99.467,0
3,CLE-2019-06-12,2019-06-12,CLE,H,CIN,23,21,5.1,4,5,2,0,3,2,0,6,0,0,0,7,8,4,0,4,2300,0.258,71,0.113,0.042,0.014,0.028,0.042,0.0,0.0,0.028,0.197,0.0,99.662,0.264,71,0.113,0.042,0.014,0.028,0.042,0.0,0.0,0.028,0.197,0.0,99.662,0
4,TEX-2019-06-18,2019-06-18,CLE,A,TEX,27,22,7.0,1,2,0,0,1,5,0,6,0,0,1,3,13,3,2,5,2943,0.309,74,0.081,0.054,0.0,0.068,0.054,0.0,0.0,0.027,0.243,0.0,98.324,0.306,94,0.085,0.053,0.011,0.053,0.053,0.0,0.0,0.021,0.213,0.0,99.745,0
5,CLE-2019-06-23,2019-06-23,CLE,H,DET,25,24,7.0,1,5,1,0,1,1,0,2,0,0,0,10,12,6,1,4,2500,0.306,77,0.065,0.039,0.0,0.065,0.104,0.0,0.0,0.026,0.221,0.0,101.857,0.29,121,0.074,0.041,0.008,0.05,0.083,0.0,0.0,0.025,0.215,0.0,101.81,0
6,BAL-2019-06-29,2019-06-29,CLE,A,BAL,22,16,3.2,7,7,3,0,2,3,0,4,2,0,0,6,7,4,0,5,2244,0.298,76,0.053,0.039,0.0,0.066,0.105,0.0,0.0,0.013,0.184,0.0,101.882,0.286,146,0.082,0.041,0.007,0.048,0.075,0.0,0.0,0.021,0.192,0.0,101.5,0
7,KCR-2019-07-04,2019-07-04,CLE,A,KCR,14,10,2.2,2,2,0,0,0,3,0,1,0,0,1,6,4,2,0,4,1428,0.349,75,0.08,0.053,0.0,0.053,0.12,0.0,0.027,0.013,0.16,0.0,102.493,0.328,168,0.083,0.054,0.006,0.054,0.083,0.0,0.012,0.018,0.19,0.0,101.565,0
8,CLE-2019-07-16,2019-07-16,CLE,H,DET,9,8,3.0,0,0,0,0,0,1,0,1,0,0,0,5,2,0,1,11,900,0.488,37,0.108,0.081,0.0,0.054,0.162,0.0,0.054,0.027,0.135,0.0,99.243,0.326,182,0.088,0.049,0.005,0.049,0.093,0.0,0.011,0.022,0.181,0.0,101.599,0
9,CLE-2019-07-21,2019-07-21,CLE,H,KCR,24,22,6.0,2,4,2,0,1,2,0,6,0,0,0,7,9,5,2,4,2400,0.205,24,0.083,0.0,0.0,0.0,0.167,0.0,0.0,0.042,0.083,0.0,97.0,0.314,191,0.084,0.047,0.005,0.047,0.094,0.0,0.01,0.021,0.178,0.0,101.524,0
10,KCR-2019-07-26,2019-07-26,CLE,A,KCR,29,26,7.0,0,6,0,0,0,2,0,4,1,0,1,10,12,6,3,4,2958,0.222,34,0.029,0.059,0.0,0.029,0.088,0.0,0.0,0.0,0.206,0.0,97.059,0.31,215,0.079,0.051,0.005,0.047,0.093,0.0,0.009,0.019,0.186,0.0,101.353,0
11,CLE-2019-07-31,2019-07-31,CLE,H,HOU,24,21,5.0,4,6,2,0,1,3,0,3,0,0,0,7,11,5,1,4,2400,0.236,63,0.111,0.032,0.0,0.016,0.079,0.0,0.016,0.016,0.175,0.0,99.333,0.304,244,0.094,0.045,0.004,0.041,0.09,0.0,0.012,0.02,0.18,0.0,101.43,0
12,CLE-2019-08-07,2019-08-07,CLE,H,TEX,25,23,6.0,0,5,1,0,0,2,0,7,0,0,0,6,10,3,3,6,2500,0.299,78,0.128,0.051,0.0,0.026,0.09,0.0,0.013,0.013,0.167,0.0,99.462,0.311,268,0.097,0.049,0.004,0.041,0.093,0.0,0.011,0.019,0.175,0.0,101.302,0
13,CLE-2019-08-12,2019-08-12,CLE,H,BOS,22,20,5.0,3,7,2,0,1,2,0,2,0,0,1,9,9,5,1,4,2200,0.288,79,0.165,0.038,0.0,0.013,0.089,0.0,0.013,0.013,0.177,0.0,99.468,0.305,293,0.102,0.048,0.003,0.038,0.092,0.0,0.01,0.017,0.184,0.0,101.191,0
14,NYY-2019-08-17,2019-08-17,CLE,A,NYY,20,19,4.2,4,6,0,0,3,1,0,5,0,0,0,5,9,3,2,4,1980,0.343,72,0.153,0.069,0.0,0.028,0.097,0.0,0.0,0.014,0.167,0.0,98.611,0.314,315,0.108,0.051,0.003,0.038,0.092,0.0,0.01,0.019,0.178,0.0,101.108,0
15,CLE-2019-08-23,2019-08-23,CLE,H,KCR,21,19,5.2,1,4,0,1,0,2,0,5,0,0,1,6,8,4,0,5,2100,0.365,68,0.162,0.044,0.0,0.059,0.074,0.0,0.0,0.015,0.206,0.0,98.235,0.324,335,0.11,0.048,0.003,0.045,0.09,0.0,0.009,0.018,0.182,0.0,100.982,0
16,TBR-2019-08-31,2019-08-31,CLE,A,TBR,22,21,5.0,4,6,1,0,2,1,0,4,0,0,0,5,12,5,1,7,2090,0.379,64,0.156,0.031,0.016,0.062,0.078,0.0,0.0,0.031,0.188,0.0,98.125,0.32,356,0.112,0.045,0.006,0.042,0.09,0.0,0.008,0.02,0.185,0.0,100.924,0
17,CLE-2019-09-05,2019-09-05,CLE,H,CHW,25,23,5.0,6,8,3,0,1,2,0,4,0,0,0,4,15,7,1,4,2500,0.366,64,0.141,0.016,0.016,0.078,0.062,0.0,0.0,0.016,0.219,0.0,96.406,0.324,378,0.114,0.045,0.005,0.045,0.087,0.0,0.008,0.019,0.185,0.0,100.579,0
18,LAA-2019-09-10,2019-09-10,CLE,A,LAA,32,30,9.0,0,4,2,0,0,2,0,5,0,0,1,11,14,6,2,4,3232,0.358,69,0.145,0.058,0.014,0.043,0.072,0.0,0.0,0.014,0.188,0.0,96.957,0.331,403,0.117,0.05,0.005,0.045,0.087,0.0,0.007,0.017,0.184,0.0,100.543,0
19,CLE-2019-09-21,2019-09-21,CLE,H,PHI,20,18,4.1,4,5,2,0,1,2,0,3,0,0,0,4,11,4,2,10,2000,0.281,58,0.103,0.086,0.0,0.017,0.069,0.0,0.0,0.017,0.155,0.0,98.828,0.319,435,0.113,0.051,0.005,0.041,0.085,0.0,0.007,0.018,0.182,0.0,100.577,0
20,WSN-2019-09-27,2019-09-27,CLE,A,WSN,21,20,5.0,2,6,1,0,0,1,0,6,0,0,0,6,8,5,1,5,2121,0.251,53,0.075,0.075,0.0,0.019,0.075,0.0,0.0,0.019,0.151,0.0,98.717,0.322,455,0.112,0.053,0.004,0.042,0.086,0.0,0.007,0.018,0.18,0.0,100.552,0
21,CLE-2020-07-29,2020-07-29,CLE,H,CHW,27,27,8.0,0,3,1,0,0,0,0,11,0,0,0,5,11,6,3,99,2700,0.322,74,0.137,0.042,0.004,0.035,0.092,0.003,0.012,0.019,0.234,0.006,100.0,0.315,476,0.118,0.053,0.004,0.04,0.084,0.0,0.006,0.017,0.185,0.0,100.571,1
22,CIN-2020-08-03,2020-08-03,CLE,A,CIN,26,25,7.0,3,4,0,0,2,1,0,6,0,0,0,8,11,4,2,4,2756,0.322,74,0.137,0.042,0.004,0.035,0.092,0.003,0.012,0.019,0.234,0.006,100.0,0.315,476,0.118,0.053,0.004,0.04,0.084,0.0,0.006,0.017,0.185,0.0,100.571,1
23,CHW-2020-08-08,2020-08-08,CLE,A,CHW,24,23,6.0,0,5,1,0,0,1,0,7,0,0,0,7,9,4,3,4,2424,0.322,74,0.137,0.042,0.004,0.035,0.092,0.003,0.012,0.019,0.234,0.006,100.0,0.315,476,0.118,0.053,0.004,0.04,0.084,0.0,0.006,0.017,0.185,0.0,100.571,1
24,KCR-2020-09-01,2020-09-01,CLE,A,KCR,22,22,6.0,1,4,0,0,1,0,0,6,0,0,0,7,9,3,1,23,2266,0.322,74,0.137,0.042,0.004,0.035,0.092,0.003,0.012,0.019,0.234,0.006,100.0,0.315,476,0.118,0.053,0.004,0.04,0.084,0.0,0.006,0.017,0.185,0.0,100.571,1
25,CLE-2020-09-07,2020-09-07,CLE,H,KCR,27,27,7.0,1,7,0,0,1,0,0,4,0,0,0,10,13,6,1,5,2700,0.322,74,0.137,0.042,0.004,0.035,0.092,0.003,0.012,0.019,0.234,0.006,100.0,0.315,476,0.118,0.053,0.004,0.04,0.084,0.0,0.006,0.017,0.185,0.0,100.571,1
26,MIN-2020-09-12,2020-09-12,CLE,A,MIN,27,25,7.0,5,6,1,0,3,1,0,5,1,0,0,4,16,5,3,4,2646,0.322,74,0.137,0.042,0.004,0.035,0.092,0.003,0.012,0.019,0.234,0.006,100.0,0.315,476,0.118,0.053,0.004,0.04,0.084,0.0,0.006,0.017,0.185,0.0,100.571,1
27,DET-2020-09-18,2020-09-18,CLE,A,DET,28,27,7.2,0,5,1,0,0,1,0,11,0,0,0,6,10,6,2,5,2772,0.322,74,0.137,0.042,0.004,0.035,0.092,0.003,0.012,0.019,0.234,0.006,100.0,0.315,476,0.118,0.053,0.004,0.04,0.084,0.0,0.006,0.017,0.185,0.0,100.571,1
28,CLE-2020-09-24,2020-09-24,CLE,H,CHW,25,23,6.2,4,4,1,1,1,2,0,7,0,0,1,9,7,3,0,5,2500,0.322,74,0.137,0.042,0.004,0.035,0.092,0.003,0.012,0.019,0.234,0.006,100.0,0.322,432,0.12,0.053,0.002,0.042,0.088,0.0,0.007,0.016,0.183,0.0,100.454,1
29,DET-2021-04-03,2021-04-03,CLE,A,DET,26,23,6.0,2,6,0,1,0,2,0,4,0,0,1,7,12,4,3,99,2574,0.317,75,0.138,0.043,0.004,0.033,0.087,0.004,0.011,0.018,0.232,0.006,100.0,0.241,207,0.116,0.024,0.005,0.039,0.029,0.0,0.005,0.005,0.275,0.0,100.309,1
30,CLE-2021-04-09,2021-04-09,CLE,H,DET,23,23,7.0,0,3,0,0,0,0,0,6,0,0,1,10,7,4,0,5,2300,0.294,27,0.185,0.0,0.037,0.0,0.074,0.0,0.0,0.037,0.148,0.0,95.333,0.247,233,0.124,0.021,0.009,0.034,0.034,0.0,0.004,0.009,0.262,0.0,100.163,0
31,CHW-2021-04-14,2021-04-14,CLE,A,CHW,9,9,0.2,6,7,2,0,1,0,0,0,0,0,0,2,7,4,0,4,909,0.208,50,0.16,0.0,0.02,0.0,0.04,0.0,0.0,0.04,0.2,0.0,97.48,0.235,256,0.125,0.02,0.008,0.031,0.031,0.0,0.004,0.012,0.262,0.0,100.148,0
32,CLE-2021-04-20,2021-04-20,CLE,H,CHW,22,22,5.0,6,7,2,0,2,0,0,4,0,0,0,12,6,2,0,5,2200,0.316,59,0.203,0.034,0.017,0.017,0.034,0.0,0.0,0.034,0.169,0.0,98.017,0.257,265,0.136,0.026,0.008,0.034,0.03,0.0,0.004,0.011,0.253,0.0,100.177,0
33,CLE-2021-04-26,2021-04-26,CLE,H,MIN,29,27,7.2,3,5,1,0,1,1,0,4,0,1,0,14,10,5,1,5,2900,0.366,55,0.182,0.073,0.0,0.055,0.0,0.0,0.0,0.018,0.182,0.0,98.345,0.269,287,0.136,0.031,0.007,0.038,0.028,0.0,0.003,0.01,0.247,0.0,100.164,0
34,CHW-2021-05-02,2021-05-02,CLE,A,CHW,25,20,5.2,0,3,0,0,0,4,0,6,1,0,0,6,8,1,1,5,2525,0.395,61,0.164,0.082,0.0,0.066,0.016,0.0,0.0,0.0,0.131,0.016,98.508,0.265,316,0.133,0.032,0.006,0.038,0.028,0.0,0.003,0.009,0.237,0.003,100.149,0
35,CLE-2021-05-07,2021-05-07,CLE,H,CIN,27,27,8.0,0,3,1,0,0,0,0,7,0,0,1,15,5,2,1,4,2700,0.287,77,0.117,0.039,0.0,0.039,0.065,0.0,0.013,0.0,0.182,0.013,99.026,0.264,341,0.132,0.029,0.006,0.035,0.038,0.0,0.006,0.009,0.238,0.003,100.211,0
36,SEA-2021-05-13,2021-05-13,CLE,A,SEA,28,25,8.0,2,2,0,0,1,3,0,2,0,0,0,12,11,2,2,5,2660,0.194,82,0.098,0.024,0.0,0.012,0.061,0.0,0.012,0.012,0.207,0.012,99.085,0.253,368,0.128,0.03,0.005,0.033,0.035,0.0,0.005,0.011,0.239,0.003,100.196,0
37,LAA-2021-05-18,2021-05-18,CLE,A,LAA,28,27,7.0,5,7,1,0,3,1,1,4,0,0,0,10,13,5,2,4,2856,0.176,81,0.074,0.012,0.0,0.012,0.086,0.0,0.012,0.012,0.185,0.0,97.346,0.247,396,0.121,0.028,0.005,0.033,0.04,0.0,0.005,0.01,0.227,0.003,99.828,0
38,CLE-2021-05-23,2021-05-23,CLE,H,MIN,18,17,3.2,3,5,0,0,1,1,0,1,0,0,0,8,8,4,1,4,1800,0.226,84,0.071,0.024,0.0,0.048,0.048,0.012,0.0,0.012,0.155,0.0,97.81,0.257,424,0.12,0.028,0.005,0.038,0.04,0.002,0.005,0.009,0.222,0.002,99.972,0
39,CLE-2021-07-08,2021-07-08,CLE,H,KCR,17,17,4.0,3,5,2,0,2,0,0,4,0,0,0,5,8,2,0,45,1700,0.317,75,0.138,0.043,0.004,0.033,0.087,0.004,0.011,0.018,0.232,0.006,100.0,0.26,442,0.124,0.027,0.005,0.038,0.041,0.002,0.005,0.009,0.215,0.002,99.973,1
40,OAK-2021-07-18,2021-07-18,CLE,A,OAK,23,21,6.0,2,4,1,0,1,1,0,3,1,0,0,10,8,4,1,9,2162,0.317,75,0.138,0.043,0.004,0.033,0.087,0.004,0.011,0.018,0.232,0.006,100.0,0.267,459,0.122,0.031,0.004,0.041,0.039,0.002,0.004,0.009,0.216,0.002,99.974,1
41,CLE-2021-07-23,2021-07-23,CLE,H,TBR,29,27,6.2,4,8,2,0,1,2,0,3,0,0,1,11,13,6,1,4,2900,0.345,41,0.073,0.073,0.0,0.073,0.024,0.0,0.024,0.0,0.171,0.0,94.195,0.267,482,0.12,0.031,0.004,0.041,0.039,0.002,0.006,0.008,0.212,0.002,99.689,0
42,CLE-2021-07-28,2021-07-28,CLE,H,STL,24,22,5.0,2,7,0,0,1,1,0,4,1,0,0,8,10,2,1,4,2400,0.349,70,0.114,0.071,0.0,0.057,0.043,0.0,0.014,0.014,0.143,0.0,96.6,0.272,511,0.123,0.033,0.004,0.041,0.041,0.002,0.006,0.01,0.205,0.002,99.706,0
43,TOR-2021-08-03,2021-08-03,CLE,A,TOR,24,23,5.0,6,10,2,0,2,0,0,0,0,1,1,9,15,4,2,5,2496,0.334,77,0.169,0.039,0.0,0.039,0.052,0.0,0.026,0.013,0.13,0.0,96.909,0.287,482,0.135,0.033,0.004,0.041,0.044,0.002,0.008,0.01,0.191,0.002,99.365,0
44,CLE-2021-08-08,2021-08-08,CLE,H,DET,19,16,4.0,4,2,1,0,1,3,0,6,0,0,0,2,8,3,1,4,1900,0.399,78,0.218,0.051,0.0,0.051,0.038,0.0,0.013,0.026,0.09,0.013,99.949,0.3,482,0.139,0.035,0.004,0.046,0.041,0.002,0.008,0.012,0.176,0.004,99.515,0
45,DET-2021-08-13,2021-08-13,CLE,A,DET,28,28,7.2,2,5,2,0,1,0,0,9,0,0,0,8,11,5,0,4,2772,0.385,68,0.176,0.044,0.0,0.059,0.059,0.0,0.015,0.015,0.147,0.015,99.941,0.299,501,0.134,0.036,0.004,0.046,0.046,0.002,0.008,0.012,0.182,0.004,99.533,0
