,game_code,date,team,side,opp,PA,AB,IP,ER,H,2B,3B,HR,BB,IBB,K,HBP,SF,GDP,GB,FB,LD,PU,days_rest,w_park_factor,r_wOBA,r_PA,r_1B_PA,r_2B_PA,r_3B_PA,r_HR_PA,r_BB_PA,r_IBB_PA,r_HBP_PA,r_GDP_PA,r_K_PA,r_SF_PA,r_avg_pf,h_wOBA,h_PA,h_1B_PA,h_2B_PA,h_3B_PA,h_HR_PA,h_BB_PA,h_IBB_PA,h_HBP_PA,h_GDP_PA,h_K_PA,h_SF_PA,h_avg_pf
0,HOU-2014-04-01,2014-04-01,NYY,A,HOU,27,26,6.0,6,8,2,0,2,1,0,6,0,0,0,12,8,2,0,99,2646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,TOR-2014-04-06,2014-04-06,NYY,A,TOR,25,25,6.0,4,7,1,0,1,0,0,6,0,0,0,11,8,2,1,4,2550,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,NYY-2014-04-11,2014-04-11,NYY,H,BOS,29,27,7.0,4,6,1,0,2,2,0,9,0,0,0,11,7,4,1,4,2929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,TBR-2014-04-17,2014-04-17,NYY,A,TBR,28,26,7.0,1,7,2,0,1,2,0,6,0,0,1,10,10,4,1,5,2716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,BOS-2014-04-24,2014-04-24,NYY,A,BOS,26,20,6.0,2,3,2,0,0,3,0,8,2,1,0,9,4,2,0,6,2730,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,NYY-2014-04-29,2014-04-29,NYY,H,SEA,26,24,5.0,4,9,2,0,0,0,0,6,2,0,0,7,11,6,1,4,2626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,NYY-2014-05-04,2014-05-04,NYY,H,TBR,22,20,3.2,5,10,4,0,1,1,0,3,0,0,0,7,11,6,1,4,2222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,MIL-2014-05-10,2014-05-10,NYY,A,MIL,26,25,5.1,1,8,0,0,3,1,0,4,0,0,0,7,14,5,3,5,2678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,NYY-2015-04-09,2015-04-09,NYY,H,TOR,24,24,5.2,4,8,0,0,0,0,0,8,0,0,1,12,4,2,1,99,2424,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.387,158.0,0.158,0.07,0.0,0.044,0.057,0.0,0.025,0.006,0.228,0.006,100.639
9,BAL-2015-04-14,2015-04-14,NYY,A,BAL,29,26,7.0,4,7,0,1,1,1,0,7,0,2,2,13,8,5,0,4,2929,0.294,25.0,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.32,0.0,96.96,0.384,153.0,0.196,0.065,0.0,0.033,0.046,0.0,0.026,0.013,0.229,0.007,100.627
