,game_code,date,team,side,opp,PA,AB,IP,ER,H,2B,3B,HR,BB,IBB,K,HBP,SF,GDP,GB,FB,LD,PU,days_rest,w_park_factor,r_wOBA,r_PA,r_1B_PA,r_2B_PA,r_3B_PA,r_HR_PA,r_BB_PA,r_IBB_PA,r_HBP_PA,r_GDP_PA,r_K_PA,r_SF_PA,r_avg_pf,h_wOBA,h_PA,h_1B_PA,h_2B_PA,h_3B_PA,h_HR_PA,h_BB_PA,h_IBB_PA,h_HBP_PA,h_GDP_PA,h_K_PA,h_SF_PA,h_avg_pf
0,WSN-2015-04-09,2015-04-09,NYM,A,WSN,23,22,6.0,0,4,1,0,0,1,0,9,0,0,0,7,6,3,0,99,2323,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,NYM-2015-04-14,2015-04-14,NYM,H,PHI,26,22,6.0,3,5,1,0,2,0,0,8,2,0,0,5,10,4,1,4,2470,0.199,24,0.125,0.042,0.0,0.0,0.042,0.0,0.0,0.0,0.375,0.0,96.792,0.202,24,0.125,0.042,0.0,0.0,0.042,0.0,0.0,0.0,0.375,0.0,96.792
2,NYM-2015-04-19,2015-04-19,NYM,H,MIA,26,26,6.0,4,8,0,0,0,0,0,7,0,0,0,9,10,5,1,4,2470,0.28,50,0.1,0.04,0.0,0.04,0.02,0.0,0.04,0.0,0.34,0.0,95.86,0.286,50,0.1,0.04,0.0,0.04,0.02,0.0,0.04,0.0,0.34,0.0,95.86
3,NYY-2015-04-25,2015-04-25,NYM,A,NYY,32,30,8.2,2,5,1,0,1,2,0,7,0,0,1,11,12,4,0,5,3232,0.277,76,0.171,0.026,0.0,0.026,0.013,0.0,0.026,0.0,0.316,0.0,95.566,0.282,76,0.171,0.026,0.0,0.026,0.013,0.0,0.026,0.0,0.316,0.0,95.566
4,NYM-2015-05-01,2015-05-01,NYM,H,WSN,25,23,7.0,0,5,2,0,0,1,0,3,0,0,2,12,9,4,4,5,2375,0.28,85,0.153,0.024,0.0,0.035,0.024,0.0,0.024,0.012,0.259,0.0,96.141,0.267,108,0.148,0.028,0.0,0.028,0.028,0.0,0.019,0.009,0.287,0.0,97.176
5,PHI-2015-05-08,2015-05-08,NYM,A,PHI,25,23,6.0,3,6,0,0,1,1,0,4,0,0,0,7,13,4,0,6,2500,0.247,84,0.167,0.036,0.0,0.012,0.036,0.0,0.0,0.036,0.202,0.0,96.155,0.263,133,0.143,0.038,0.0,0.023,0.03,0.0,0.015,0.023,0.256,0.0,96.767
6,CHC-2015-05-13,2015-05-13,NYM,A,CHC,25,22,7.0,0,3,1,0,0,2,1,9,1,0,2,7,6,2,3,4,2500,0.254,83,0.133,0.036,0.0,0.024,0.048,0.0,0.0,0.036,0.169,0.0,97.675,0.27,158,0.152,0.032,0.0,0.025,0.032,0.0,0.013,0.019,0.241,0.0,97.278
7,NYM-2015-05-18,2015-05-18,NYM,H,STL,30,29,8.0,0,6,2,0,0,1,0,9,0,0,1,6,14,10,0,4,2850,0.252,76,0.132,0.039,0.0,0.013,0.053,0.013,0.013,0.053,0.211,0.0,97.039,0.262,183,0.142,0.033,0.0,0.022,0.038,0.005,0.016,0.027,0.257,0.0,97.65
8,PIT-2015-05-23,2015-05-23,NYM,A,PIT,20,17,4.0,7,6,2,0,2,2,0,4,0,1,0,5,9,3,0,4,1960,0.243,81,0.136,0.037,0.0,0.012,0.049,0.012,0.012,0.037,0.272,0.0,96.914,0.257,213,0.141,0.038,0.0,0.019,0.038,0.005,0.014,0.028,0.263,0.0,97.277
9,NYM-2015-05-29,2015-05-29,NYM,H,MIA,31,29,8.0,4,6,0,0,1,1,0,11,0,0,0,8,11,6,1,5,2945,0.292,76,0.105,0.066,0.0,0.026,0.066,0.013,0.013,0.039,0.289,0.013,96.184,0.279,233,0.137,0.043,0.0,0.026,0.043,0.004,0.013,0.026,0.258,0.004,97.339
