,game_code,date,team,side,opp,PA,IP,ER,H,2B,3B,HR,BB,IBB,K,HBP,SF,GDP,GB,FB,LD,PU,days_rest
0,ARI-2015-08-08,2015-08-08,ARI,H,CIN,3,1.0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,99
1,ARI-2015-08-10,2015-08-10,ARI,H,PHI,3,1.0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1
2,ARI-2015-08-12,2015-08-12,ARI,H,PHI,3,0.1,2,2,0,0,1,0,0,0,0,0,0,1,2,1,0,1
3,ARI-2015-08-15,2015-08-15,ARI,A,ATL,5,0.2,3,3,2,0,0,0,0,1,0,0,0,1,3,3,0,2
4,ARI-2015-08-17,2015-08-17,ARI,A,PIT,2,0.1,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,1
5,ARI-2015-08-18,2015-08-18,ARI,A,PIT,7,1.2,1,2,0,1,0,0,0,2,0,0,0,3,2,1,0,0
6,ARI-2015-08-21,2015-08-21,ARI,A,CIN,1,0.0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,2
7,ARI-2015-08-22,2015-08-22,ARI,A,CIN,5,0.1,2,3,1,0,0,1,0,0,0,0,0,2,2,1,0,0
8,ARI-2015-09-02,2015-09-02,ARI,A,COL,1,0.0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,10
9,ARI-2015-09-04,2015-09-04,ARI,A,CHC,4,1.0,0,1,0,0,0,0,0,1,0,0,0,0,3,1,1,1
10,ARI-2015-09-08,2015-09-08,ARI,H,SFG,4,1.1,0,0,0,0,0,0,0,0,0,0,0,1,3,1,2,3
11,ARI-2015-09-12,2015-09-12,ARI,H,LAD,4,1.0,0,0,0,0,0,1,0,1,0,0,0,2,0,0,0,3
12,ARI-2015-09-13,2015-09-13,ARI,H,LAD,7,1.1,1,2,0,0,1,1,1,2,0,0,0,1,3,1,0,0
13,ARI-2015-09-20,2015-09-20,ARI,A,SFG,1,0.1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6
14,ARI-2015-09-24,2015-09-24,ARI,A,LAD,1,0.1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3
15,ARI-2015-09-30,2015-09-30,ARI,H,COL,1,0.1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5
16,ARI-2015-10-01,2015-10-01,ARI,H,COL,3,0.2,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0
17,ARI-2015-10-03,2015-10-03,ARI,H,HOU,2,0.2,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1
0,ARI-2016-04-26,2016-04-26,ARI,H,STL,9,2.0,0,2,0,0,0,1,0,1,0,0,0,3,4,3,0,99
1,ARI-2016-04-29,2016-04-29,ARI,H,COL,8,1.0,3,3,2,0,0,1,0,1,1,0,0,2,3,2,0,2
2,SDP-2016-05-24,2016-05-24,SDP,A,SFG,13,2.0,5,5,2,1,1,2,1,1,0,0,0,4,6,3,0,24
3,SDP-2016-05-27,2016-05-27,SDP,A,ARI,5,1.0,2,2,0,0,1,0,0,1,0,0,0,1,3,2,0,2
4,SDP-2016-07-29,2016-07-29,SDP,H,CIN,8,2.0,0,1,1,0,0,1,0,0,0,0,0,0,7,2,1,62
5,SDP-2016-08-22,2016-08-22,SDP,H,CHC,10,2.0,0,3,0,0,0,1,1,0,0,0,0,6,3,1,1,23
6,SDP-2016-08-30,2016-08-30,SDP,A,ATL,5,1.0,0,1,0,0,0,2,0,0,0,0,1,3,0,0,0,7
7,SDP-2016-08-31,2016-08-31,SDP,A,ATL,6,1.0,0,2,0,0,0,1,0,1,0,0,0,2,2,1,1,0
8,SDP-2016-09-03,2016-09-03,SDP,A,LAD,5,1.0,0,0,0,0,0,2,0,1,0,0,0,2,0,0,0,2
9,SDP-2016-09-06,2016-09-06,SDP,H,BOS,7,2.0,0,1,0,0,0,0,0,2,0,0,0,2,3,1,0,2
10,SDP-2016-09-08,2016-09-08,SDP,H,COL,5,1.0,0,1,1,0,0,1,0,1,0,0,0,1,2,0,0,1
11,SDP-2016-09-17,2016-09-17,SDP,A,COL,6,1.1,0,1,1,0,0,1,0,1,0,0,0,0,4,1,1,8
12,SDP-2016-09-18,2016-09-18,SDP,A,COL,2,0.2,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0
13,SDP-2016-09-20,2016-09-20,SDP,H,ARI,1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
14,SDP-2016-09-24,2016-09-24,SDP,H,SFG,8,2.0,0,1,1,0,0,0,0,0,0,0,0,4,4,0,1,3
15,SDP-2016-09-28,2016-09-28,SDP,H,LAD,4,1.0,0,1,0,0,0,0,0,1,0,0,0,1,2,2,0,3
16,SDP-2016-09-30,2016-09-30,SDP,A,ARI,1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
